statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
12,FL,Florida,4,1147145,2280122,67869780,70359499,31970,48193,1379710,1891762,197100,389219,10403827,11941099,211084,538406,12170986,12907613,225282,497889,13573760,13836013,221021,396378,14018396,13625355,260688,410037,16323099,16157655,1062901,2123969,63007486,65204470,26460,40321,1149436,1564479,172531,344424,9130484,10450056,194707,499216,11232302,11906264,212357,472394,12781223,13041259,209455,377565,13242396,12910714,247391,390049,15471642,15331695,33517,62130,1914810,2052891,2711,3796,107323,161483,10839,19811,557904,660049,5801,14841,340163,356329,3776,7809,237928,232699,3544,5865,237404,218558,6846,10008,434086,423769,40876,76020,2456803,2516038,2530,3595,105515,151336,10853,20227,575609,662491,7120,18036,418229,437698,5715,11379,364982,353217,6284,10138,444499,390447,8374,12645,547967,520846,43368,80133,2405490,2638990,2980,4277,124757,175946,13716,24568,697733,828551,9257,21154,520454,563650,7210,14116,427555,441535,5282,8675,331500,324193,4923,7343,303490,305113
12,FL,Florida,5,697627,1563323,58070787,60412605,6530,11387,393273,553022,87031,203871,6435084,7483495,125424,369649,10159259,10864152,141017,357200,11865651,12218391,145776,289176,12765300,12631602,191849,332040,16452217,16661942,648010,1459752,54005743,56119232,5297,9415,323536,448691,75995,180812,5642311,6534593,115525,342561,9374674,10007710,132732,338676,11158425,11500481,137132,273715,11973658,11880192,181329,314573,15533136,15747564,19108,39912,1530198,1650001,700,1043,35643,59345,4922,10145,348517,421856,3865,10948,311392,334882,2474,5790,208437,214366,2283,4147,207721,197890,4864,7839,418485,421659,27583,57051,2321681,2391728,642,976,36336,54616,5613,11641,409229,482779,4988,14152,402583,432935,4116,9361,356451,357662,5197,9239,490399,452457,7027,11682,626682,611276,22034,46520,1743362,1901644,591,996,33400,49714,5423,11418,383543,466122,4911,12936,382002,423506,4169,9163,350775,360247,3447,6222,301242,298951,3493,5785,292398,303101
12,FL,Florida,6,976685,2420903,125864816,131991907,3613,6216,343708,467385,78503,196725,8602071,10192641,173521,567817,21535508,23311282,221388,649696,29004105,30192835,220146,484876,29553568,30017301,279514,515573,36825854,37810460,906607,2260693,116855157,122459039,2985,5189,285647,386784,68821,174924,7548216,8928864,160288,528173,19934672,21531913,207879,614654,27200357,28335973,204632,453669,27403702,27864615,262002,484084,34482560,35410888,24866,57305,3095419,3360718,306,415,27108,38712,4353,9547,453390,569563,5132,16023,624949,690876,4317,11565,573882,594123,3715,7532,507082,513373,7043,12223,909007,954068,43542,98453,5779704,5974890,317,461,31571,40873,5064,11309,583099,667155,7434,22854,917011,1007266,7780,20420,1080130,1078616,10327,20649,1460657,1442913,12620,22760,1707233,1738065,26536,61757,3229954,3557977,311,566,26489,39726,4618,10492,470754,596621,5799,16790,683823,772102,5729,14622,723617,778246,5187,10558,689208,709772,4892,8729,636060,661507
12,FL,Florida,7,385340,990225,200608713,235441068,845,1471,449144,606464,13996,34936,5514862,8303184,56015,194461,20346568,24442965,90800,295519,41659812,48700025,99769,232934,57926328,64812268,123915,230904,74711995,88576158,354447,917330,182833170,212966325,730,1293,402365,517081,12210,30913,4873478,7321794,51665,180869,18669316,22325735,84534,277427,38373613,44239033,90373,212600,51729928,56703830,114935,214228,68784467,81858849,9531,22743,4514842,5458997,70,93,34430,64576,742,1631,263023,371910,1711,5511,506128,642991,1878,5641,1089942,1335916,1996,4421,1087809,1257411,3134,5446,1533508,1786191,22449,52472,14044891,17857733,83,126,35608,73389,1099,2503,451345,715387,2813,8895,1149184,1342296,4294,12446,2358508,3413492,7101,15307,5098056,6745058,7059,13195,4952187,5568108,8444,20423,3730651,4617009,32,52,11170,15994,687,1520,190038,266002,1537,4697,528067,774933,1972,5646,927691,1047499,2295,5027,1098343,1363379,1921,3481,975340,1149199
13,GA,Georgia,0,3625442,7934455,250850569,268889815,325549,499377,6646142,8159869,721676,1560111,29390106,33198574,708951,2030386,48231691,52138377,691449,1745365,63987283,68005217,586234,1136788,56083660,58814949,591583,962428,46511684,48572826,3269174,7227402,232446781,248686499,260207,402206,5276063,6432164,600860,1322094,24647783,27772312,639119,1848672,44185622,47737877,646208,1645477,60360065,64181801,557287,1085427,53445108,56019846,565493,923526,44532137,46542496,117717,228925,6857516,7421213,22957,32977,491516,629020,39529,75917,1657354,1840217,21419,56435,1402093,1503962,14002,31082,1299908,1407937,10384,18291,1231069,1238543,9426,14223,775574,801533,134707,265496,7609019,8221505,25358,36585,547295,697163,45049,88155,1906367,2149779,24868,66840,1618839,1734182,15743,35561,1432450,1499141,11311,19900,1135462,1177546,12378,18455,968604,963692,221561,441557,10794768,11981810,39984,60586,822783,1030541,75767,149862,2835955,3276482,44964,114874,2427229,2666317,29498,64327,2194768,2324274,17636,31461,1503089,1617556,13712,20447,1010942,1066637
13,GA,Georgia,1,296897,449361,3426743,1712626,54142,74815,524138,350255,59773,98438,691301,384767,36610,69679,458475,232515,36097,57577,437676,204239,40349,55970,493325,204934,69926,92882,821826,335914,261083,394438,2972503,1488592,43154,59774,413867,280225,48620,80204,550859,313194,31764,60494,390320,201087,32871,52455,391502,184020,37870,52577,454438,190803,66804,88934,771514,319260,12401,18457,168348,75530,3764,4976,39269,23520,3916,6108,52573,24095,1618,3073,24101,10174,1136,1738,18397,7018,901,1197,15818,5086,1066,1365,18187,5634,13984,21089,190414,85299,4163,5541,44857,25918,4344,6960,57389,27371,1807,3468,27270,11357,1177,1889,17529,7107,1032,1399,17932,5814,1461,1832,25435,7730,21830,33834,263825,138735,6825,9500,65412,44111,6809,11274,83052,44201,3039,5717,40885,20070,2049,3233,28644,13111,1447,1994,20954,8316,1661,2116,24876,8923
13,GA,Georgia,2,856249,1767589,15782249,14800080,150179,237734,2207681,2544536,219565,494211,3818816,3795062,163380,444039,3043585,2847548,115986,259526,2279906,2043139,91461,160985,1941703,1607738,115678,171094,2490556,1962055,755342,1568414,13944595,13075290,122284,195146,1788887,2070172,184809,420382,3196287,3198665,145452,397261,2701323,2541728,106472,239709,2075799,1879418,86115,152217,1821713,1515142,110210,163699,2360583,1870162,30887,56852,575223,530458,9331,13258,143262,163316,10404,20635,192261,178112,4791,12103,97293,80963,2761,5691,57652,47197,1726,2675,40250,29395,1874,2490,44502,31473,35759,66409,692606,614268,10558,15164,165307,182736,11993,24121,225835,206191,5631,14417,112994,96199,3117,6270,79817,53496,1958,3077,47456,33824,2502,3360,61195,41820,65148,132766,1145047,1110521,17337,27424,253486,291627,22763,49708,396693,390204,12297,32361,229267,209620,6397,13547,124288,110224,3388,5691,72533,58771,2966,4035,68777,50073
13,GA,Georgia,3,936440,1931948,32462130,33803216,93525,141536,2451093,3191406,231162,475325,7405291,8299192,193659,520245,6714698,7014828,167535,373604,6090099,6119056,133292,235453,5158608,4897956,117267,185785,4642339,4280776,835816,1743449,29155967,30183502,73725,112145,1943527,2509655,192359,403192,6166591,6892772,174879,474333,6055922,6330906,156080,350653,5668702,5701131,126720,224722,4893433,4657941,112053,178404,4427791,4091094,31036,57184,1029871,1113630,7294,11021,184214,248386,12180,23013,396426,442069,4952,11974,183206,181867,2914,5647,113685,106365,1917,3009,78397,69592,1779,2520,73940,65348,36450,68020,1228300,1307928,8056,12121,205184,273682,14152,26894,461397,512931,6017,15123,221093,221805,3417,6740,132152,124621,2340,3661,103707,85141,2468,3481,104765,89746,64174,120479,2077861,2311786,11744,17270,302381,408069,24651,45239,777302,893488,12763,30789,437682,462116,8038,16211,289245,293303,4232,7070,161467,154873,2746,3900,109782,99934
13,GA,Georgia,4,523788,1119167,30783877,32191339,20525,32660,889759,1225182,100548,215978,5365816,6131012,105971,292104,6159036,6491922,109730,254658,6647701,6765112,96149,178234,6039259,5943755,90865,145533,5682303,5634354,475104,1024600,28086367,29217200,15596,25338,688132,931137,82377,181725,4424827,5023692,95514,266137,5556026,5852209,102801,240425,6226591,6337935,91925,171162,5770058,5683628,86891,139813,5420730,5388596,16400,32207,910497,1006345,1745,2540,69849,104749,6493,12431,336843,398207,3459,9051,202027,212511,1935,3926,122197,118745,1345,2174,87777,83552,1423,2085,91801,88578,18609,36986,1045907,1140002,1890,2753,75619,112862,7191,13947,374582,439859,3823,10196,224813,234505,2236,4718,138898,138291,1551,2621,101257,95688,1918,2751,130735,118794,30075,57581,1651602,1834136,3039,4569,126007,181182,10980,20306,566406,667460,6634,15771,378195,405207,4693,9515,282212,288885,2673,4451,167943,164437,2056,2969,130836,126963
13,GA,Georgia,5,330804,788463,27389839,28654868,4905,8476,291055,414869,51291,123418,3830899,4412669,67011,208332,5451103,5811612,73428,193443,6230603,6370514,67178,136817,5813331,5829535,66991,117977,5772846,5815667,304648,730669,25339943,26397161,3701,6537,224178,313305,42598,105115,3210497,3665957,60583,190232,4939727,5254601,69200,183703,5878215,6003938,64317,131557,5562481,5581785,64249,113525,5524843,5577572,9518,20419,742413,820879,555,784,29760,46981,3220,6466,229738,276033,2251,6456,179215,194781,1382,3077,116078,120136,1093,1986,98801,94913,1017,1650,88819,88034,10762,24084,846156,929418,475,681,25989,40060,3548,7464,252782,304910,2701,7948,216642,233860,1594,3764,134143,138574,1149,2105,101928,99525,1295,2122,114670,112487,15394,33710,1203738,1328288,729,1258,40887,61503,5145,10839,367618,441801,3727,10152,294733,323150,2634,5976,218245,228002,1712,3155,148921,148223,1447,2330,133331,125607
13,GA,Georgia,6,491851,1318702,63446272,66821576,1991,3637,169546,246304,49875,127620,5560324,6548251,103875,355283,13114238,14110407,129013,397641,17171446,17745045,109882,250399,14718345,15051341,97215,184122,12712370,13120226,458747,1236372,59405296,62356222,1521,2837,128093,188164,41924,109447,4726467,5508141,95171,328346,12062633,12934012,122135,379027,16265768,16800934,104860,239850,14047345,14357119,93136,176865,12174988,12567850,12598,30681,1585186,1713251,238,349,16584,29843,2858,6170,330080,374995,3257,10149,395948,440093,2510,6779,335410,348841,2094,4308,290630,293443,1641,2926,216532,226034,14013,34948,1735106,1898811,184,281,19910,22689,3220,7330,344569,422720,3640,11535,444479,494824,2808,7756,376968,387784,2163,4496,294112,300847,1998,3550,255065,269944,19091,47382,2305869,2566542,286,519,21541,35449,4731,10843,489287,617389,5064,15402,607125,681570,4070,10858,528710,556326,2859,6053,376887,393375,2081,3707,282315,282431
13,GA,Georgia,7,189413,559225,77559457,90906107,282,519,112867,187312,9462,25121,2717657,3627619,38445,140704,13290553,15629543,59660,208916,25129848,28758110,47923,118930,21919087,25279687,33641,65035,14389443,17423832,178434,529460,73542107,85968530,226,429,89376,139501,8173,22029,2372252,3169887,35756,131869,12479669,14623331,56649,199505,23853486,27274424,45480,113342,20895637,24033424,32150,62286,13851684,16727961,4877,13125,1845974,2161117,30,49,8574,12221,458,1094,119430,146703,1091,3629,320300,383570,1364,4224,536487,659633,1308,2942,619393,662559,626,1187,241789,296429,5130,13960,1870525,2245777,32,44,10425,39214,601,1439,189809,235795,1249,4153,371544,441630,1394,4424,552941,649265,1118,2541,469067,556703,736,1359,276737,323167,5849,15805,2146824,2691799,24,46,13065,8596,688,1653,155595,221936,1440,4682,439338,564581,1617,4987,723421,834421,1325,3047,554382,689559,755,1390,261021,372704
15,HI,Hawaii,0,571404,1136612,40125270,42712674,54421,74701,1284734,1562861,106602,204437,4628993,5166540,95835,255849,6721526,7239954,91666,221960,8147071,8762485,95147,178416,8919410,9137555,127733,201249,10423533,10843276,542341,1080043,38352567,40820603,47318,64536,1124159,1360899,97021,185821,4203406,4692714,90660,241521,6346503,6826489,88897,215690,7834053,8471096,92854,174430,8617067,8847841,125591,198045,10227376,10621562,29261,60431,1635402,1768534,6588,9696,164510,195162,10152,20887,435444,480811,5346,15816,382423,408435,2742,6769,249134,256895,2125,3780,201222,216738,2308,3483,202667,210490,26067,51401,1624322,1729983,6570,9497,149553,188918,8682,17079,391877,437009,4619,13083,342261,379128,2423,5565,287465,263102,1989,3490,281176,267032,1784,2687,171988,194792,2996,5168,148381,162087,533,668,11021,13043,899,1537,33709,36816,556,1245,32761,34337,346,705,25552,28287,304,496,21167,22682,358,517,24167,26921
15,HI,Hawaii,1,42983,60495,498097,222751,6033,7706,62702,36905,6648,10299,80137,38265,4224,7628,55258,23836,4098,6396,52363,21792,5886,7806,72576,29033,16094,20660,175059,72918,40747,57403,458909,209950,5396,6941,55067,33015,5976,9334,70629,34395,3925,7100,50532,22129,3897,6077,48487,20645,5700,7573,62944,28039,15853,20378,171248,71724,2087,2822,31835,11880,641,782,7462,4001,613,840,9087,3536,202,324,3514,1139,162,258,2334,913,173,248,3691,898,296,370,5745,1391,1887,2586,34988,10855,531,636,6570,3254,570,797,8230,3265,249,433,3967,1410,178,285,3496,1025,168,212,9512,927,191,223,3210,972,349,506,4198,1945,106,129,1064,635,102,168,1277,604,50,95,759,296,23,34,379,120,18,21,118,65,50,59,600,221
15,HI,Hawaii,2,92179,153058,1828707,1648888,20113,26202,321060,371975,19802,35141,375438,360858,11515,27383,231225,207229,9493,19088,196496,170328,10593,16510,242928,187901,20663,28734,461557,350595,86100,144192,1704466,1537373,17458,23007,278092,321175,18013,32360,337465,328518,10890,26025,216509,196200,9153,18458,187636,164433,10289,16088,234807,182570,20297,28254,449954,344475,5510,8285,118239,100276,2303,2899,42283,43062,1690,2602,36874,30627,560,1288,13540,9821,319,625,7863,5639,262,365,7127,4577,376,506,10549,6548,5385,7713,110819,99638,2449,2935,39879,47196,1582,2414,33788,28798,519,1117,12530,9271,290,525,7727,5031,252,337,6883,4435,293,385,10010,4904,694,1153,13422,11877,206,260,3089,3603,207,367,4183,3541,106,241,2186,1757,50,105,1133,863,52,85,1237,894,73,95,1592,1215
15,HI,Hawaii,3,159826,282665,5677225,5862331,23223,32459,629909,788811,43604,78874,1454960,1599121,26629,60885,971042,996867,21722,42212,819228,814743,21257,33635,844778,797983,23391,34600,957306,864804,150091,264587,5345369,5514270,20009,27317,546706,681897,39646,71018,1320181,1453944,25410,57950,922853,950765,21196,41254,791905,795179,20832,32989,824456,782301,22998,34059,939267,850180,10142,20105,352407,363180,3040,4905,85852,100124,4445,9436,155008,162650,1318,3500,52899,50471,522,1083,21963,19557,411,614,18154,15292,406,567,18528,15084,8826,16655,300734,315349,3031,4916,78257,100782,3621,7327,123717,132923,1071,2638,42962,40712,442,809,23807,16494,344,529,17228,12747,317,436,14761,11690,909,1423,31121,32711,183,226,4946,6130,337,529,11061,12252,148,297,5226,5389,84,149,3516,3069,81,117,3092,2935,76,105,3278,2933
15,HI,Hawaii,4,96481,190812,5688327,5925539,3876,6188,169665,228938,19470,37947,1034395,1180221,19009,48156,1105599,1164871,16491,36465,999473,1018620,17034,30442,1071557,1052692,20601,31614,1307635,1280194,92182,181150,5449916,5663645,3412,5341,152123,201924,17742,34255,944708,1075153,17902,44854,1040464,1097455,16089,35586,974177,993666,16720,29900,1049754,1033152,20317,31214,1288688,1262292,4681,10927,266231,285159,484,888,20897,28188,1946,4415,104039,118276,1177,3626,70099,72068,436,1011,27839,26972,311,516,21452,19237,327,471,21903,20415,3860,8915,213021,234926,438,811,16347,25507,1578,3438,81786,96036,1010,3103,59079,61404,336,771,21424,20853,262,460,18248,16293,236,332,16136,14829,439,747,25389,26967,26,36,1194,1506,150,254,7900,9030,97,199,6056,6010,66,108,3872,4100,52,82,3555,3246,48,68,2809,3072
15,HI,Hawaii,5,62350,143721,5212092,5407552,784,1351,47114,66711,8755,20465,650742,753220,12704,38037,1040458,1101786,12295,32032,1046488,1069352,12578,25764,1098543,1092413,15234,26072,1328744,1324067,59873,137713,5007349,5193535,672,1167,41632,57075,7987,18667,595401,687449,11953,35722,978541,1036700,11937,31166,1015822,1038272,12325,25291,1073541,1070445,14999,25700,1302410,1303591,2668,7072,209899,230792,84,160,4468,7127,812,1988,57961,69709,895,3040,72588,78008,360,996,29915,31134,248,474,21361,21422,269,414,23604,23389,2244,5524,186322,193656,100,167,4755,8468,713,1675,51242,61050,692,2178,57104,59935,316,761,27315,27388,222,421,22380,19332,201,322,23523,17482,233,484,18421,20360,12,17,727,1167,55,123,4098,4720,59,137,4812,5150,42,105,3350,3691,31,52,2621,2635,34,50,2811,2994
15,HI,Hawaii,6,91793,239073,11753022,12393008,342,701,34233,44195,7500,19631,821146,964159,18031,61208,2216750,2409125,21449,65791,2781883,2931509,20795,47514,2768966,2842480,23676,44228,3130043,3201536,88644,230898,11357330,11968214,321,669,30488,40486,6933,18337,761046,890781,17065,57991,2099540,2282018,20771,63927,2694833,2839374,20283,46477,2695620,2770127,23271,43497,3075800,3145425,3303,8981,397806,449492,36,62,3546,12658,592,1466,60097,75416,1006,3422,118113,132160,722,2154,92234,98540,512,1092,68577,70561,435,785,55236,60153,2860,7535,361495,385411,21,32,3744,3709,519,1198,54912,66712,886,2990,107841,116432,623,1738,80640,84749,456,934,66715,64656,355,643,47641,49151,289,640,34196,39382,0,0,0,0,48,96,5188,6666,80,227,9368,10673,55,126,6409,7386,56,103,6629,7696,50,88,6601,6958
15,HI,Hawaii,7,25792,66788,9467797,11252602,50,94,20049,25323,823,2080,212172,270693,3723,12552,1101191,1336237,6118,19976,2251137,2736137,7004,16745,2820060,3135051,8074,15341,3063186,3749158,24704,64100,9029224,10733613,50,94,20049,25323,724,1850,173972,222470,3515,11879,1038061,1241219,5854,19222,2121191,2619523,6705,16112,2675941,2981204,7856,14943,3000006,3643872,870,2239,258982,327753,0,0,0,0,54,140,12374,20593,188,616,51666,64765,221,642,66982,74137,208,471,60858,84749,199,370,67099,83507,1005,2473,416941,490145,0,0,0,0,99,230,38199,48223,192,624,58776,89961,238,676,123053,107559,285,597,140206,148639,191,346,56705,95761,83,215,21631,28843,0,0,0,0,0,0,0,0,16,49,4353,5057,26,78,6892,9054,14,36,3911,5207,27,52,6474,9524
16,ID,Idaho,0,620785,1421389,40982645,43442131,64319,94503,1368080,1662492,111791,271881,4696381,5261324,111441,374726,7775385,8441441,99495,265849,8635562,9119170,105856,202336,9407785,9471110,127883,212094,9099450,9486592,565970,1306506,37835774,40115483,52691,77543,1128997,1368611,96553,237775,4084165,4569531,102595,347249,7205496,7830724,93433,251476,8082530,8578623,99574,191015,8757333,8816626,121124,201448,8577249,8951365,23397,46339,1099782,1195637,5670,8216,109190,137702,6983,14652,248305,282149,3396,9901,199108,213273,2417,5526,179722,186703,2200,3848,201659,199575,2731,4196,161796,176233,33104,68932,2235169,2316523,5954,8405,125727,154392,8922,19356,393150,447296,5290,16519,389273,417872,3733,9045,398179,373827,4324,7889,514563,507771,4881,7718,414275,415364,21711,45951,911701,1010124,5674,8555,113355,139488,6316,14750,219065,244496,3556,10958,180615,192845,2329,5328,154852,166719,1958,3432,135888,146712,1878,2928,107924,119862
16,ID,Idaho,1,45388,69207,554705,253104,8291,10588,82501,52412,7248,12410,84540,43040,4302,8799,55187,25368,3851,6372,52359,21487,6037,8605,81320,31076,15659,22433,198795,79719,40187,61356,483875,222598,6545,8337,63982,41394,5937,10157,68386,35353,3744,7681,47133,22018,3490,5782,46648,19418,5616,8032,74216,28856,14855,21367,183508,75556,2587,3906,35816,15042,863,1139,8909,5333,724,1221,9002,4312,264,504,4277,1559,160,274,2736,918,193,255,6202,1011,383,513,4688,1908,3021,4446,44194,17263,943,1168,9908,5843,745,1258,9292,4222,295,575,4662,1761,213,347,3423,1199,253,346,5080,1355,572,752,11825,2880,2180,3405,26635,13242,803,1083,8610,5175,566,995,6861,3463,263,543,3390,1588,148,243,2287,869,168,227,2023,863,232,314,3461,1282
16,ID,Idaho,2,123531,214051,2412408,2192510,29224,39237,450197,517114,25500,49610,467308,462162,15293,38427,310302,278091,12317,24341,256930,223251,14672,22927,340484,260896,26525,39509,587184,450994,109944,191519,2151276,1953078,23968,32159,368838,424675,21708,42504,394293,394432,13856,34856,280646,252537,11415,22712,235960,207142,13766,21557,315395,245284,25231,37731,556141,429006,6777,11112,126205,119118,2705,3668,41939,47555,1920,3543,36341,33940,658,1566,13365,11667,455,854,10454,8068,431,648,9996,7638,608,833,14108,10248,7318,11821,148655,128621,2630,3454,40887,46118,2041,3656,41111,36466,756,1820,16252,13362,509,937,13006,8993,528,776,15810,9118,854,1178,21586,14562,6269,10711,112476,110810,2626,3624,40471,46320,1751,3450,31903,31263,681,1751,13402,12192,393,692,7963,7114,378,594,9278,6493,440,600,9456,7425
16,ID,Idaho,3,172434,367708,6138552,6267511,21519,33962,572641,728544,41649,95794,1367571,1505714,31568,93077,1154446,1170460,24707,56171,927026,912693,25373,43728,1012058,940830,27618,44976,1104809,1009267,156865,336785,5611468,5710278,17805,28103,476933,602744,36242,84371,1192413,1310830,29133,86301,1062132,1080861,23247,53196,871362,859439,24147,41845,960724,895613,26291,42969,1047900,960789,6758,12971,217587,240493,1693,2671,40987,56846,2437,5034,75290,86836,954,2453,34854,35341,605,1172,22261,22053,487,761,20817,18005,582,880,23376,21410,8481,16252,298003,305332,1848,2809,47890,62737,2983,5977,97352,107676,1237,3427,47678,45938,774,1541,32018,28509,732,1126,32193,27107,907,1372,40869,33362,7088,14671,229081,251900,1866,3050,47816,63062,2424,5446,77804,87208,1198,3349,44635,43660,686,1434,23645,24744,494,757,19139,18110,420,635,16038,15115
16,ID,Idaho,4,104791,269210,6222721,6454366,4045,8152,177466,241086,19980,58783,1081816,1220154,22132,79613,1301574,1366682,18328,49265,1119553,1133511,19881,38959,1267864,1229698,20425,34438,1274445,1263232,96864,249782,5765500,5967476,3346,6795,148606,199475,17458,52040,949158,1065796,20496,74057,1203402,1265788,17341,46955,1057977,1072813,18866,37168,1200026,1166656,19357,32767,1206329,1196945,3110,7293,173527,190347,306,570,11211,18080,1107,2730,58101,67540,568,1849,33519,35039,397,926,23248,24475,314,561,20080,19470,418,657,27365,25741,4960,11599,291598,305103,391,716,16280,23185,1547,3875,81789,94469,1005,3308,60574,62069,565,1331,36109,35064,672,1151,46358,41920,780,1218,50487,48393,2967,7829,165621,181786,308,641,12579,18425,975,2868,50868,59888,631,2248,37598,38824,422,979,25467,25633,343,640,21479,21121,288,453,17628,17892
16,ID,Idaho,5,67465,187524,5583581,5837957,925,1912,55926,78128,9530,30154,708175,817967,15124,59616,1226067,1309255,13384,39736,1131691,1161909,13955,29411,1218245,1210209,14547,26695,1243475,1260486,62943,175361,5214200,5446752,770,1605,47223,64938,8413,26810,627309,722092,14069,55767,1141560,1217909,12678,37843,1069363,1100479,13251,28009,1153592,1148950,13762,25327,1175151,1192382,1652,4299,129823,142400,70,109,3864,5940,456,1217,32249,39059,384,1377,30154,33169,255,696,21373,21962,227,441,20890,19830,260,459,21291,22438,3053,7817,254228,264791,100,187,5920,8478,745,2119,54298,64213,682,2370,55244,59235,446,1168,40764,38945,510,993,47194,44393,570,980,50806,49524,1469,4346,115152,126413,55,120,2782,4711,372,1225,26568,31662,373,1479,29262,32110,260,725,21563,22484,194,409,17458,16864,215,388,17518,18579
16,ID,Idaho,6,82697,240897,10287465,10979871,295,617,26326,38343,7023,22290,743621,889037,18370,74919,2213161,2419454,20133,66187,2585814,2715561,19252,43287,2487083,2579954,17624,33597,2231457,2337519,76593,224087,9520383,10156642,237,509,20392,28521,6067,19461,643734,766901,16980,69640,2045609,2234607,18928,62612,2426367,2549501,17864,40329,2301057,2389490,16517,31536,2083221,2187620,1964,5265,234403,260096,33,59,2278,3946,299,798,29614,38032,463,1746,53465,60324,417,1197,51950,56220,378,801,51222,51744,374,664,45871,49828,4672,12684,602128,636102,42,71,4840,8029,748,2140,79054,96429,1024,3882,127629,137444,883,2625,120012,123133,1097,2343,149175,151207,878,1623,121416,119859,1432,4126,164953,187126,16,37,1094,1793,208,689,20833,25707,366,1397,39921,47403,322,950,39434,42926,291,615,36850,39256,229,438,26819,30040
16,ID,Idaho,7,24479,72792,9783210,11456808,20,35,3021,6862,861,2840,243346,323246,4652,20275,1514645,1872127,6775,23777,2562186,2950755,6686,15419,3000728,3218444,5485,10446,2459282,3085372,22574,67616,9089069,10658656,20,35,3021,6862,728,2432,208868,274125,4317,18947,1425011,1757000,6334,22376,2374850,2769827,6064,14075,2752320,2941775,5111,9751,2324997,2909064,549,1493,182418,228138,0,0,0,0,40,109,7705,12427,105,406,29471,36171,128,407,47697,53005,170,381,72449,81875,106,190,25094,44659,1599,4313,596361,659307,0,0,0,0,113,331,30252,43817,291,1137,77230,98059,343,1096,152844,137981,532,1154,218750,232667,320,595,117283,146780,306,863,97780,138844,0,0,0,0,20,77,4225,5302,44,191,12403,17066,98,305,34491,42946,90,190,29657,44001,54,100,17001,29527
