statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
11,DC,DISTRICT OF COLUMBIA,5,30581,42022,2461099,2645881,1286,1564,79851,108323,11826,13913,881980,1018418,6514,9979,543641,568510,3931,6516,331668,342684,3256,4841,284561,281911,3768,5209,339395,326032,27511,38074,2230765,2381719,961,1196,60343,80885,10034,11768,755902,864528,5896,9065,489849,514755,3753,6222,317198,327207,3175,4715,276892,274933,3692,5108,330579,319409,3353,4681,261737,290227,267,317,16753,22740,1848,2368,137910,159561,700,1151,58373,61098,267,458,24440,23198,129,198,10909,11164,142,189,13350,12464,3070,3948,230333,264162,325,368,19508,27438,1792,2145,126077,153890,618,914,53791,53755,178,294,14470,15476,81,126,7669,6977,76,101,8816,6623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,DC,DISTRICT OF COLUMBIA,6,45441,76576,5858671,6277431,663,947,64097,85912,12541,18800,1399876,1703037,12014,22150,1559377,1670092,7875,14914,1072703,1098445,5811,9683,809143,809724,6537,10082,953472,910219,41783,70928,5433393,5782316,498,743,49604,65111,10791,16374,1214726,1470108,11039,20474,1441649,1536712,7502,14197,1020125,1044931,5591,9307,778724,778705,6362,9833,928564,886746,4685,8036,568676,647224,137,186,13331,17584,2162,3456,240268,295661,1402,2709,179409,196179,456,859,59396,63048,291,496,41801,41702,237,330,34467,33046,3658,5648,425278,495115,165,204,14493,20801,1750,2426,185149,232928,975,1676,117728,133379,373,717,52578,53513,220,376,30419,31019,175,249,24907,23472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,DC,DISTRICT OF COLUMBIA,7,26577,63605,12648801,14158307,134,254,33766,50634,3943,7669,994487,1276704,7367,20530,2622292,2962993,5695,16088,3138528,3394318,4389,9861,2902114,3339872,5049,9203,2957612,3133785,25068,60458,12066158,13480738,110,214,29472,39227,3520,6941,904260,1153581,6938,19524,2472535,2788311,5420,15417,3011629,3238952,4160,9375,2766812,3210561,4920,8987,2881449,3050104,2346,5367,771551,997029,35,70,9617,13481,682,1385,150349,224111,782,2130,244914,294609,336,853,118350,147763,263,518,138781,184673,248,411,109537,132391,1509,3147,582642,677568,24,40,4294,11406,423,728,90227,123122,429,1006,149757,174682,275,671,126899,155365,229,486,135302,129310,129,216,76162,83680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,FL,FLORIDA,0,7793879,15601144,553084436,582395557,1164079,2105366,29430656,33773614,1227637,2405901,46577778,52614448,1177939,3071804,76882548,82420384,1343181,3098787,113903208,122028898,1267679,2325554,125476950,131176547,1613364,2593732,160813294,160381664,7193767,14496227,510883485,535900968,1043837,1921431,26751849,30632880,1077154,2131039,40914910,46232986,1082680,2840535,70612312,75980082,1263128,2934976,106593512,113807560,1194782,2201579,114552296,119170918,1532186,2466667,151458604,150076539,215716,387220,12301999,12494785,48090,71079,1092168,1318911,59602,106975,2341153,2638730,32785,81394,2024436,2163312,24191,50001,1938049,1938257,19120,31457,1877866,1772639,31928,46314,3028326,2662933,308351,576077,27948092,30177847,52575,78869,1180955,1352188,69710,129645,2814180,3088774,46441,117822,3676602,3605619,40973,86616,4589552,5016050,44292,76476,8602315,9246434,54360,86649,7084486,7868779,291761,528840,14252858,16316741,67667,105066,1497852,1788544,80773,145217,2848687,3292688,48818,113447,2593632,2834682,39080,77195,2720142,3205287,28605,47499,2322338,2759194,26818,40416,2270203,2436344
12,FL,FLORIDA,1,701893,1019571,8596773,4168578,166242,228219,1627642,1069609,105356,160150,1233258,669056,66471,117200,840680,425899,80143,124696,1038793,488484,94578,130624,1318100,521333,189103,258682,2538297,994194,630553,917997,7619309,3738610,143763,198826,1395189,926069,88774,135236,1020572,566497,58211,102695,718903,374083,72737,113646,922773,444412,87693,121530,1197395,483961,179375,246064,2364475,943586,30283,42814,427057,180703,9460,12386,100685,59895,7381,11009,96031,44806,3354,5974,49516,20639,2920,4373,48504,17421,2571,3313,45654,13825,4597,5759,86665,24115,37119,53147,546923,220906,10747,14008,114704,68104,8543,12917,113190,52485,4336,7730,68699,26798,3896,5902,66279,22786,3821,5071,74938,20679,5776,7519,109110,30052,34221,48427,430539,209061,11732,15385,117749,75435,8039,11997,99495,50074,3924,6775,53077,25018,3510,5148,49740,21286,3064,4023,45765,16692,3952,5099,64711,20555
12,FL,FLORIDA,2,1998500,3722942,37449356,34720793,546969,959049,8542702,9444696,379121,761541,6587424,6658089,263330,643654,4937635,4614852,253936,513279,4948844,4474833,225814,366930,4865799,3956810,329330,478489,7566949,5571511,1830432,3430396,34149798,31838910,491492,874602,7679353,8499913,333647,676671,5746548,5870510,240490,591017,4465082,4222421,237166,482182,4578272,4185378,213232,348054,4526583,3740785,314405,457870,7153958,5319900,64840,107422,1278343,1107539,21757,31528,333913,374311,17706,31349,335275,305126,8160,18308,169306,137179,5794,10466,127252,98460,4241,6265,114531,72415,7182,9506,198063,120045,80641,137440,1698129,1377437,24668,36416,394919,419245,21120,38718,407361,363336,10795,24778,238893,184274,8173,14873,199278,140525,6712,9859,194648,114906,9173,12796,263027,155148,87427,155106,1601428,1504444,30809,48031,468429,525536,24354,46152,433514,424242,12045,27859,233658,208156,8597,16224,171294,148928,5870,9017,144567,101118,5752,7823,149963,96461
12,FL,FLORIDA,3,2120474,4004136,74091564,76183476,335174,637560,9353778,11381328,435272,788817,13797971,15532026,349139,817753,12155896,12715974,361366,729923,13111572,13195096,314803,523868,12308235,11521521,324720,506215,13364110,11837529,1963787,3731217,68542206,70576181,303132,587462,8507474,10293548,385156,702284,12158631,13734132,323518,760931,11209065,11781241,341956,694929,12351741,12488227,299717,500784,11614675,10967920,310308,484827,12700619,11311112,53949,92953,1903616,1926811,12061,18537,311114,411542,18623,32293,600009,669541,7650,17360,293625,279047,5294,9753,229092,191377,4021,6065,179725,145254,6300,8945,290048,230049,70718,126141,2718736,2530077,12810,20173,340021,429353,21379,39020,740397,764117,10826,25351,427017,395081,8470,15485,361842,308917,8088,12368,412849,298542,9145,13744,436610,334063,85969,146778,2830620,3077217,19232,29925,506282,658426,28737,47513,898942,1033776,14795,31471,519813,539651,10940,19509,397989,397950,6998,10716,280711,255058,5267,7644,226880,192353
12,FL,FLORIDA,4,1078400,2195150,64194228,66172095,67046,148726,3256796,4009529,160454,327996,8443183,9730938,183701,473836,10581729,11253057,214676,477147,12941608,13199892,208132,378099,13211034,12847828,244391,389346,15759875,15130848,1004675,2054082,59826221,61660943,60772,137669,2976667,3634815,140469,290465,7404637,8517728,169579,439181,9759472,10388550,203005,453834,12209237,12482720,197847,361086,12495826,12211184,233003,371847,14980380,14425944,25628,48841,1485590,1567464,2821,4544,119933,168921,8096,15298,413352,493138,4590,11983,276396,281592,3014,6247,186047,185960,2512,4149,172442,154088,4595,6620,317417,283762,37446,72740,2351257,2303823,2513,4334,112700,151415,9198,17925,497252,561656,6618,17413,402471,406336,5498,11273,366428,339563,6029,9997,439023,374253,7590,11798,533380,470597,36279,68328,2016750,2207329,3761,6723,167429,223298,10787,19606,541294,651552,7504,17242,419785,458171,6173,12040,365942,377608,4256,7016,276184,262390,3798,5701,246113,234307
12,FL,FLORIDA,5,659296,1511911,55393340,57074776,21706,55232,1562286,1860034,72244,175612,5328031,6209785,113814,341776,9176302,9856127,138091,353979,11583699,11969347,137335,276075,11997099,11893670,176106,309237,15745921,15285810,615873,1419128,51785705,53317295,19746,51106,1437988,1691984,63409,156527,4702491,5450027,105030,317626,8477287,9096422,130603,337037,10938595,11321221,129800,262420,11305636,11239009,167285,294412,14923706,14518629,14646,31769,1179101,1266130,996,1845,60614,85364,3677,7900,256836,316208,3108,9090,247357,269170,1982,4665,172802,172051,1683,3108,155457,145750,3200,5161,286035,277585,24912,52806,2160648,2160630,899,1776,57400,77336,4394,9345,319050,377500,4616,13266,378770,400612,3978,9200,358553,345284,4866,8827,463518,423710,6159,10392,583355,536185,18511,39977,1446986,1596849,1061,2350,66896,90713,4441,9740,306489,382258,4168,10884,320243,359091,3510,7742,286551,302841,2669,4828,227945,230950,2662,4433,238859,230995
12,FL,FLORIDA,6,886535,2234808,115092208,119455420,20271,56819,2320397,2682944,63801,162945,6929165,8277017,151439,502122,18683055,20295789,208943,618287,27051698,28416397,198325,441455,26541408,26925294,243756,453180,33566482,32857976,826284,2095373,107352257,111258178,18672,53047,2150764,2472650,55777,144529,6105420,7229950,139795,466748,17273808,18724849,197328,588374,25518958,26817164,185535,415896,24773062,25153866,229177,426779,31530243,30859696,19034,44888,2327769,2571142,758,1636,73107,99791,3480,7688,344847,455803,4428,13643,519605,601393,3519,9464,449862,483218,2678,5389,361620,368571,4171,7068,578725,562362,38279,87655,5100945,5250886,723,1596,79469,94897,4171,9562,442123,550369,6695,20735,834158,911790,7098,18562,954711,985114,8836,17623,1253036,1230033,10756,19577,1537446,1478680,21972,51780,2639005,2946355,876,2176,90163,115396,3853,8854,381622,496698,4949,14639,575089,659148,4517,11351,578028,614117,3954,7936,515310,541394,3823,6824,498792,519598
12,FL,FLORIDA,7,348781,912626,198266963,224620417,6671,19761,2767051,3325471,11389,28840,4258743,5537534,50045,175463,20507248,23258683,86026,281476,43226989,50284846,88692,208503,55235271,63510087,105958,198583,72271658,78703793,322163,848034,181607985,203510847,6260,18719,2604411,3113898,9922,25327,3776608,4864139,46057,162337,18708692,21392513,80333,264974,40073934,46068435,80958,191809,48639117,55374191,98633,184868,67805220,72697670,7336,18533,3700521,3874993,237,603,92798,119083,639,1438,294801,354106,1495,5036,468627,574288,1668,5033,724487,789768,1414,3168,848435,872733,1883,3255,1271371,1165012,19236,46148,13371451,16334086,215,566,81738,111835,905,2158,294805,419309,2555,8549,1326592,1280725,3860,11321,2282458,2873857,5940,12731,5764301,6784306,5761,10823,3621555,4864051,7382,18444,3287527,4775483,196,476,80901,99737,562,1355,187329,254085,1433,4577,471963,585444,1833,5181,870596,1342553,1794,3963,831853,1351589,1564,2892,844882,1142072
13,GA,GEORGIA,0,3549751,7947967,236374129,248848248,479314,1028241,12030184,13991075,652722,1417359,25151144,28334519,657935,1851994,44235444,47841883,671689,1686148,59800406,63115745,552043,1079891,51988534,53418169,536048,884334,43168414,42146855,3212314,7265068,220226709,230787734,402116,893314,10310463,11887613,542870,1198352,21074697,23629835,593301,1685648,40550628,43768806,630758,1596447,56769065,59844409,527633,1037064,49852369,51157679,515636,854243,41669484,40499390,113049,226507,6373427,6996751,26142,43618,622377,768666,35945,71417,1433580,1644369,20439,53955,1306006,1452092,13497,29563,1192019,1364938,9308,16299,1118307,1067321,7718,11655,701134,699362,130678,265122,6935446,7533780,29222,48185,663777,795317,41808,83885,1674750,1884462,24682,66541,1574647,1702440,15040,34275,1301441,1392763,9947,17567,959427,1020323,9979,14669,761400,738472,206759,417777,9211974,10526732,47976,86742,1055943,1308144,68044,135122,2401696,2820221,39952,99805,2110168,2370636,25891,55426,1729900,1878572,14463,25260,1176737,1240166,10433,15422,737529,908991
13,GA,GEORGIA,1,292769,463481,3405663,1825741,72069,107205,674960,470467,59298,98325,660561,393059,35890,69279,446509,241105,34147,58110,436597,215654,34207,50434,456241,193785,57158,80128,730791,311669,253430,402500,2920425,1574843,58374,87756,539730,381558,47772,79368,521744,317555,30509,59191,373733,205398,30547,52252,381513,193014,31878,47283,419211,180565,54350,76650,684491,296751,13434,20436,179189,82561,4553,6288,47019,28915,3885,6216,50394,24352,1764,3340,25911,11017,1309,2056,21842,7884,901,1215,16150,5087,1022,1321,17871,5302,16214,24884,216701,100964,5424,7508,55867,34820,4748,7758,61417,30195,2144,4076,31330,13791,1455,2366,24816,8994,1034,1435,18634,5805,1409,1741,24636,7356,23125,36097,268535,149933,8271,11941,79362,54088,6778,11199,77400,45308,3237,6012,41446,21915,2145,3492,30267,13644,1295,1716,18395,7414,1399,1737,21663,7561
13,GA,GEORGIA,2,896400,1895877,16140276,15466795,214640,433075,3268693,3685223,211145,475071,3542848,3623852,152817,404932,2757248,2641655,116562,256488,2261925,2051373,89734,159655,1885096,1576466,111502,166656,2424464,1888223,793537,1689943,14336131,13718318,180947,374797,2763651,3112613,177380,403275,2950187,3048820,135953,361924,2468547,2356945,107481,237747,2077743,1894980,84888,151691,1769021,1493724,106888,160509,2306980,1811233,31596,59400,588775,539953,10958,17947,170925,190202,9909,19680,181061,169068,4693,11548,92844,78917,2795,5468,59192,47257,1652,2604,41133,27882,1589,2153,43617,26624,38170,73024,734635,650192,12724,20634,200110,219422,12263,24869,231149,208707,5966,15238,122866,99796,3152,6389,72589,53939,1863,2974,50600,31554,2202,2920,57319,36774,64693,132910,1069509,1098284,20969,37644,304931,353188,21502,46927,361511,366323,10898,27770,165834,184914,5929,12352,111592,102454,2983,4990,65474,51187,2412,3227,60164,40216
13,GA,GEORGIA,3,923810,1976578,31907896,33227682,139401,346252,3877278,4740794,205984,420980,6526687,7362633,176164,449176,6144056,6399964,163699,355988,5963292,5986951,127151,225812,4918144,4675339,111411,178370,4478436,4061998,831145,1796584,28873345,29922165,117799,305524,3313570,4005178,171336,355943,5429994,6118151,159409,409245,5547200,5790283,153652,336286,5591163,5621845,121613,216925,4693601,4473541,107336,172661,4297815,3913165,29335,57269,990584,1048166,7370,13308,191313,248758,11253,22390,366511,405569,4782,11591,179389,176398,2721,5160,109259,99870,1795,2811,81659,65684,1414,2009,62450,51885,33166,65283,1135218,1181850,8005,14288,208752,268096,12599,25005,414872,453465,5638,14184,216625,208013,2993,5927,118815,109115,1968,3151,86363,71804,1963,2728,89788,71354,59499,114711,1899333,2123666,13597,26440,354954,467520,22049,40032,681821,791016,11117,25747,380231,401668,7054,13775,253312,255990,3570,5736,138180,129992,2112,2981,90832,77478
13,GA,GEORGIA,4,501591,1105734,29507805,30825138,30465,77181,1450041,1828033,85608,189132,4557133,5224269,99582,273710,5766418,6105849,108669,254166,6548438,6695597,93304,175153,5858739,5768712,83963,136392,5327033,5202674,460053,1022160,27217985,28288955,25476,68066,1232574,1528289,70638,160137,3791329,4312424,90283,250530,5236242,5537399,102678,241854,6182418,6327323,89858,169346,5636734,5556016,81120,132227,5138685,5027503,14500,30031,813725,890754,1780,3068,76370,108232,5472,11109,281148,334922,3057,8259,182690,188294,1880,3934,117964,116213,1195,2022,82854,74169,1116,1639,72697,68921,16080,33339,910369,985244,1755,2922,77327,106023,5970,12033,310451,364653,3663,9851,213020,224424,2038,4341,129571,125856,1323,2236,89944,82437,1331,1956,90054,81847,25458,50235,1379451,1550938,3234,6193,140140,193720,9000,16962,455352,547191,5636,13329,317155,344025,3953,7971,236448,242418,2123,3571,132060,130258,1512,2209,98293,93323
13,GA,GEORGIA,5,316561,774859,26228005,27423827,10261,26758,720262,876938,43067,108348,3205111,3706845,64265,201678,5236762,5575938,73540,195975,6168769,6383293,64864,133527,5610419,5624015,60564,108573,5286679,5256796,294317,724480,24495521,25502195,8538,23181,612599,730101,35932,92763,2706298,3093326,58745,186273,4798381,5096876,70040,187778,5871543,6079526,62539,129256,5399893,5422612,58523,105229,5106804,5079752,8421,18991,654953,728070,795,1475,49001,67921,2587,5522,179441,223107,2081,6178,163769,180169,1248,2929,108940,108624,892,1559,81404,77411,818,1328,72396,70836,9488,21818,751028,821223,727,1427,45902,62065,2981,6477,211144,256474,2414,7082,193523,209857,1351,3319,119903,117567,971,1802,88672,84434,1044,1711,91882,90823,12756,28561,981455,1100408,996,2150,61759,84771,4154,9108,287668,357044,3106,8323,244857,269203,2149,4878,177322,186199,1354,2469,121853,116968,997,1633,87993,86221
13,GA,GEORGIA,6,453196,1237137,58227497,61349235,9684,28718,1121946,1295561,40432,106028,4477318,5284882,95470,328681,11936819,12908847,122449,380925,16099048,16774075,101464,232747,13451026,13835054,83697,160038,11141337,11250813,424566,1163812,54822334,57480297,8438,25637,998103,1134152,33757,90183,3795099,4411426,87515,303767,10990418,11829028,116555,364832,15352433,15961791,97534,224573,12931579,13288726,80767,154820,10754699,10855173,11251,27919,1362709,1529745,569,1210,55829,75019,2403,5432,240273,313447,2978,9268,354550,406464,2271,6159,298235,316879,1813,3681,247802,252509,1217,2169,166019,165425,12548,32351,1508555,1708730,478,1113,45682,60891,2724,6441,279527,358814,3468,11200,417755,475789,2597,7258,327756,361680,1815,3755,243852,253320,1466,2584,193981,198233,16082,40974,1896606,2160207,768,1968,78160,100517,3951,9404,402691,514641,4487,13714,528645,604030,3297,8835,418857,450604,2115,4419,275595,293007,1464,2634,192655,197406
13,GA,GEORGIA,7,165424,494301,70956985,78729827,2794,9052,917001,1094056,7188,19475,2181482,2738976,33747,124538,11947629,13968522,52623,184496,22322334,25008798,41319,102563,19808866,21744795,27753,54177,13779670,14174678,155266,465589,67560965,74300959,2544,8353,850232,995720,6055,16683,1880043,2328130,30887,114718,11136104,12952875,49805,175698,21312249,23765928,39323,97990,19002328,20742492,26652,52147,13380008,13515812,4512,12461,1783489,2177498,117,322,31917,49616,436,1068,134750,173900,1084,3771,306851,410831,1273,3857,476584,668207,1060,2407,567304,564575,542,1036,266080,310366,5012,14423,1678935,2085574,109,293,30134,43997,523,1302,166188,212151,1389,4910,379527,470767,1454,4675,507987,615609,973,2214,381361,490966,564,1029,213737,252082,5146,14289,1717083,2343293,141,406,36634,54338,610,1490,135250,198694,1471,4910,431997,544879,1364,4123,502098,627260,1023,2359,425177,511337,537,1001,185925,406782
15,HI,HAWAII,0,565340,1145499,37120105,39315040,72702,119134,1769986,2128424,102622,202350,4215025,4742589,90655,245307,6126320,6714248,90175,219344,7602300,7929809,91891,173471,8103609,8489710,117295,185893,9302862,9310257,535999,1088421,35450073,37413493,64921,107761,1604068,1920559,92867,182890,3814442,4299508,85604,231729,5703544,6158616,87444,213209,7351546,7664145,89723,169727,7878381,8247469,115440,183105,9098089,9123194,28632,60391,1500803,1593642,6649,10191,158006,175703,10121,21585,420421,444336,5429,15898,366888,373675,2748,6687,238872,248027,1825,3187,162113,177338,1860,2843,154501,174561,26069,51415,1518475,1744077,7048,10368,152076,191750,8736,17665,363969,403527,4515,12367,393337,523940,2375,5438,226997,241226,1875,3278,201816,218770,1520,2299,180276,164861,3272,5663,151556,157470,733,1005,13841,16115,1019,1795,36613,39554,536,1211,29438,31691,356,697,23755,24438,293,466,23411,23469,335,489,24496,22201
15,HI,HAWAII,1,44670,64335,517190,242099,8228,11237,77824,50554,7164,11036,82577,41186,4234,7946,52886,24142,4248,6834,53478,23338,5898,8066,73809,30335,14898,19216,176613,72541,42104,60813,479963,227530,7413,10244,68567,45547,6411,9966,72338,36749,3924,7420,47416,22458,4030,6511,49666,22189,5681,7771,70340,29258,14645,18901,171632,71326,2536,3635,36933,14654,851,1088,9740,5323,801,1196,11499,4633,276,521,5919,1579,182,270,3261,949,189,267,3041,994,237,293,3469,1173,2095,2830,31691,11940,652,773,7464,3994,627,855,8637,3730,261,432,4833,1419,179,270,3400,952,187,258,3043,924,189,242,4311,920,471,692,5535,2627,163,220,1792,1012,126,215,1601,706,49,94,636,264,39,53,411,196,30,37,424,152,64,73,668,295
15,HI,HAWAII,2,101350,171254,1966114,1816437,28393,41961,448353,522982,20727,37163,381607,378688,11553,27239,228737,207652,10148,20424,209735,182181,10576,16523,244741,187155,19953,27944,452939,337777,94463,161318,1828522,1689744,25102,37832,395057,460517,18778,34150,341188,343172,10946,26031,214909,196924,9751,19725,199084,175233,10247,16056,234570,181446,19639,27524,443711,332448,6535,10191,144328,117460,2750,3732,50563,50391,2063,3333,46967,37248,673,1482,17782,11802,404,761,10406,7011,286,404,7927,4929,359,479,10682,6075,6009,8506,120533,111280,2963,3695,48320,56818,1675,2497,34976,30556,509,1004,11907,9019,336,603,8698,5871,280,386,9167,4852,246,321,7462,4161,878,1430,17059,15412,328,434,4975,5646,274,516,5442,4958,98,204,1920,1708,61,96,1952,1075,49,81,1003,856,68,99,1765,1167
15,HI,HAWAII,3,161568,296944,5677650,5896156,28382,47416,781279,967165,42190,79875,1383993,1536165,25882,60192,939478,968702,21520,42076,807948,803918,21208,33973,839653,793914,22386,33412,925296,826290,151882,277994,5351936,5552692,25222,42138,701637,863487,38130,71286,1245592,1388831,24602,56995,886114,919985,21028,41205,787658,785609,20844,33419,822058,780454,22056,32951,908874,814324,9670,20637,346857,342493,2601,4492,73014,83397,4351,10023,154751,156730,1459,3965,61358,55582,539,1078,23918,20157,365,557,16934,13488,355,522,16880,13137,8774,17447,294797,310969,2957,4992,74485,96986,3701,8014,126406,134330,1138,2876,48226,43620,412,734,17445,15310,301,463,14816,11103,265,368,13416,9618,912,1503,30916,32493,203,286,5156,6690,359,575,11994,13004,142,321,5137,5096,80,137,2844,2998,63,91,2778,2356,65,93,3005,2347
15,HI,HAWAII,4,92054,190680,5423328,5653235,5336,12254,252766,318492,17285,35535,911206,1047339,17666,46475,1021598,1081524,16203,36632,977576,1001197,16358,29775,1031411,1012670,19206,30009,1228769,1192011,87998,181457,5193089,5406087,4964,11560,238100,296766,15649,31943,825873,947780,16577,43325,957402,1015230,15797,35707,951022,975926,16084,29306,1010409,995676,18927,29616,1210281,1174706,4228,10549,247157,257879,344,643,14627,20374,1699,4051,92962,103239,1250,4004,76064,76303,440,1055,29592,27423,249,429,18056,15339,246,367,15854,15200,3624,8501,206058,220855,344,651,13474,20047,1490,3367,78186,90815,976,2927,57671,59344,357,832,23544,22137,232,407,18365,14478,225,317,14816,14032,432,722,24180,26292,28,43,1191,1677,146,225,7147,8743,113,223,6524,6949,49,93,3009,3133,42,62,2636,2515,54,76,3671,3273
15,HI,HAWAII,5,60370,143756,5009254,5231486,1577,4137,104895,133733,7931,19448,579802,682425,12062,37421,971451,1045728,12258,32586,1034937,1064522,12294,25469,1060839,1068089,14248,24695,1257327,1236987,58028,137873,4823714,5030253,1479,3958,99868,125230,7230,17760,529088,622684,11297,35041,909436,980073,11918,31712,1006461,1035189,12035,24996,1037894,1045424,14069,24406,1240966,1221651,2279,6077,187253,196961,59,124,3662,5128,646,1573,47491,55115,787,2591,64475,67988,385,1056,35767,33775,209,414,19246,18072,193,319,16610,16882,2099,5359,165670,180220,87,157,4302,7415,641,1550,46376,54659,702,2224,56921,60313,297,782,24619,25650,223,412,19873,19467,149,234,13576,12713,243,524,19868,21012,11,22,724,1087,60,138,4337,5081,63,156,5093,5342,43,92,3856,3682,36,61,3071,3197,30,55,2783,2622
15,HI,HAWAII,6,83805,222352,10594379,11244611,691,1880,68854,86820,6686,17636,709494,854693,16225,55714,1947698,2154211,20601,63862,2633194,2791964,19418,44949,2549679,2639116,20184,38311,2685458,2717803,80873,214898,10236644,10845874,646,1780,64825,80333,6099,16303,648638,779290,15381,53088,1845921,2038226,19946,62022,2550802,2702638,18940,43980,2483418,2572494,19861,37725,2643038,2672891,2674,7440,323123,357654,33,88,2756,3914,506,1278,53144,65030,838,2856,99325,110014,621,1905,79029,84221,359,740,47763,50749,317,573,41104,43724,2645,6763,321848,357754,45,100,4029,6487,533,1207,54766,68343,773,2413,91650,103655,582,1645,73508,79469,422,867,59482,59092,290,531,38411,40705,287,691,35886,40982,0,0,0,0,54,126,6089,7059,71,213,10126,12329,73,195,8883,9855,56,102,6778,7530,33,55,4008,4206
15,HI,HAWAII,7,21523,56178,7932186,9231014,95,249,36012,48676,639,1657,166343,202091,3033,10320,964469,1232286,5197,16930,1885427,2062688,6139,14716,2303475,2758428,6420,12306,2576457,2926844,20651,54068,7536201,8661309,95,249,36012,48676,570,1482,151723,181000,2877,9829,842343,985718,4974,16327,1806850,1967356,5892,14199,2219688,2642714,6243,11982,2479583,2835844,710,1862,215149,306538,11,24,3641,7173,55,131,13605,22340,146,479,41962,50403,177,562,56897,74487,168,376,49143,73765,153,290,49900,78366,823,2009,377875,551056,0,0,0,0,69,175,14620,21091,156,491,122125,246568,212,572,75779,91835,230,485,77067,108852,156,286,88281,82709,49,101,18109,18648,0,0,0,0,0,0,0,0,0,0,0,0,11,31,2797,3496,17,32,6718,6862,21,38,8592,8289
16,ID,IDAHO,0,585295,1359924,36098394,37814654,69301,129725,1479946,1760283,102185,252611,4043606,4489623,101589,338248,6727914,7239426,97615,257053,8027209,8308224,100600,192676,8273799,8471590,114005,189611,7545918,7545506,537760,1258533,33672722,35218745,58008,111384,1255086,1497443,88828,221848,3538268,3943251,93974,314862,6275304,6755078,92285,244677,7616726,7884720,95676,183911,7820974,7965284,108989,181851,7166363,7172966,21654,44283,968491,1085211,5490,8362,103177,128411,6566,14392,223054,256055,3341,9889,192922,213116,2410,5454,168211,202457,1828,3156,135959,142464,2019,3030,145166,142705,28159,59585,1668592,1778756,5802,8914,120131,135105,7587,16991,316849,334748,4556,14246,312200,331783,3299,7863,296497,301776,3331,6045,333766,394922,3584,5526,289148,280419,19376,41806,757079,817152,5491,9427,104728,127734,5770,13772,188488,211623,3059,9140,140409,152564,2031,4513,113986,121727,1593,2720,119059,111383,1432,2234,90406,92119
