statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
11,DC,DISTRICT OF COLUMBIA,4,48128,66380,2687418,2950652,4572,5302,201285,273798,20036,23439,1051245,1228900,7266,12551,426298,449409,5425,9737,326862,332157,5066,7694,318783,310835,5763,7657,362943,355551,44098,61486,2485455,2705462,3688,4346,165761,220835,17744,20790,938531,1088994,6816,11835,400264,421876,5241,9438,315812,320770,4958,7549,310192,304347,5651,7528,354893,348636,3588,4737,198483,219731,593,686,26268,35734,1900,2271,102497,116038,527,938,33805,32948,269,447,15978,16686,148,219,9120,9014,151,176,10813,9308,4030,4894,201963,245190,884,956,35523,52963,2292,2649,112714,139905,450,716,26034,27532,184,299,11050,11386,108,145,8591,6487,112,129,8050,6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,DC,DISTRICT OF COLUMBIA,5,28928,40321,2328065,2503262,935,1137,58429,79172,10875,12939,807983,936614,6260,9704,517375,545027,4022,6647,341797,350206,3195,4828,277931,276908,3641,5066,324547,315333,26988,37808,2182993,2335775,764,944,48711,64656,9782,11616,729839,842564,5861,9111,485174,510308,3880,6422,329993,337851,3140,4748,272899,272148,3561,4967,316374,308247,2018,2858,156507,174041,159,211,9593,13478,1057,1353,78197,90753,452,752,37244,39196,168,302,14738,14690,98,142,9327,8511,84,98,7406,7410,1940,2513,145071,167487,171,193,9717,14516,1093,1323,78143,94050,399,593,32200,34718,142,225,11803,12355,55,80,5031,4760,80,99,8173,7086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,DC,DISTRICT OF COLUMBIA,6,42518,72439,5395656,5875400,551,768,50294,72059,11493,17651,1279185,1568176,11277,21144,1442581,1567051,7329,13859,991806,1017132,5601,9330,767316,776962,6267,9687,864470,874016,40302,68938,5144226,5574089,457,647,43232,60047,10498,16249,1179829,1435430,10704,20156,1372724,1489229,7031,13277,952628,974803,5465,9089,749322,757241,6147,9520,846489,857336,2782,4827,337238,381870,73,120,12470,9647,1193,1934,130203,162902,745,1412,91886,102511,359,721,46533,49743,215,376,29957,29624,197,264,26188,27440,2216,3501,251430,301310,94,121,7062,12011,995,1402,99356,132746,573,988,69857,77822,298,582,39178,42328,136,241,17994,19720,120,167,17981,16680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,DC,DISTRICT OF COLUMBIA,7,24439,57942,10597829,12491457,117,206,36360,56799,3587,7067,863457,1126347,6597,18318,2208346,2718291,5145,14339,2507067,2995764,4205,9284,2259497,2665060,4788,8728,2723100,2929194,23490,56044,10194034,11951308,95,181,32834,50579,3337,6656,807470,1040169,6391,17833,2139491,2624594,4952,13886,2374060,2890405,4031,8936,2159714,2472525,4684,8552,2680462,2873035,1331,2919,526286,662674,18,27,6799,8221,332,648,78356,105944,387,1012,134687,176127,220,561,108737,136901,194,363,97456,117800,180,308,100249,117679,949,1898,403795,540148,22,25,3526,6220,250,411,55986,86177,206,485,68855,93697,193,453,133006,105358,174,348,99782,192535,104,176,42638,56158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,FL,FLORIDA,0,7582098,15266302,498210118,544094630,1116937,2032492,26701144,30570989,1185905,2346387,43941880,49416763,1168912,3054396,73169721,80328164,1337775,3084976,106281079,114244805,1221841,2249005,109981771,118837442,1550728,2499046,138134520,150696465,7126092,14445399,469473401,511319670,1014299,1873210,24576897,28122710,1073032,2143816,40044239,45057655,1099649,2893236,69246766,76003971,1278481,2967580,101296930,108659002,1170125,2162150,103358539,110787365,1490506,2405407,130950028,142688965,173583,304298,8685145,10164531,44623,67377,935365,1122415,45584,80505,1590019,1807729,24818,58131,1388272,1530855,19276,38396,1476276,2099122,14800,24366,1225434,1319169,24482,35523,2069776,2285238,231924,418904,18821213,21750912,45391,68591,956027,1098000,52143,94362,1941974,2132557,32849,78889,2138491,2353658,29401,59319,3206272,3597886,30882,52475,4972683,6251040,41258,65268,5605764,6317768,224082,401999,9915502,11024047,57247,90691,1168220,1350279,60730,108209,1955665,2226550,36414,82271,1784464,1970534,29893,58077,1777875,1987916,20834,34380,1650548,1799036,18964,28371,1578727,1689730
12,FL,FLORIDA,1,728738,1069805,8590238,4370478,178901,248172,1727964,1157900,110752,171165,1283589,705322,73173,130155,930770,469555,88345,138021,1135323,539317,95604,132911,1275402,532988,181963,249381,2237188,965394,663084,975942,7713027,3972202,156776,218880,1501427,1017018,95402,148037,1089679,610005,65185,116248,816703,419741,81280,127596,1015713,497012,89688,125078,1172140,500651,174753,240103,2117361,927773,29636,42278,416092,178038,10064,13223,107995,63686,7197,10873,97513,43790,3563,6282,55933,21994,3008,4456,52104,17651,2338,3086,38841,12764,3466,4358,63704,18151,33964,48762,491600,203705,10478,13775,109610,66479,7939,12077,103755,48721,4230,7503,63272,26244,3712,5513,70893,21898,3249,4285,65357,17566,4356,5609,78711,22794,31690,45101,385611,194570,11647,15517,116925,74403,7411,11051,90154,46595,3758,6404,50794,23569,3353,4912,48716,20405,2667,3548,37904,14769,2854,3669,41115,14826
12,FL,FLORIDA,2,1999089,3765796,36830854,34656886,542767,965595,8426802,9319729,378579,764801,6576488,6630567,269315,660415,5039379,4711457,262704,536123,5130155,4627420,221775,365361,4741552,3888181,323949,473501,6916476,5479530,1856865,3514732,34128956,32243171,493269,887942,7669020,8482917,340298,692826,5882234,5975356,249728,615142,4651609,4379806,248394,509698,4818194,4385164,212122,350700,4468985,3724070,313054,458424,6638911,5295855,57564,97538,1074819,974216,21252,32124,320969,364047,15236,27433,282377,258407,7260,16445,145195,120392,5123,9373,115220,85461,3426,5191,76621,57859,5267,6972,134435,88047,67668,116924,1345173,1142457,22094,33585,345472,373541,17590,32493,329344,298541,9192,21202,190680,154109,6896,12541,161854,114978,5130,7690,138507,86749,6766,9413,179313,114537,74556,134140,1356724,1271257,27404,44068,412309,463270,20691,39482,364909,356669,10395,24071,197089,177542,7414,13884,150105,127277,4523,6971,134059,77361,4129,5664,98250,69137
12,FL,FLORIDA,3,2044780,3907528,71109191,73364795,298565,582300,8317104,10088756,413523,759619,13151625,14722397,346866,817823,12172179,12607677,362927,737991,13253241,13223374,306421,513639,11823436,11196965,316478,496156,12391604,11525623,1930376,3708048,67199764,69309326,274149,542628,7685092,9270404,377567,698215,12009861,13445538,328343,777447,11500810,11937261,348488,711520,12689779,12702820,295920,497605,11377140,10813411,305909,480633,11937080,11139890,40757,70411,1370945,1442574,9947,16008,249740,335113,13186,22741,418779,469394,5625,12415,208569,202700,4140,7701,158329,149349,3057,4711,128791,110964,4802,6835,206734,175052,51260,90341,1844442,1815034,10009,16108,255103,330546,15333,27365,498616,542626,7642,17450,289293,276324,6047,11131,257166,217757,5417,8193,248654,198717,6812,10094,295609,249061,63144,109139,2064983,2240434,14407,23564,376908,487805,20623,34039,643147,734232,10881,22926,382076,394091,8392,15340,306295,302796,5084,7841,197641,184835,3757,5429,158914,136671
12,FL,FLORIDA,4,1035918,2141670,61063981,63569242,56004,125773,2717982,3343456,148508,312081,7870828,9010067,180403,472747,10502463,11051316,213403,481070,12868191,13118656,203082,373400,12666564,12531503,234518,376599,14437951,14514242,986893,2050027,58229962,60574297,51900,118469,2539266,3099771,135953,288897,7224030,8249807,171325,451342,9979044,10497958,205422,465467,12371955,12628451,196059,361689,12205373,12097075,226234,364163,13910292,14001231,17867,33202,1007158,1092787,2014,3321,83803,121273,5267,9708,266233,319831,3044,7592,174984,186759,2218,4488,140425,136332,1796,3028,120507,111037,3528,5065,221203,217552,25052,46965,1507235,1538713,1660,2816,72904,99328,5728,10815,298571,348460,4149,10469,245596,253828,3738,7453,242974,230544,4143,6867,282865,257005,5634,8545,364323,349545,23973,44678,1326783,1456231,2444,4488,105812,144355,6827,12369,348226,411799,4929,10936,277822,299529,4243,8150,253261,259660,2880,4844,178324,177422,2650,3891,163335,163465
12,FL,FLORIDA,5,631312,1465613,52236720,54626952,18427,47136,1336839,1578914,67159,166092,4959838,5767272,111055,338256,9037268,9612758,135716,351897,11380868,11753690,131364,266349,11367219,11376414,167591,295883,14154684,14537901,603778,1408897,49972823,52248863,17200,44607,1244393,1473936,62005,155405,4601590,5325906,105927,324601,8630575,9170444,130971,341474,10982921,11342939,126470,257595,10898027,10952498,161205,285215,13615314,13983138,9956,20421,793986,861051,649,1204,41389,55539,2298,4697,157477,197934,1922,5266,151129,165863,1431,3161,126599,123765,1232,2256,103984,107196,2424,3837,213406,210751,15758,31882,1332841,1364068,552,1052,33589,47314,2539,5178,178530,217512,2577,7121,206162,222631,2401,5363,206151,208337,3116,5518,316555,270229,4573,7650,391851,398042,11776,24834,931055,1014020,675,1477,58856,57663,2615,5509,179717,223854,2551,6534,200530,219682,2344,5060,191796,202412,1778,3236,152636,153686,1813,3018,147518,156720
12,FL,FLORIDA,6,821564,2079793,103939249,110505654,16534,46520,1883496,2192964,57240,146954,6211043,7409403,141809,472493,17431027,18969293,196211,583587,25275226,26568375,183811,410215,23968354,24887194,225959,420024,29170101,30478422,783772,1996098,99169043,105353714,15576,44426,1788265,2067332,52613,136822,5741459,6806830,135245,453337,16645890,18083086,189293,566308,24390891,25616802,175633,394082,22857706,23754301,215412,401123,27744829,29025361,12630,28130,1531567,1707542,499,1055,49001,65483,2029,4239,199177,265089,2486,7318,291716,338465,2240,5849,280165,306759,1934,3864,261383,264567,3442,5805,450123,467177,24020,52057,3121290,3301949,433,878,42806,57036,2445,5245,252817,321279,3582,10553,431705,487358,4007,10039,527754,554554,5566,10959,782925,776180,7987,14383,1083281,1105539,13772,31638,1648916,1849990,525,1216,52424,68595,2182,4887,216766,281294,2982,8603,353431,398848,2911,7240,356580,397018,2612,5174,327722,356711,2560,4518,341990,347521
12,FL,FLORIDA,7,320697,836097,164439882,203000620,5739,16996,2290954,2889267,10144,25675,3888466,5171731,46291,162507,18056632,22906106,78469,256287,37238073,44413969,79784,187130,44139241,54424195,100270,187502,58826514,73195349,301324,791655,153059823,187618093,5429,16258,2149430,2711329,9194,23614,3495383,4644210,43896,155119,17022132,21515673,74633,245517,35027475,41485809,74233,175401,40379163,48945356,93939,175746,54986238,68315714,5173,12318,2490575,3908319,198,442,82465,117271,371,814,168461,253280,918,2813,360744,494679,1116,3368,603431,1279803,1017,2230,495304,654778,1553,2651,780167,1108506,14202,31973,9178629,12384984,165,377,96539,123752,569,1189,280338,355416,1477,4591,711781,933161,2600,7279,1739477,2249815,4261,8963,3137817,4644590,5130,9574,3212674,4078247,5171,12469,2201428,2997542,145,361,44984,54185,381,872,112744,172104,918,2797,322717,457270,1236,3491,471120,678344,1290,2766,622260,834248,1201,2182,627601,801388
13,GA,GEORGIA,0,3491373,7890471,218681466,237881060,468751,1031083,11213316,12991636,638849,1404508,23745951,26915368,660766,1864104,42877766,46871312,667979,1676399,56012031,60251971,539742,1060476,47296847,50256862,515286,853901,37535553,40593909,3226314,7361090,207697733,225587059,400674,908990,9835694,11332094,554356,1237205,21003371,23751107,611704,1742210,40429011,44159841,636820,1610483,53993289,58094024,522020,1029635,45906519,48701080,500740,832567,36529847,39548910,91050,177612,4235264,4854304,24709,42873,554007,664623,28142,54368,952363,1110544,15430,38313,814193,911109,10743,22572,820338,962045,6648,11524,638649,729445,5378,7962,455711,476535,100436,197507,4459093,4941703,26631,44999,542683,645953,31548,62405,1075783,1210816,17562,44714,961929,1067517,11069,23702,815240,870550,6854,11806,572434,634650,6772,9881,491022,512216,164623,331874,6524639,7352296,41446,77094,834939,1013588,52945,104898,1666796,1953444,31500,77180,1486825,1643953,20090,42214,1203501,1287396,10868,19035,817893,921130,7774,11453,514682,532782
13,GA,GEORGIA,1,305068,491395,3518655,1915379,76232,115328,712314,499185,62255,105131,703833,413679,39021,76342,489642,261375,37194,63874,465925,235006,34738,52242,461417,199788,55628,78478,685522,306342,267099,432005,3056664,1670184,62444,95429,575961,408600,51075,86878,567989,339982,33838,66535,418899,226829,33586,58080,414674,212332,32562,49178,423296,187065,53594,75905,655842,295375,13872,21401,186174,86415,4876,6943,53057,31137,3999,6393,52003,25214,1996,3725,29318,12721,1429,2265,24451,8694,828,1109,12124,4790,744,966,15219,3857,15570,24004,201430,98230,5555,7843,56485,35723,4601,7439,59007,29704,2080,3940,30174,13531,1449,2265,21890,8685,944,1318,18036,5480,941,1199,15836,5104,22399,35386,260561,146964,8233,12056,79867,54861,6579,10814,76836,43993,3103,5867,40569,21014,2159,3529,29360,13988,1232,1746,20084,7243,1093,1374,13842,5862
13,GA,GEORGIA,2,902756,1937048,16193230,15555814,217172,454918,3314995,3725054,211360,479346,3547825,3612768,153897,408515,2811425,2654955,120618,267313,2321667,2123248,89691,161327,1884141,1576990,110018,165629,2313175,1862797,811140,1750912,14601972,14009761,185486,398031,2844027,3186048,181826,415913,3036975,3116819,138812,370357,2529222,2402461,112581,250686,2162904,1987106,85731,154733,1797778,1509596,106704,161192,2231064,1807728,29533,56402,528488,500716,11133,19092,171524,192930,8979,17998,158710,151018,4340,10596,84024,71712,2581,4998,54575,42929,1330,2141,31129,22537,1170,1577,28522,19586,33993,65840,621845,574903,12547,21158,190903,217395,10548,21766,194700,176474,5186,12932,102769,85621,2737,5591,58237,45769,1473,2392,34787,24659,1502,2001,40448,24983,57623,120296,969412,971149,19139,35729,280065,321610,18986,41667,316150,319474,9899,25226,179433,166872,5300,11036,100525,90372,2487,4202,51575,42734,1812,2436,41662,30085
13,GA,GEORGIA,3,906460,1971411,31168433,32580850,129728,338616,3587572,4397310,199231,413551,6294981,7104117,178275,456994,6231160,6475353,164944,362143,6001193,6027201,126301,225870,4867039,4643460,107981,174237,4186485,3933407,835466,1831277,28907480,30073108,112419,303780,3145902,3813383,173504,365149,5509547,6190043,165086,426104,5771019,6000122,157143,346762,5716310,5746164,122159,219225,4696433,4492402,105155,170257,4068267,3830992,23162,45665,746089,815822,6435,12554,159123,213595,8647,16811,267679,306693,3602,8609,131959,131925,2203,4296,90420,80332,1236,1953,52217,45369,1039,1442,44688,37905,24814,49017,797542,872812,6481,12229,161869,214956,9242,18229,285523,327848,4130,10113,151073,150077,2337,4581,90585,84432,1341,2069,53560,48953,1283,1796,54929,46543,46180,91117,1463410,1634929,10828,22607,279800,368970,16485,30173,499910,586224,9059,20777,309067,325153,5464,10800,194298,196603,2801,4576,117045,102104,1543,2184,63288,55872
13,GA,GEORGIA,4,491366,1099337,28728522,30184901,26594,68012,1262553,1594665,82383,187394,4373526,5020708,100625,279332,5841962,6167993,108226,255787,6518080,6667197,92316,175312,5741655,5705359,81222,133500,4990744,5028978,463654,1044161,27228228,28498602,23173,61715,1118815,1389261,72879,169277,3900087,4444774,94420,264114,5490260,5790299,104036,247225,6268309,6410908,90047,171397,5593537,5565754,79099,130433,4857218,4897603,9740,19345,525856,596598,1284,2246,53585,77501,3457,6646,171320,211491,2028,5127,113752,123962,1367,2785,82909,84175,846,1458,54833,52372,758,1083,49454,47095,10523,21182,578795,643261,1291,2213,53256,78021,3704,7281,185705,225461,2298,5964,131601,140366,1410,2938,85985,86896,845,1414,61373,52405,975,1372,60873,60109,17189,33994,921499,1043038,2130,4084,90481,127382,5800,10836,287733,350472,3907,9254,220100,237326,2780,5624,163785,169392,1424,2501,86745,87199,1148,1695,72652,71264
13,GA,GEORGIA,5,307547,765275,25305587,26634213,8476,22218,591563,725676,40355,104146,3006645,3473642,65011,206267,5299597,5635757,73182,197345,6165097,6350324,63648,132558,5461612,5515669,56875,102741,4781070,4933143,293660,734341,24239750,25437650,7509,20208,534152,643464,36314,95495,2731430,3127413,61599,196840,5032194,5340388,70752,191806,5952618,6140177,62021,129515,5324042,5374829,55465,100477,4665312,4811377,5233,11496,401612,450393,519,986,32570,44119,1457,3019,97745,124468,1237,3483,95864,106996,913,2143,77101,78754,558,979,49989,48416,549,886,48339,47637,5666,12817,442834,488592,424,844,25255,35938,1617,3488,109234,139054,1393,4062,109052,120488,897,2122,87513,77752,629,1182,53566,54366,706,1119,58212,60991,8221,18117,623002,707970,543,1166,32155,46273,2424,5163,165981,207174,2019,5365,158350,174880,1533,3417,124966,132394,998,1861,84003,86472,704,1145,57545,60774
13,GA,GEORGIA,6,427073,1174918,54089329,57629772,8243,24539,948332,1105497,36873,97503,4051424,4805144,92443,320543,11552875,12457142,116095,362696,15092888,15828924,95644,220537,12499482,12988863,77775,149100,9944326,10444200,410223,1133595,52111283,55351988,7490,22774,873621,1005804,33004,88620,3662417,4298348,88021,307298,11029910,11856455,112661,353647,14659664,15358095,93308,215719,12200677,12666693,75739,145537,9684992,10166591,6666,15813,781259,904339,359,784,35526,47856,1355,2945,130620,176519,1606,4703,186615,219391,1469,3768,188555,201780,1136,2300,145491,157766,741,1313,94451,101025,7162,17383,846654,973114,281,585,28561,37216,1546,3500,154940,203083,1820,5515,215825,248582,1489,3950,187681,206509,1053,2145,134581,144588,973,1688,125062,133133,9688,23940,1131391,1304669,472,1180,46149,62476,2323,5383,234067,303712,2602,7730,307139,352104,1945,5099,245542,264319,1283,2673,164223,177580,1063,1875,134271,144475
13,GA,GEORGIA,7,151103,451087,59677706,73380127,2306,7452,795985,944246,6392,17437,1767715,2485307,31494,116111,10651102,13218735,47720,167241,19447177,23020069,37404,92630,16381498,19626730,25787,50216,10634227,14085037,145072,434799,57552354,70545763,2153,7053,743213,885532,5754,15873,1594925,2233726,29928,110962,10157504,12543284,46061,162277,18818808,22239239,36192,89868,15870754,18904738,24984,48766,10367148,13739240,2844,7490,1065783,1500016,103,268,48618,57481,248,556,74283,115138,621,2070,172658,244398,781,2317,302324,465378,714,1584,292864,398193,377,695,175034,219426,2708,7264,969990,1290788,52,127,26352,26700,290,702,86671,109189,655,2188,221432,308848,750,2255,283345,360504,569,1286,216528,304195,392,706,135659,181349,3323,9024,1155361,1543574,101,272,26419,32012,348,862,86117,142391,911,2961,272164,366601,909,2709,345023,420325,643,1476,294216,417795,411,744,131419,164447
15,HI,HAWAII,0,558525,1141005,34747930,37249921,70793,116818,1643580,1937058,102488,204781,4075943,4583825,90568,246566,5903254,6389146,90438,219971,7206244,7627656,91143,172913,7679855,7963252,113095,179956,8239052,8748981,534163,1095131,33583472,35923850,63470,106085,1497217,1752598,94402,188924,3781629,4254716,86788,236726,5665784,6129727,88380,215535,7007017,7425571,89464,170047,7526512,7790951,111659,177814,8105310,8570285,20604,39737,955892,1007106,5658,8400,126165,137083,7058,13857,262879,277431,3314,8818,200077,206035,1820,4168,152802,156746,1447,2527,117490,124962,1307,1967,96476,104847,21659,41226,1052513,1202885,6616,9703,132954,168443,7275,14496,266910,299148,3352,8880,215185,235254,1781,3889,182079,183942,1454,2479,137155,154760,1181,1779,118226,161337,2703,4648,111944,123185,707,1030,13407,16017,811,1361,27403,29961,428,960,22284,24164,277,547,17147,18142,225,387,16186,17540,255,363,15514,17359
15,HI,HAWAII,1,45627,66468,510957,249185,8867,12189,82771,54507,7685,12216,88168,44094,4371,8118,52454,25054,4515,7253,55225,24491,5875,8066,75624,30357,14314,18626,156713,70680,43275,63214,477160,235683,8073,11197,74183,49552,6980,11181,77827,40032,4105,7684,48913,23594,4317,6956,52084,23446,5679,7801,71773,29320,14121,18395,152377,69736,2275,3238,31805,13254,810,1050,9866,4981,667,982,9806,3949,268,452,4414,1573,170,277,3075,964,184,259,2459,924,176,218,2182,860,1939,2641,28821,11185,632,768,7032,3999,603,866,9062,3467,215,343,2883,1176,172,260,2825,924,170,223,3502,883,147,181,3516,735,413,613,4975,2316,162,224,1555,955,102,169,1278,594,51,91,657,283,26,37,315,121,26,42,348,153,46,50,820,208
15,HI,HAWAII,2,106446,182760,2026312,1904053,30337,45613,477539,555160,21995,40321,403373,400821,12460,29699,247510,223915,10794,21699,223259,193821,10984,17457,244530,194918,19876,27971,430098,335416,99502,172446,1894080,1775759,26784,40947,421020,487454,20126,37399,365964,366682,11827,28375,232411,212791,10432,21031,214543,187491,10701,17032,237111,190128,19632,27662,423029,331210,5593,8725,120402,100938,2502,3429,45782,46457,1700,2764,37674,30483,564,1214,14456,9846,325,626,8319,5618,254,363,7244,4298,248,329,6925,4233,6132,8970,116873,114269,3231,4179,51633,62235,1614,2510,32423,29639,546,1114,13374,9687,305,557,7579,5297,248,372,6398,4188,188,238,5464,3221,812,1344,15357,14024,322,487,4885,5470,255,412,4985,4499,87,210,1724,1435,57,111,1136,1032,35,53,1020,601,56,71,1604,984
15,HI,HAWAII,3,159785,299278,5626838,5818414,25283,43638,700151,855707,42301,81108,1394901,1533117,26279,61893,958150,979366,22291,44224,840293,831615,21640,35279,853433,807427,21991,33136,879908,811181,151811,283424,5370865,5537615,22686,39266,636021,771223,38830,73663,1280823,1407906,25262,59302,918491,940948,21917,43527,824910,817871,21348,34844,840394,796590,21768,32822,870224,803075,6891,13736,234060,239513,2061,3414,56530,65844,3015,6310,102597,106672,954,2487,37574,35698,358,741,15581,13092,279,458,11668,10039,224,326,10109,8166,7243,14675,231958,254457,2425,4137,59593,78643,3197,6997,104856,115164,899,2353,35452,34031,308,585,13229,11410,236,356,10760,8680,178,247,8066,6527,731,1179,24014,26340,172,235,4535,5840,274,448,9221,10046,118,238,4206,4385,66,112,2153,2333,56,79,2278,2156,45,67,1618,1578
15,HI,HAWAII,4,90799,192454,5333609,5581363,4543,10702,217732,270829,16592,35433,881435,1007019,17735,47837,1033267,1089317,16503,38073,996287,1019885,16608,30717,1035287,1028147,18818,29692,1169598,1166164,87755,185713,5168716,5396354,4257,10174,206992,254190,15375,32859,819987,933268,16959,45633,989199,1042230,16179,37338,976240,999607,16384,30344,1020080,1014225,18601,29365,1156217,1152832,2576,5828,145695,156944,232,418,9865,13725,1033,2292,54419,62483,652,1882,38945,39650,278,632,17726,17276,183,316,12082,11403,198,288,12656,12404,2729,6158,148123,165714,249,473,9482,14488,1126,2421,56821,68191,700,2038,39622,42382,283,643,17745,17738,188,305,13270,11680,183,278,11180,11232,315,583,16769,19295,37,55,1256,2151,91,153,4626,5559,76,166,4445,4704,41,92,2301,2538,36,68,1936,2241,34,49,2201,2099
15,HI,HAWAII,5,58599,142111,4827903,5079815,1167,3128,79826,99303,7490,18534,555505,644286,12002,38019,970888,1040864,12341,33406,1032080,1072244,12080,25332,1035066,1049247,13519,23692,1154536,1173869,57029,138390,4705074,4944172,1099,3012,76285,93193,7027,17475,523386,605047,11550,36664,934736,1001953,12087,32795,1010195,1050191,11908,25011,1020349,1033984,13358,23433,1140121,1159802,1312,3230,105454,113191,33,53,1538,2820,347,821,24451,29757,399,1262,32669,34287,219,544,18796,18993,165,309,14861,14377,149,241,13137,12954,1376,3318,107571,118551,54,87,2368,4509,409,957,28530,34684,410,1244,32904,35374,222,535,19097,19227,149,286,12759,13213,132,209,11912,11541,194,403,15257,17092,14,29,1173,1599,54,102,3588,4555,42,111,3248,3536,32,76,2787,2825,23,35,1958,2049,29,50,2502,2526
15,HI,HAWAII,6,77803,207294,9698022,10400302,526,1378,55015,67635,5875,15802,617613,749751,15046,51853,1810059,1988910,19268,59989,2432797,2591914,18351,42626,2380871,2484195,18737,35646,2401665,2517894,75966,202842,9476157,10151643,501,1319,52169,63068,5553,15062,585734,708209,14556,50345,1751243,1923662,18869,58985,2382775,2537990,18023,41961,2340485,2438962,18464,35170,2363748,2479750,1504,3827,178980,203048,20,36,2581,3254,267,615,25753,33825,391,1265,45636,51753,345,963,45157,47253,270,575,34668,37808,211,373,25183,29154,1651,4044,199908,223476,25,59,2845,4566,287,663,28175,36835,448,1396,53629,59769,357,918,44812,48194,293,588,36464,40668,241,420,33979,33440,186,408,21956,25182,0,0,0,0,35,77,3703,4706,42,112,5186,5478,42,86,5209,5729,35,77,3921,4564,32,56,3936,4703
15,HI,HAWAII,7,19466,50640,6724286,8216786,70,170,30544,33915,550,1367,134947,204735,2675,9147,830922,1041717,4726,15327,1626301,1893684,5605,13436,2055040,2368958,5840,11193,2046529,2673774,18825,49102,6491416,7882621,70,170,30544,33915,511,1285,127906,193568,2529,8723,790790,984545,4579,14903,1546267,1808973,5421,13054,1996316,2287740,5715,10967,1999590,2573878,453,1153,139492,180215,0,0,0,0,29,73,8176,10259,86,256,26382,33224,125,385,44144,53546,112,247,34507,46111,101,192,26281,37073,589,1420,219256,315230,0,0,0,0,39,82,7040,11166,134,392,37317,52832,134,391,76789,81148,170,349,54000,75445,112,206,44107,94637,52,118,13613,18934,0,0,0,0,0,0,0,0,12,32,2815,4339,13,33,3243,3562,14,33,4723,5773,13,20,2831,5258
