statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
17,IL,Illinois,3,1257803,2441356,45236835,45857792,133048,182337,3591312,4588448,322050,597127,10631413,11708678,230987,612895,8317558,8470511,200379,447569,7577270,7400376,184854,316884,7454005,6872410,186485,284544,7665274,6817367,1173051,2300430,42324193,42769937,115030,158862,3109446,3956957,287523,541088,9479828,10438447,218019,583024,7827784,7990754,192399,432252,7269051,7107128,179365,308492,7221850,6669717,180715,276712,7416232,6606931,43792,70874,1558855,1591745,8723,11093,226437,304736,17920,27639,601992,655820,6560,14981,256433,241894,3884,7346,160775,142887,3180,4853,151455,117353,3525,4962,161762,129052,31519,50360,1088404,1143625,7388,9456,196712,259433,13748,21583,463307,503532,4268,9642,168098,158219,2266,4237,90427,82112,1706,2539,75302,62384,2143,2903,94556,77942,53233,90566,1824236,1944229,10630,14019,285153,372057,20779,34456,688277,766698,8700,20229,321675,321536,5714,11080,217792,211134,3783,5853,156852,140308,3627,4929,154485,132492
17,IL,Illinois,4,790523,1615406,47792400,48721534,33572,45772,1504284,2005946,166200,314432,9085755,10138699,147158,403440,8810540,9067960,148047,349842,9243413,9166854,150406,276614,9776124,9331985,145140,225306,9372282,9010088,741980,1528821,45045511,45747526,27878,38408,1259962,1664207,146192,280851,8012006,8914740,137919,381103,8258501,8499148,142592,338824,8896839,8830356,146458,270201,9518553,9088520,140941,219434,9099649,8750553,27684,48360,1632171,1706634,2800,3379,118090,169400,11449,18372,614571,702747,4901,11788,299475,303668,2931,6040,194627,182143,2708,4529,196636,168651,2895,4252,208770,180023,18426,30925,1036991,1132747,2699,3226,114926,163412,8540,13373,461554,525300,3061,7418,185695,188905,1475,2950,96325,90890,1122,1818,75238,69531,1529,2140,103250,94707,30117,55660,1709897,1841260,2995,4138,129395,178326,11468,20208,612195,698658,6178,14919,366343,379905,3980,8068,250248,245607,2826,4595,182332,173933,2670,3732,169381,164827
17,IL,Illinois,5,532891,1238245,45374534,46197513,7905,11790,494551,669949,85632,190446,6560853,7385081,104267,319442,8741237,9045739,111199,297075,9671280,9659253,113934,230904,10157968,9890568,109954,188588,9748643,9546920,505177,1179800,43173819,43802052,6389,9622,405456,541462,74945,169083,5778123,6463715,97829,301896,8211042,8486350,107531,288659,9355229,9341394,111321,226283,9923488,9664055,107162,184257,9500478,9305073,18227,36955,1486325,1578911,953,1195,54274,80915,6557,12015,479257,565830,3803,10460,316347,330850,2258,5253,204132,196259,2267,4163,215554,197074,2389,3869,216760,207980,10885,21274,856111,940685,832,1051,49561,70564,4895,8696,359914,421791,2338,6278,191956,203536,1082,2455,95371,94111,724,1238,66695,62824,1014,1556,92612,87856,16829,37171,1344603,1454776,684,1117,39532,57922,5792,12667,422816,499574,4100,11268,338237,355851,2586,5961,220679,223748,1889,3383,167785,163689,1778,2775,155552,153990
17,IL,Illinois,6,797520,2154692,105258085,108346573,3697,5809,328641,463793,91810,227251,10505225,12129287,169448,590913,21995346,23109649,196651,628878,26702183,27087805,182290,417838,24944767,24874686,153624,284003,20781921,20681352,760707,2064229,100756466,103368507,2963,4736,269436,372628,79946,200569,9216922,10552542,159326,559370,20729993,21725676,190764,613105,25922657,26278673,177965,409011,24353199,24278555,149743,277438,20264256,20160430,28423,68288,3646517,3903514,493,655,40893,62652,7813,16351,850624,1048221,6975,21604,905519,966019,4875,13621,673661,685142,4454,9206,636893,619502,3813,6851,538923,521975,14818,33691,1812823,2015406,452,594,37924,56922,5433,10644,593547,725780,3910,11519,490957,537759,2189,5721,296605,306295,1433,2902,201008,199105,1401,2311,192779,189543,21995,56772,2688795,2962659,282,479,21280,34242,6431,16038,694754,850964,6212,20024,774396,846213,3698,10052,482920,502836,2892,5925,390559,397025,2480,4254,324884,331378
17,IL,Illinois,7,294831,877947,143798813,148927100,506,949,362764,412114,18422,46034,5655373,7047849,62725,230611,24704917,27320286,88023,318093,44682324,45255899,73765,184429,39353985,40159077,51390,97831,29039448,28731873,281692,841399,138673076,142791139,447,847,333588,368183,16130,40576,5060856,6253314,58588,216638,23381232,25496171,84952,308454,43290980,43717971,71580,179500,38241868,38986587,49995,95384,28364550,27968909,12736,34906,5411846,6056019,59,80,23909,30408,1882,4345,474307,598785,3417,11540,1111628,1280702,3039,9723,1323302,1506204,2750,6212,1539016,1656456,1589,3006,939680,983461,6452,17720,2555616,2933427,41,61,25378,38949,1257,2745,320545,427642,2112,6930,694559,798213,1544,4896,736977,797777,913,2080,457082,499741,585,1008,321073,371104,6687,18828,2570119,3202533,18,41,3797,4980,1035,2713,273971,366892,2025,7043,629125,1025901,1527,4743,654365,740149,1272,2849,655035,672748,810,1439,353825,391860
18,IN,Indiana,0,2540657,5452870,162302983,168211144,239081,355241,5088470,6227804,452672,1024767,19180412,21128613,441816,1320560,29844393,31771798,447018,1107130,37993860,39375461,440230,819635,38670970,38900542,519840,825537,31524875,30806923,2330783,5045874,151771831,156965359,196526,293966,4190922,5101475,386392,890981,16437789,18030742,404844,1222536,27597837,29385131,421351,1052686,36055349,37376274,422133,789354,37164841,37422151,499537,796351,30325092,29649582,81797,154437,4686161,5036463,15343,20951,315605,403496,25731,47305,1061412,1217699,13481,36184,920000,996621,9840,21982,884843,929957,8018,14009,858581,839106,9384,14006,645717,649581,79657,157776,4376807,4594102,14161,20473,297864,366134,25641,51348,1091110,1227831,14429,39515,946864,1007396,9735,21728,807552,814697,7187,12158,652573,625573,8504,12554,580843,552468,130217,249220,6154344,6651682,28394,40802,599684,760194,40639,82438,1651512,1870039,22543,58509,1299692,1379269,15932,32716,1130959,1184489,10910,18123,853555,852817,11799,16632,618940,604872
18,IN,Indiana,1,229492,339956,2493487,1306686,37488,52404,341076,235119,34058,59907,371623,208466,20801,41267,248066,126560,19528,31042,237030,111491,26042,35503,339003,138159,91575,119833,956686,486889,206804,305914,2214890,1172755,30495,42730,274788,191783,28263,49991,302022,173170,18290,36403,213517,110942,17786,28421,211237,101508,24459,33466,313103,129601,87511,114903,900221,465748,9091,13064,114098,53959,2712,3564,25853,16863,2398,3783,29686,14566,997,1820,14176,6160,700,1044,10707,4277,664,861,11979,3562,1620,1992,21695,8528,8659,13032,114137,51708,2507,3430,24343,15653,2423,4019,30224,14915,1036,2026,15190,6593,721,1065,10899,4256,630,815,10521,3321,1342,1677,22957,6968,14029,21010,164459,82222,4486,6244,41944,27682,3372,5897,39376,20380,1475,2838,19358,9024,1021,1556,14893,5727,953,1222,15378,5235,2722,3253,33508,14172
18,IN,Indiana,2,521706,942348,9891917,9113468,101559,147862,1506350,1768760,111047,233052,1951830,1975068,72171,182255,1374040,1284670,56434,110185,1132841,1018354,55254,85626,1266492,985233,125241,183368,2660361,2081381,468457,849711,8904835,8186039,84275,123443,1246258,1467096,95189,201952,1663228,1696102,64849,164611,1226979,1156772,51786,101801,1034366,936241,52274,81334,1193602,933104,120084,176570,2540400,1996722,20914,34973,407410,363177,6485,8808,98182,112955,6510,11773,122260,114558,2753,6466,58158,47595,1692,3120,39736,29498,1237,1796,32821,21574,2237,3010,56251,36993,20729,37113,399326,357815,5977,8583,91822,103261,6567,12953,121527,114006,3049,7508,62789,52808,1895,3527,41526,32942,1243,1867,31982,21594,1998,2675,49677,33202,32520,55524,587754,569612,11307,15836,168269,198402,9291,18147,167074,164959,4273,10136,84270,75088,2753,4857,56947,49170,1737,2425,40907,30535,3159,4123,70283,51456
18,IN,Indiana,3,696961,1349694,24891065,25320823,77977,114907,2093027,2675079,160222,328157,5268305,5781301,126882,329769,4529769,4662823,114357,228406,4271472,4230063,107903,172705,4301138,4000414,109620,175750,4427352,3971140,633665,1237555,22762031,23041771,63965,94927,1725810,2191698,136888,285609,4503920,4935645,116311,304955,4146560,4275029,107435,215934,4005261,3976259,103483,166186,4121475,3837319,105583,169944,4259003,3825818,21507,36712,737073,776330,4474,6159,111477,154890,8284,13887,269883,300827,3210,7660,118784,117578,2193,4124,87326,80530,1560,2279,68766,57503,1786,2603,80835,64998,21742,39985,751618,779269,4235,6255,110817,144268,8206,15340,270874,295125,3613,8979,133696,132144,2268,4357,89946,82875,1640,2478,69069,60383,1780,2576,77212,64471,41554,72154,1377416,1499782,9777,13725,256399,339111,15128,27208,493511,550530,6958,15835,249511,255649,4654,8115,176264,170927,2780,4041,110593,102712,2257,3230,91136,80850
18,IN,Indiana,4,407610,922840,24666860,25121951,16772,29323,762503,1001781,73686,185268,4065508,4503779,78957,239899,4716680,4867310,81794,192184,5078215,5065068,84060,156292,5420054,5214383,72341,119874,4623897,4469627,377565,860658,22962967,23287782,13588,24156,627407,811992,62961,162449,3491249,3851660,72629,223192,4344848,4479587,77614,183569,4817809,4807752,81060,151323,5224151,5029423,69713,115969,4457500,4307364,11384,21958,653958,698227,1239,1706,50684,74161,4134,7733,213825,253176,2088,5491,121682,128010,1440,3003,92160,89048,1220,2099,91136,76115,1263,1926,84469,77714,11034,22480,639086,675467,1037,1521,43740,62144,3992,8097,214785,243195,2302,6285,138156,141367,1390,2961,90310,86050,1100,1799,74257,67536,1213,1817,77836,75174,19011,39702,1064805,1158701,2147,3646,91355,127644,6733,14722,359473,408923,4026,10422,233675,246356,2790,5654,170095,171264,1900,3170,121645,117423,1415,2088,88560,87088
18,IN,Indiana,5,269495,698737,22693003,23335977,3966,8043,242106,333499,38679,112956,2974036,3328973,55293,193084,4588539,4795768,60245,166631,5171222,5229478,61782,127740,5430687,5355510,49530,90283,4286410,4292747,253085,658943,21389387,21921317,3176,6585,197836,266540,33359,99546,2587159,2871757,51390,181176,4273058,4458444,57488,159981,4928547,4991107,59811,124162,5258269,5185181,47861,87493,4144515,4148286,6721,15190,542290,582122,300,482,16480,25344,2098,4477,149503,181033,1483,4466,121873,128968,1045,2517,89805,91030,933,1751,86284,81301,862,1497,78343,74444,6434,15020,514282,555273,288,471,16106,24576,2064,4822,150749,177582,1509,4539,122073,130341,1001,2479,86368,86713,795,1418,70470,68833,777,1291,68514,67225,9976,24774,789334,859386,502,987,28162,42382,3256,8588,236127,279633,2394,7369,193408,206982,1756,4171,156306,151657,1176,2160,101947,101495,892,1499,73381,77235
18,IN,Indiana,6,329729,941917,41948550,43626310,1204,2469,102605,149678,31408,94711,3492117,3996337,71826,271133,8911585,9468269,88455,284104,11525975,11845753,81029,183244,10649470,10797497,55807,106256,7266796,7368774,310693,890489,39649814,41090383,922,1910,80579,111741,26802,82450,3006266,3401712,66783,253709,8296387,8793223,84451,272942,11012404,11302080,78051,177024,10259957,10395182,53684,102454,6994219,7086443,9032,23378,1112495,1220110,121,207,7849,14142,1995,4818,204518,258898,2170,7403,264304,295805,1912,5307,252328,263729,1642,3481,226682,227316,1192,2162,156812,160217,8353,22270,1036642,1129441,107,195,8473,12966,2044,5199,219613,269483,2205,7593,275421,300619,1713,4901,227276,237349,1209,2460,161074,164670,1075,1922,144782,144352,10683,29158,1262093,1406485,175,364,13552,24970,2562,7062,266237,325141,2838,9831,339775,374426,2291,6261,286294,306323,1769,3760,228438,237645,1048,1880,127794,137978
18,IN,Indiana,7,85664,257378,35718099,40385926,115,233,40801,63885,3572,10716,1056990,1334686,15886,63153,5475712,6566395,26205,94578,10577102,11875252,24160,58525,11264122,12409343,15726,30173,7303370,8136363,80514,242604,33887905,38265309,105,215,38240,60621,2930,8984,883942,1100694,14592,58490,5096485,6111130,24791,90038,10045722,11261324,22995,55859,10794282,11912339,15101,29018,7029231,7819198,3148,9162,1118833,1342536,12,25,5076,5137,312,834,71735,94637,780,2878,221022,272502,858,2867,312780,371842,762,1742,340910,371732,424,816,167309,226683,2706,7876,921713,1045125,10,18,2560,3263,345,918,83336,113523,715,2585,199535,243522,747,2438,261222,284509,570,1321,235195,239233,319,596,139862,161074,2444,6898,908480,1075491,0,0,0,0,297,814,89711,120469,579,2078,179691,211742,667,2102,270156,329418,595,1345,234644,257769,306,559,134276,156091
19,IA,Iowa,0,1203005,2581047,83731904,85244289,112676,156640,2607609,3130560,216007,483371,10039396,10954305,200878,616387,14847966,15602290,202873,515524,18193394,18500567,216250,401202,19557400,19240144,254321,407923,18486137,17816421,1105979,2396728,78838203,80097985,90904,127126,2120153,2527925,184159,420340,8687003,9454748,185003,573444,13853029,14539698,192251,492713,17386406,17691363,208313,388056,18913189,18606611,245349,395049,17878421,17277637,43621,81739,2454871,2570208,9249,12180,202974,253917,14441,26971,604772,696584,6781,18605,471097,505431,4613,10581,436110,414128,3877,6542,377418,360414,4660,6860,362497,339732,39508,77429,2080055,2188660,7643,10790,162424,197240,13251,26520,561334,619483,6882,18804,446470,482717,4577,10174,361062,361470,3425,5720,299500,290726,3730,5421,249264,237023,57518,106890,2813645,2957642,14129,18724,325031,405394,18597,36511,791058,880073,8993,24139,548467,579874,6045,12637,445925,447732,4512,7426,344710,342806,5242,7453,358451,301760
19,IA,Iowa,1,75003,111638,943260,436280,14437,19390,138935,90003,13235,23004,149599,79730,7791,15097,94516,46221,7398,11283,90548,41595,9708,12796,136794,52143,22434,30068,332867,126585,65781,97465,826916,380770,11372,15153,107785,70555,10645,18469,117518,63894,6725,12987,80167,39753,6655,10157,79273,37230,9103,12056,127414,48929,21281,28643,314756,120408,4339,6414,55901,25793,1446,1843,13840,8903,1326,2195,16407,7979,456,857,6855,2756,310,507,4993,1762,295,390,5187,1589,506,622,8617,2802,4189,6471,53207,25373,1293,1826,13406,8176,1247,2134,15460,7828,497,990,7057,3025,350,537,5068,2097,292,355,4877,1568,510,629,7336,2677,5033,7702,63136,30136,1772,2411,17743,11271,1343,2401,16620,8007,569,1120,7291,3443,393,589,6205,2267,313,385,4501,1646,643,796,10773,3499
19,IA,Iowa,2,211465,356633,4237077,3754407,44375,60398,694453,786150,43153,84923,794258,781925,25617,62045,510778,462930,21072,39120,442075,383213,23199,34228,542873,416947,54049,75919,1252637,923239,187854,317319,3783388,3339588,35992,49224,562467,639286,36002,71416,660286,654503,22691,55158,450060,411526,19304,35885,403433,351737,21912,32386,510529,394206,51953,73250,1196611,888328,10716,17495,210345,187915,3665,4782,56390,64181,3386,6093,64759,60226,1297,3044,27552,22835,734,1352,17436,12776,603,897,15256,10444,1031,1327,28949,17451,10282,18089,199876,178165,3207,4515,50137,55088,3372,6502,63120,59043,1459,3503,30041,25315,833,1609,18715,14661,593,895,14896,10434,818,1065,22964,13621,13329,21225,253812,236653,5176,6659,81848,91775,3779,7005,70851,68378,1467,3384,30676,26089,935,1626,19926,16814,694,947,17446,12307,1278,1604,33061,21288
19,IA,Iowa,3,334524,607723,12262178,12258528,42735,57086,1191900,1480160,78936,150656,2679727,2882317,54143,134612,1988519,2011147,49350,95611,1891114,1846326,50919,78407,2081145,1907892,58441,91351,2429771,2130684,303606,556269,11215660,11143817,34721,46712,975679,1201523,67371,130728,2289556,2461713,49668,124158,1824142,1846595,46477,90543,1782377,1741080,48924,75570,1997815,1834348,56445,88558,2346089,2058556,12318,20272,420717,441864,3049,3936,80842,105630,4748,7783,154206,171121,1659,3960,61831,60869,1069,2107,42030,38553,828,1131,38178,30565,965,1355,43628,35122,11253,19993,389745,402224,2413,3312,64098,82885,4341,7978,146944,155641,1784,4310,66131,65088,1148,2135,45125,41835,797,1164,34860,29077,770,1094,32585,27694,19665,31461,656772,712486,5601,7062,152123,195751,7224,11950,243227,264962,2691,6144,98244,99462,1725,2933,63611,63410,1198,1673,48469,44466,1226,1699,51096,44433
19,IA,Iowa,4,209562,463719,12797823,12921290,8418,14342,381686,500714,38052,93695,2129009,2325922,37738,113753,2277383,2328627,37935,90240,2367447,2350301,44032,81151,2842497,2732997,43387,70538,2799798,2682726,195442,435046,11995096,12059195,6692,11679,309585,398067,32905,82955,1849218,2012792,35012,106419,2115618,2161560,36184,86606,2258281,2242578,42674,78915,2753338,2648931,41975,68472,2709055,2595265,6337,12264,357103,387526,820,1157,34287,49099,2391,4644,125556,145863,1061,2861,62105,65720,705,1486,44793,43075,608,1000,40481,37415,752,1116,49879,46351,5425,11096,312372,332626,532,812,21910,31792,2026,4209,110338,123956,1081,2971,65557,66615,660,1411,41337,40570,522,809,35050,32383,604,884,38177,37308,8695,17577,490354,529468,1194,1851,50190,70854,3121,6531,169453,189174,1645,4363,96208,100451,1091,2223,67828,67153,836,1427,54107,51682,808,1182,52565,50152
19,IA,Iowa,5,145676,382443,12356942,12631860,1993,3975,120452,168479,22005,65928,1706766,1899277,28067,102899,2349347,2439759,29435,84895,2525855,2556716,33235,69064,2927507,2883850,30941,55682,2727013,2683777,137833,363080,11733064,11954752,1548,3155,95737,130891,19320,59141,1507903,1668136,26292,97119,2204754,2285942,28281,82063,2428573,2457159,32343,67371,2846829,2806437,30049,54231,2649266,2606183,3656,8317,301601,315677,196,336,11579,16539,1246,2741,90486,107155,747,2323,61542,64896,492,1195,42244,42544,442,846,42233,38319,533,876,53515,46221,3175,7534,258603,274425,149,240,8140,12588,1057,2498,79106,91095,721,2296,59633,62646,475,1165,40731,41112,376,693,34920,32548,397,642,36070,34434,4668,11829,365274,402681,296,580,16574,24998,1628,4289,119756,140045,1054,3484,84959,91170,679,1667,56550,58444,516,1000,45757,44863,495,809,41676,43159
19,IA,Iowa,6,181874,526273,23265410,24039086,673,1359,56054,80357,18860,59468,2106530,2392920,39147,153515,4892592,5170275,45098,149441,5903207,6042564,42701,96418,5639496,5678270,35395,66072,4667529,4674697,172767,501330,22154982,22827138,534,1113,44772,62906,16393,52623,1840108,2074166,36850,145415,4615210,4863628,43351,144365,5676445,5803921,41389,93714,5464226,5498587,34250,64100,4514219,4523927,4755,12621,595884,643832,73,126,6034,9562,1189,3063,122873,154975,1160,4079,142042,157684,905,2637,122376,126374,779,1570,109895,107118,649,1146,92662,88115,4014,10827,501676,541047,49,85,4730,6707,1071,2838,118315,140344,995,3455,121949,133957,799,2347,104159,109949,606,1245,82422,84644,494,857,70098,65444,5093,14116,608751,670900,90,161,6551,10743,1396,4007,148105,178409,1302,4645,155431,172689,948,2729,122602,128693,706,1459,92847,95037,651,1115,83212,85325
19,IA,Iowa,7,44901,132618,17869211,19202835,45,90,24126,24694,1766,5697,473504,592212,8375,34466,2734829,3143327,12585,44934,4973145,5279848,12456,29138,5387086,5568041,9674,18293,4276519,4594710,42696,126219,17129093,18392722,45,90,24126,24694,1523,5008,422411,519542,7765,32188,2563075,2930690,11999,43094,4758021,5057656,11968,28044,5213034,5375169,9396,17795,4148423,4484967,1500,4356,513316,567599,0,0,0,0,155,452,30483,49262,401,1481,109166,130667,398,1297,162236,149041,322,708,126184,134960,224,418,85245,103667,1170,3419,364575,434797,0,0,0,0,137,361,28048,41573,345,1279,96098,126069,312,970,105924,111243,239,559,92472,100069,137,250,42031,55841,1035,2980,375542,375315,0,0,0,0,106,328,23043,31096,265,999,75655,86567,274,870,109199,110948,249,535,81579,92802,141,248,86065,53901
20,KS,Kansas,0,1082218,2368680,78184755,78838302,103455,154017,2258417,2706778,198331,457877,9066211,9907460,182707,568510,13919787,14488411,177978,463486,16999205,17217268,190059,359977,18893960,18335558,229688,364813,17047173,16182825,989441,2183424,73533697,73880535,83032,124174,1826097,2175073,168182,394930,7776903,8456406,166496,523005,12891656,13387951,168226,441548,16246537,16446024,182666,347616,18297731,17744933,220839,352151,16494771,15670145,56801,115927,3270198,3486349,11707,16986,261874,323507,19235,39820,842342,946779,10252,29720,725108,767567,5974,13987,557926,574655,4770,8271,515483,517619,4863,7143,367461,356220,47419,96930,2650166,2825920,9453,13984,204254,253684,16068,33644,746578,842609,8828,25106,627381,669790,4919,11474,426898,447192,3758,6304,330722,325194,4393,6418,314329,287449,45358,88326,2000891,2131846,10970,15859,228065,278019,14081,29303,542728,608444,7383,20399,400748,430670,4833,10464,325769,324050,3635,6057,265506,265430,4456,6244,238072,225230
20,KS,Kansas,1,85871,126816,1016861,469006,14567,19977,141053,91602,12890,22750,147359,77863,7504,15107,92091,44389,6939,11204,88490,38599,10192,13687,140521,51039,33779,44091,407345,165512,76496,112550,893739,413673,11522,15775,111268,72328,10462,18509,117902,63300,6457,13063,77643,37993,6254,10151,78636,34578,9581,12906,129726,47794,32220,42146,378562,157678,5078,7507,71185,30487,1616,2131,17111,10301,1399,2329,18535,8623,573,1101,8284,3398,383,570,5967,2261,360,457,7131,2097,747,919,14154,3804,4417,6705,61301,26324,1315,1821,13236,8368,1225,2078,15919,7428,539,1000,8243,3270,347,546,5055,2117,318,407,6793,1761,673,853,12053,3377,4958,7561,61820,29008,1730,2381,16549,10905,1203,2163,13536,7134,508,1044,6204,3124,338,507,4799,1903,293,374,4000,1483,886,1092,16729,4456
20,KS,Kansas,2,205545,361976,4082174,3635028,45072,63944,695821,794498,43491,89423,807655,786964,26047,65899,520434,472368,20596,40418,438347,374282,22080,33654,529518,395774,48259,68638,1090398,811140,182227,322453,3640182,3227571,36398,51908,562530,643220,36678,76333,677307,665926,23203,59018,461617,422552,18946,37399,400609,345421,20873,31931,499318,374615,46129,65864,1038798,775836,13326,22862,270030,235495,4835,6657,79174,86095,4137,8021,83750,73746,1614,3980,36000,28496,949,1770,21876,16709,719,1048,18524,12705,1072,1386,30704,17741,11317,19481,221413,197909,4014,5682,62365,70272,3438,6611,67194,61164,1435,3409,30812,24973,844,1603,21340,14563,628,903,15770,10878,958,1273,23929,16057,12001,20042,220579,209547,4660,6354,70924,81005,3375,6479,63153,59873,1409,3472,28004,24843,806,1416,16396,14297,579,820,14430,10280,1172,1501,27670,19246
20,KS,Kansas,3,292754,578503,10709540,10665153,34715,52959,947607,1187427,72098,151278,2417895,2613052,51191,138053,1873196,1888992,43196,90711,1659450,1604512,43755,71058,1801128,1627932,47799,74444,2010261,1743236,264530,526183,9750961,9646779,27846,42519,765013,951156,61353,130385,2061808,2221926,46700,126977,1705630,1722844,40663,85880,1561677,1511296,41954,68444,1723109,1561417,46014,71978,1933721,1678138,16643,31773,567250,599583,4055,6292,106225,138925,6746,13341,223958,245366,2509,6514,95907,93027,1352,2732,53828,49883,978,1481,40651,35973,1003,1413,46678,36405,13590,26001,467443,491114,3169,4974,82996,108665,5329,10682,177545,195265,2166,5491,83104,80369,1160,2342,45173,42267,845,1229,38499,31140,921,1283,40124,33406,14634,26319,491134,527259,3700,5466,99597,127605,5416,10211,178541,195859,2325,5585,84461,85779,1373,2489,52599,50948,956,1385,39519,35373,864,1183,36415,31692
20,KS,Kansas,4,176556,403744,10838703,10887466,6966,12671,312879,415043,33830,85773,1892652,2072037,32607,102563,1973179,2011844,31905,78375,1998681,1973758,35771,66791,2346441,2218184,35477,57571,2314868,2196598,163122,374573,10062188,10065145,5553,10303,254439,331206,28701,74464,1614391,1757794,29740,94287,1798736,1835065,30360,75004,1901001,1878835,34533,64756,2263928,2141833,34235,55759,2229690,2120410,8519,18277,483309,522338,922,1429,38075,55429,3542,7585,188082,216400,1808,5212,109806,111632,859,1923,53847,53179,719,1147,49310,44224,669,981,44185,41471,7028,15004,414135,431779,725,1111,29613,43144,2933,6221,160865,180770,1491,4294,92318,91983,671,1518,43944,41413,594,958,41454,36696,614,902,45940,37770,6406,14167,362378,390541,688,1257,28827,40692,2196,5088,117395,133472,1376,3982,82124,84795,874,1853,53735,53508,644,1077,41058,39653,628,910,39237,38418
20,KS,Kansas,5,118121,310954,10131473,10245293,1530,3180,94157,129720,18183,54085,1409019,1566099,23804,85889,2015491,2068383,23831,68803,2076636,2070882,26431,55091,2361852,2294729,24342,43906,2174317,2115478,110675,291734,9530253,9602525,1215,2600,75498,103029,15650,47459,1221327,1348208,21873,79442,1858201,1901402,22769,66038,1984363,1978581,25625,53583,2288244,2225046,23543,42612,2102617,2046257,5194,13329,412890,449234,189,313,10002,15783,1770,4292,129787,152320,1502,5075,121624,130627,723,1820,62112,62703,538,1031,48945,46579,472,798,40416,41220,4203,10656,342265,362753,169,276,10210,14336,1474,3702,110684,126913,1171,3861,94843,101088,552,1402,48134,47926,384,679,35657,33233,453,736,42735,39256,3243,8564,258955,280014,146,304,8447,12354,1059,2924,77007,90978,760,2586,62446,65893,510,1363,44138,44374,422,829,37949,36449,346,558,28964,29964
20,KS,Kansas,6,156580,445488,20484132,20922581,557,1171,49809,68985,15797,48131,1788294,2026156,32527,124623,4142978,4333782,38163,125287,5114325,5170046,38744,87891,5229319,5221560,30792,58385,4159404,4102050,147878,421448,19431496,19761489,450,954,40258,54632,13617,42275,1556986,1743420,30121,116119,3854907,4013238,36467,120333,4895458,4939438,37468,85210,5063438,5047756,29755,56557,4020446,3963002,6117,16654,762183,823358,90,164,11285,16971,1453,3741,154959,187705,1732,5998,208251,229675,1173,3447,154858,161877,994,2080,139853,136827,675,1224,92975,90300,5220,14189,641524,705117,61,120,5832,8897,1421,3653,154237,187000,1538,5285,186146,207641,924,2653,120291,127183,699,1468,92682,96391,577,1010,82335,78003,3482,9851,411111,455973,46,97,3719,5455,759,2203,77070,95735,868,3219,101924,112902,772,2301,98575,103424,577,1213,73198,77411,460,818,56622,61044
