statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
26,MI,Michigan,6,609690,1647975,77855230,82244825,2854,5319,251677,354778,58590,157099,6512074,7607182,119061,430838,14957726,16079740,151770,481430,19992390,20830159,146766,330476,19487679,19929803,130649,242813,16653683,17443162,588980,1598780,75344819,79461433,2365,4531,213222,294545,53391,145364,5975872,6928990,114516,416670,14403152,15465958,148076,471697,19519721,20326280,143233,323316,19006724,19443793,127399,237202,16226126,17001864,8905,19906,1095157,1211574,292,371,22197,37140,2235,4499,227817,295567,1764,5287,219778,241011,1367,3601,184255,192298,1432,2901,203771,198917,1815,3247,237336,246638,7600,17753,952310,1037188,195,273,16703,24381,2080,4488,220358,275909,1817,5587,229436,251509,1119,2970,146942,155740,1098,2209,158194,153369,1291,2226,180674,176277,13110,31442,1558100,1746204,294,515,21751,35851,3119,7247,315842,402282,2728,8581,325137,362272,2575,6763,325726,348137,2435,4951,322760,332640,1959,3385,246882,265019
26,MI,Michigan,7,188952,548330,80126683,88879399,353,896,156181,191953,7879,22018,2310762,3019859,32711,125108,10620323,12596237,54284,193104,22008898,23928209,53345,130704,25065151,26765184,40380,76500,19965365,22377955,182111,530558,77489597,85868119,317,830,142153,175832,7086,20039,2071197,2710025,31264,120203,10158263,12062829,52733,188381,21364698,23228900,51590,126805,24284576,25890074,39121,74300,19468707,21800456,3644,9334,1607057,2032139,17,28,10428,12669,446,1004,123693,173348,698,2362,221009,250306,787,2466,341952,492895,889,2002,572634,613758,807,1472,337339,489160,3163,8238,1263458,1442374,22,34,6166,8113,447,1067,164756,209646,751,2535,240391,265770,670,2053,296386,323149,700,1545,306346,355200,573,1004,249410,280494,3678,9534,1373627,1568906,14,32,7862,8007,346,912,74807,100187,696,2370,221669,267637,881,2670,347812,376159,1055,2354,474227,519910,686,1196,247247,297003
27,MN,Minnesota,0,2300581,4767727,194407303,204866630,199538,255039,5202695,6431749,441882,861650,23194170,26218187,404356,1185631,36307040,39355717,369746,957686,43515061,45533675,406268,753744,46569248,47624923,478791,753977,39619087,39702377,2138287,4488021,185537217,195103721,163060,209220,4286999,5271960,385624,765708,20644364,23259341,379329,1123781,34616195,37488882,354435,925758,42201076,44167693,393562,732818,45347485,46376080,462277,730736,38441095,38539763,50886,87101,3722026,4105679,11000,13410,273576,362707,16459,26849,796669,926363,7321,18367,620561,691653,4808,10458,638031,651553,4985,8601,757255,846121,6313,9416,635932,627280,47997,82604,2921167,3183248,10406,12931,254660,322387,17002,28321,826009,968337,7264,18272,557952,623608,4537,9564,443533,447833,3409,5783,370473,365209,5379,7733,468538,455872,114297,197102,5948917,6579659,26072,32888,661035,837402,39256,67621,1723795,1990508,17763,43578,1132892,1243226,10774,22364,870451,918147,9297,15143,851289,883633,11135,15508,709453,706741
27,MN,Minnesota,1,135259,183185,1574089,702849,19781,24534,202582,121174,21157,31920,250841,122229,12926,22070,157997,70365,12599,17955,168089,66034,18950,23542,222110,88041,49846,63164,572466,235004,122261,165098,1400974,627781,16020,19733,161129,98126,17815,26674,207782,102684,11521,19577,138265,62397,11211,16137,144612,56537,18005,22371,207757,83385,47689,60606,541426,224649,4101,5541,58635,23228,1276,1515,13803,7781,1183,1746,15287,6729,413,722,6092,2467,246,354,4109,1355,272,345,5630,1404,711,859,13711,3490,4454,6029,64982,27551,1278,1563,13433,7723,1207,1839,15144,7103,425,736,6658,2513,717,874,14851,5892,282,359,4707,1573,545,658,10187,2746,8544,12058,108132,47516,2483,3238,28019,15324,2135,3407,27914,12442,980,1757,13074,5454,671,944,8625,3604,663,812,9645,3082,1612,1900,20852,7609
27,MN,Minnesota,2,318350,514679,6394509,5661675,66683,84518,1075984,1197757,68168,121952,1306475,1238346,39181,93048,787586,709613,28369,54257,609431,511253,34601,49736,797393,615244,81348,111168,1817637,1389460,284531,461753,5743354,5061183,54397,69075,877898,977493,57643,103919,1102396,1049888,35244,84021,705691,639628,26310,50374,563375,474593,32910,47337,758156,585910,78027,107027,1735834,1333668,10587,15745,214558,186428,3935,4778,64658,69552,3268,5179,66485,58350,1146,2560,25972,19922,624,1098,15940,11009,597,830,15394,10340,1017,1300,26106,17253,10973,17112,214374,193038,3834,4740,61909,67936,3627,5982,70281,64160,1314,2991,27937,23084,684,1369,16372,12198,523,772,12158,9052,991,1258,25715,16606,22846,35814,436780,407453,8452,10703,136177,152328,6898,12051,133796,124297,2623,6036,53957,46900,1375,2514,29683,24461,1168,1627,27077,20281,2330,2883,56087,39184
27,MN,Minnesota,3,586111,999685,20945742,21692218,83310,103122,2307872,2927866,158429,264271,5310918,5873627,95805,225906,3475041,3594490,72713,142326,2766251,2746519,79894,119026,3238384,3023602,95960,145034,3847273,3526110,532806,918319,19186247,19747019,68394,85143,1905114,2403047,137319,232331,4618794,5094084,88646,210272,3217949,3327612,68871,135173,2620093,2603685,76933,114854,3114286,2913534,92643,140546,3710009,3405055,13809,20238,484101,498436,3940,4694,101395,137549,5273,7624,171425,191842,1619,3404,59612,59339,974,1714,62182,35596,881,1245,40237,32850,1122,1557,49248,41257,13594,20821,446826,489563,3727,4533,98665,129907,5473,8189,176706,198909,1785,3991,64208,65538,902,1711,33840,32678,701,1036,30636,25812,1006,1361,42767,36717,39711,60545,1312668,1455635,11189,13446,304092,394911,15637,23751,515417,580633,5374,11643,192883,201340,2940,5442,112317,110155,2260,3136,93461,84256,2311,3127,94496,84338
27,MN,Minnesota,4,392989,753105,23222134,24217324,22069,29417,997349,1321244,86389,161466,4690849,5271473,70827,183500,4160739,4367587,61515,132699,3784201,3810412,72322,122329,4598361,4486957,79867,123694,4990633,4959649,366279,708525,21763920,22591006,17920,24057,820845,1073238,75711,144311,4136169,4623363,66320,173247,3900759,4091254,58880,127766,3622171,3649240,70249,119147,4463728,4359045,77199,119997,4820247,4794863,7843,12772,433227,483068,1294,1615,53172,78059,3029,4700,158591,186851,1112,2570,65146,68730,690,1348,42427,42878,746,1154,50746,46169,972,1385,63142,60378,7219,12103,399130,441348,1119,1435,45651,67164,3053,4854,158010,186496,1100,2608,63572,67963,572,1176,38112,35012,519,828,35831,32034,856,1202,57951,52676,19491,32477,1059083,1184969,3030,3925,130853,180840,7625,12301,396669,461613,3407,7645,196408,208369,2063,3757,123916,126159,1554,2354,98802,95877,1812,2495,112433,112109
27,MN,Minnesota,5,275288,645310,22885407,23908832,5120,8610,312928,434325,47040,113773,3571211,4064718,53156,170149,4359698,4624762,49146,129742,4199478,4278908,58986,116382,5162285,5130964,61840,106654,5279805,5375152,261750,617066,21836633,22740557,4190,7141,259700,355506,41981,103296,3212032,3629722,50417,162637,4142677,4387768,47572,126250,4063846,4142456,57547,113870,5034641,5006282,60043,103872,5123735,5218822,4723,9158,369666,408982,349,492,19649,29549,1671,3121,119429,143836,843,2208,68313,73394,503,1070,42575,43783,621,1088,55299,54294,736,1179,64399,64123,4020,7983,316937,347060,287,408,16208,24367,1581,2994,110540,136044,778,2122,62294,67249,384,842,36546,33529,362,648,32743,31259,628,969,58603,54608,9518,20261,731836,821214,643,1061,37018,54451,3478,7483,248638,298951,1961,5390,154725,169744,1190,2650,99085,102922,1077,1864,94900,93422,1169,1813,97466,101721
27,MN,Minnesota,6,439213,1212348,56528879,59579146,2308,4411,192772,282957,52716,145471,5900349,6906877,98833,361258,12599243,13534580,100407,320862,13482649,13918384,100896,225026,13510649,13752685,84053,155320,10843214,11183659,422513,1171862,54517525,57333231,1903,3693,161840,233992,47904,134245,5397786,6275776,94847,348749,12118453,12995239,97788,313877,13135926,13555840,98492,220189,13181427,13420929,81579,151109,10522090,10851451,6770,15613,852572,923815,180,267,14042,22588,1723,3712,178118,227621,1503,4572,198001,207250,1057,2733,145714,148583,1109,2230,154274,153813,1198,2099,162421,163957,5474,12577,678322,747289,148,234,12098,18239,1678,3538,179440,224088,1284,3890,158060,176787,787,2065,108574,110509,620,1252,90982,87143,957,1598,129166,130522,11226,27909,1333031,1498625,257,484,18833,30726,3134,7688,323123,407012,2702,8619,322729,362554,1832,4920,238147,252034,1784,3585,238239,244612,1517,2613,191957,201685
27,MN,Minnesota,7,153371,459415,62856540,69104583,267,427,113204,146422,7983,22797,2163524,2740914,33628,129700,10766732,12454317,44997,159845,18504960,20202162,40619,97703,19040063,20527427,25877,48943,12268055,13033339,148147,445398,61088561,67002942,236,378,100471,130554,7251,20932,1969402,2483822,32334,125278,10392399,11984981,43803,156181,18051050,19685338,39426,95050,18587487,20006992,25097,47579,11987750,12711252,3053,8034,1309263,1581719,26,49,6854,17624,312,767,87332,111131,685,2331,197422,260548,714,2141,325081,368347,759,1709,435671,547248,557,1037,256901,276819,2263,5979,800593,937397,13,18,6694,7048,383,925,115886,151534,578,1934,175219,220472,491,1527,195234,218012,402,888,163413,178334,396,687,144145,161994,2961,8038,967385,1164243,18,31,6039,8820,349,940,78235,105557,716,2488,199113,248862,703,2137,258675,298810,791,1765,289161,342100,384,677,136159,160092
28,MS,Mississippi,0,1002019,2203963,56391815,59299570,88931,148788,1787131,2188771,190674,451660,6816946,7529495,194882,555169,10352003,11114593,179384,431300,11972858,12571107,172905,327847,12832156,13016723,175243,289199,12630719,12878879,938380,2073017,53655089,56334206,76184,128302,1533142,1876266,170346,407591,6130437,6761609,182480,522686,9776154,10503389,171355,413869,11493465,12073219,167435,318309,12430891,12592991,170580,282260,12290998,12526731,30653,60833,1387471,1518073,6601,9868,128405,167997,10489,21349,355622,410479,5716,15248,302421,331443,3337,7211,238066,249265,2263,3894,201926,198718,2247,3263,161028,160168,26119,52820,1276427,1383761,4822,7306,99211,118850,7952,16918,294108,330039,4837,13012,251610,266209,3349,7238,225388,238519,2701,4660,220381,234766,2458,3686,185726,195377,37520,78126,1460298,1581601,7925,13180,154777,193654,12376,27151,392401,437846,7565,19471,324238,344994,4680,10193,254004,259368,2769,4878,180883,188965,2205,3253,153995,156770
28,MS,Mississippi,1,72821,118089,884842,445257,13793,20261,134569,89630,14369,25590,165446,93107,9364,19019,116364,60645,8228,13851,105864,51348,10293,15303,138798,59070,16774,24065,223798,91455,66044,107201,798199,403264,11697,17225,112619,76315,12327,22020,140484,80249,8402,17148,103301,54435,7606,12835,97439,47493,9811,14636,130948,56298,16201,23337,213404,88471,3214,5086,41124,20014,1030,1449,10687,6513,1024,1754,13086,6531,426,832,5799,2740,285,448,4491,1798,209,299,3279,1230,240,304,3779,1198,2841,4355,37099,17196,827,1147,8956,5168,803,1302,9600,4950,399,775,5705,2616,269,421,3610,1627,227,299,3849,1233,316,411,5376,1599,3936,6533,49543,24796,1269,1889,12993,8146,1239,2268,15361,7908,563,1096,7357,3592,353,595,4814,2227,255,368,4000,1538,257,317,5017,1383
28,MS,Mississippi,2,278820,584349,5092628,4824427,44196,75727,642650,738782,70370,165746,1199737,1210951,54863,145459,1001161,954457,38445,82443,740436,684802,33974,59377,710624,604091,36972,55597,798018,631340,257853,541600,4720757,4468385,38198,65948,553635,638115,63202,149622,1075201,1089379,51109,135711,931430,891038,36482,78433,700480,650383,32905,57658,687266,585542,35957,54228,772743,613925,9941,19045,174632,170279,3097,4672,44406,53519,3474,7285,60552,59734,1636,4211,30161,27785,768,1490,15748,13112,469,735,11158,7770,497,652,12606,8356,7566,14749,140949,128360,2159,3289,33779,36502,2501,5395,45500,42324,1245,3264,24611,20982,698,1431,14795,12017,455,690,9970,7772,508,680,12291,8759,13401,28000,230920,227681,3839,6490,55235,64164,4667,10729,79035,79247,2509,6484,45119,42436,1265,2579,25160,22401,614,1029,13387,10776,507,689,12982,8655
28,MS,Mississippi,3,281709,580679,9777227,10083462,23389,38072,617867,799439,60328,132577,1920563,2127371,59897,154871,2063307,2146333,52408,111173,1884592,1893736,46312,80859,1753880,1682689,39375,63127,1537016,1433890,263332,544617,9170152,9429965,19842,32435,526118,677953,53770,119254,1711753,1895129,56216,145885,1933496,2013509,50168,106643,1803110,1812401,44934,78647,1699979,1632266,38402,61753,1495694,1398705,8417,15754,268828,302108,1901,2833,46994,65570,3384,6452,105082,122037,1458,3592,50618,53546,763,1533,27474,27636,440,691,17979,16258,471,653,20680,17059,7142,13729,241140,256267,1451,2209,38009,49300,2533,5138,83291,90823,1275,3208,46418,47059,790,1534,29283,28947,571,898,22766,20989,522,742,21371,19146,11235,22333,365934,397228,2096,3428,53739,72185,4025,8185,125518,141418,2406,5778,83392,85764,1450,2996,52198,52387,807,1314,31133,29433,451,632,19951,16039
28,MS,Mississippi,4,140448,311297,8249555,8615401,5455,10252,236248,325613,22593,57599,1219575,1379038,27098,78262,1573154,1659143,28183,65098,1693642,1731017,28686,53895,1780387,1766406,28433,46191,1746546,1754180,132630,294707,7820046,8139197,4612,8718,201990,275173,20109,51997,1091029,1227973,25362,73748,1473303,1553627,26972,62604,1620318,1656727,27858,52478,1731069,1715702,27717,45162,1702334,1709993,3878,7891,204511,235778,418,660,16610,24864,1406,2858,68942,85269,866,2272,48082,52587,496,1065,28820,30464,335,547,20618,20603,357,489,21436,21990,3504,7370,194476,213582,288,491,11442,17084,1133,2516,58610,68793,792,2107,44999,48242,518,1047,32020,31890,409,682,24322,25070,364,527,23081,22502,4314,9220,235031,262621,555,1043,22815,33356,1351,3086,69935,82272,944,2407,54851,57273,693,1447,41303,42400,419,735,24995,25634,352,502,21130,21684
28,MS,Mississippi,5,86275,218083,7116047,7467967,1471,3136,89254,124423,11681,34702,874230,1005689,16606,56252,1348468,1437874,18100,49491,1516648,1570742,18897,39390,1631201,1637927,19520,35112,1656244,1691308,82384,208853,6814778,7132461,1290,2797,79495,109020,10626,32076,800019,915180,15669,53431,1276418,1357138,17437,47939,1462488,1513494,18353,38335,1584880,1590806,19009,34275,1611475,1646820,2024,4731,156698,174975,111,177,5549,9377,652,1564,45016,56155,493,1486,38459,42832,317,740,28410,27479,216,390,18840,18855,235,374,20422,20275,1921,4498,152481,165851,62,106,3343,5270,497,1247,35624,42581,447,1374,34527,38611,342,762,28220,29643,301,559,25890,26057,272,450,24874,23687,1970,4732,148788,169654,119,233,6416,10132,558,1379,38586,47927,490,1447,37521,42125,321,790,25939,27604,243,496,20429,21063,239,387,19894,20800
28,MS,Mississippi,6,112034,307164,13999747,14913414,591,1272,50395,71773,10227,31965,1117594,1305879,22133,82008,2697000,2938254,26628,83197,3393550,3580718,26333,59106,3401269,3530891,26122,49616,3339937,3485897,107445,295061,13451370,14299997,509,1111,43137,60579,9322,29467,1024136,1189568,21036,78316,2570682,2794133,25591,80326,3261826,3440506,25511,57404,3292139,3417138,25476,48437,3259448,3398069,2438,6300,292646,330060,44,77,4157,8152,495,1276,50999,64315,670,2263,79256,90010,498,1305,64011,68561,414,830,54351,56849,317,549,39870,42171,2446,6259,297348,329977,35,64,3681,5523,427,1159,43537,54854,556,1850,63943,73105,564,1506,72532,76990,515,1038,69169,72193,349,642,44483,47309,2143,5844,251028,283438,47,97,3576,5669,478,1339,49920,61455,541,1842,62374,71015,473,1365,59191,63220,307,664,39961,41558,297,537,36005,40518
28,MS,Mississippi,7,29912,84302,11271766,12949640,36,68,16144,39107,1106,3481,319798,407456,4921,19298,1552547,1917882,7392,26047,2638123,3058740,8410,19917,3415994,3735645,8047,15491,3329157,3790807,28692,80978,10879783,12460935,36,68,16144,39107,990,3155,287812,364127,4686,18447,1487521,1839505,7099,25089,2547801,2952212,8063,19151,3304606,3595235,7818,15068,3235897,3670746,741,2026,249028,284856,0,0,0,0,54,160,11942,16436,167,592,50044,61940,210,630,69108,80211,180,402,75699,77150,130,242,42234,49117,699,1860,212931,272524,0,0,0,0,58,161,17942,25712,123,434,31403,35590,168,537,44925,57401,223,494,64412,81448,127,234,54246,72371,521,1464,179050,216180,0,0,0,0,58,165,14043,17616,112,417,33622,42786,125,421,45396,49126,124,272,46975,58961,102,189,39014,47689
29,MO,Missouri,0,2292792,4776301,160584120,172044996,206228,295982,4620615,5662956,424281,911597,19137561,21006655,393266,1143208,28865947,30996612,366843,898431,33552175,36150346,405376,742764,37449704,38917273,496798,784319,36958116,39311152,2130523,4475315,152293220,163364664,170655,245777,3844571,4691855,371336,810178,16645642,18572656,366685,1075879,27360662,29359485,349609,862644,32300001,34806376,390807,718698,36206295,37659437,481431,762139,35936046,38274852,64684,117321,3887660,4310483,14011,18727,325289,413560,21821,39198,992763,1161284,10170,26419,697727,801898,6571,14121,608883,641775,5524,9282,683515,687031,6587,9574,579481,604933,63746,117840,3570143,3918019,13129,17881,300882,375854,21478,39660,932410,1082915,10482,27168,678630,750889,6478,14030,557845,591543,5800,9771,576448,579305,6379,9330,523926,537510,98523,183146,4720756,4762313,22444,32324,475161,595245,31467,61759,1559507,1351083,16099,40161,826654,886236,10756,21757,694328,752427,8769,14295,666960,678530,8988,12850,498143,498789
29,MO,Missouri,1,178014,261250,1958203,933955,26771,36345,261637,166076,27358,48244,313090,163442,16592,32555,200954,95974,15693,24464,187244,82769,24698,33103,282838,115109,66902,86539,712438,310583,161226,235334,1751478,836870,21662,29303,206939,134476,22730,39956,256795,135668,14559,28602,173334,83807,14355,22420,169312,75143,23436,31487,264214,108725,64484,83566,680881,299049,6427,9357,83898,37210,2076,2674,21690,12723,1761,2836,22029,10393,712,1400,10319,4215,469,702,7953,2716,507,654,9160,2670,902,1091,12744,4490,6185,9328,83509,35672,1863,2441,22877,11232,1822,3088,23057,10833,755,1452,10769,4524,478,743,6959,2680,452,574,7835,2455,815,1030,12009,3946,10603,16588,123216,61412,3246,4601,31820,20367,2806,5200,33236,16941,1278,2501,16850,7643,860,1301,10972,4944,810,1042,10788,3928,1603,1943,19547,7587
29,MO,Missouri,2,442613,786820,8495812,7821884,87634,123739,1340949,1542440,98347,201879,1774058,1766915,62272,154982,1207198,1117678,46200,90045,943161,834488,51148,78593,1138753,915362,97012,137582,2091690,1644998,399726,711831,7708667,7072017,73034,103274,1117493,1287465,85031,175517,1530052,1531528,56469,141011,1095261,1017093,42974,84007,881183,777683,48658,74978,1075887,871615,93560,133044,2008789,1586630,15711,26234,293580,273448,5449,7288,85649,95826,4903,9004,91684,85566,2017,4847,41177,34755,1176,2180,23445,20513,832,1182,20426,14421,1334,1733,31196,22365,15410,25820,291669,269162,5127,6834,79837,89340,4898,8948,94117,86390,2013,4790,40417,34969,1169,2216,20633,20439,938,1367,24087,16597,1265,1665,32576,21425,27477,49169,495474,480704,9473,13631,143618,165635,8418,17414,149888,148996,3790,9181,71519,65615,2057,3822,41344,36365,1552,2248,38779,27149,2187,2873,50324,36942
29,MO,Missouri,3,619887,1146036,21869489,22535457,70002,98439,1886320,2405729,150825,289139,4936832,5451647,108938,269505,3860713,3996223,91025,178638,3372671,3360852,96234,150953,3788669,3567530,102863,159362,4024282,3753473,570176,1060943,20244188,20747011,58050,81880,1573672,1991206,132087,256451,4334461,4772494,101297,251899,3591560,3717152,86301,169998,3198265,3188686,92756,145843,3649934,3439945,99685,154872,3896294,3637525,18096,30026,594817,655830,4612,6186,116845,160517,7033,11751,228932,258462,2494,5815,90664,91767,1525,2855,57080,55829,1101,1584,46972,40818,1331,1835,54321,48434,18265,31333,607800,661947,4466,6198,116040,155528,7135,12432,232311,260954,2644,6214,96480,98155,1528,2925,58047,55580,1175,1737,49509,43155,1317,1827,55411,48574,31446,53760,1017500,1126497,7486,10361,196606,258995,11603,20256,370059,418199,4997,11392,172673,180914,3196,5715,116359,116585,2303,3373,89225,84428,1861,2663,72576,67374
29,MO,Missouri,4,369958,781189,21877673,22784825,16523,27273,736502,985350,71632,161658,3874953,4372697,67848,194511,3983796,4184246,63656,144471,3886874,3932435,72573,129500,4586951,4497095,77726,123776,4808594,4813000,346927,737293,20618151,21381005,13545,22750,612166,807919,63227,145842,3440079,3861538,63466,183418,3735855,3916278,60934,138974,3722337,3765449,70271,125798,4440787,4355455,75484,120511,4666924,4674362,9791,17655,533552,599628,1381,1848,55629,82316,4061,6989,209507,248850,1669,4327,97614,102527,958,1908,59629,59539,791,1238,50748,48728,931,1345,60423,57666,9601,18001,525714,586235,1210,1709,50034,72581,3806,6864,195539,231659,1783,4591,100155,108923,965,2004,59428,59410,889,1446,58604,54728,948,1387,61951,58932,13430,25895,733808,817584,1768,2814,74302,104848,4599,8952,239333,279498,2599,6502,147785,159044,1757,3493,105108,107575,1413,2256,87559,86912,1294,1878,79719,79705
29,MO,Missouri,5,243572,593744,20158372,21106098,3718,7092,226707,314702,36835,98968,2787707,3171318,47892,159852,3921423,4157425,46335,123919,3912930,4023614,53050,106137,4586974,4602076,55742,97776,4722628,4836961,231696,567406,19231110,20080543,3065,5958,189244,259375,32933,90261,2509737,2836026,45305,152445,3715114,3932796,44654,120100,3770407,3877945,51497,103314,4451614,4467169,54242,95328,4594991,4707230,5266,11091,406395,455563,349,505,19649,29632,1870,3772,133097,161091,1147,3308,91219,99433,674,1486,54749,58646,550,953,50819,47957,676,1067,56860,58801,5353,11416,420297,463346,309,457,17860,26291,1839,3756,131078,158451,1211,3466,96404,105573,667,1485,57667,57818,633,1146,57440,55220,694,1106,59846,59990,6523,14922,506965,562209,344,677,19602,29035,2063,4951,146891,176840,1376,3941,109904,119056,1014,2334,84855,87851,920,1677,77919,79685,806,1342,67790,69740
29,MO,Missouri,6,333625,903893,42113897,44774086,1461,2864,122820,180193,34658,98339,3815676,4482764,69672,254026,8656154,9350633,76437,239398,9967355,10399625,78835,175065,10349940,10676164,72562,134201,9201949,9684704,319679,869799,40451503,42908819,1180,2382,99377,142950,31197,90001,3460173,4033726,66432,243762,8272831,8918276,73841,232592,9633481,10046918,76399,170192,10022895,10342794,70630,130870,8962744,9424151,6767,16017,829535,915639,127,196,9081,15499,1856,4059,187928,242866,1552,4776,190195,210685,1171,3098,161863,162130,1094,2210,153027,153598,967,1678,127438,130858,6677,16024,806437,903535,154,242,14232,20881,1697,3904,174620,222494,1570,4948,187659,211651,1156,3046,154628,159398,1131,2216,152609,156896,969,1668,122687,132213,7269,18070,855956,961731,127,240,9210,16361,1764,4434,180881,226543,1670,5316,195663,220705,1440,3760,179246,193308,1305,2657,174435,176472,963,1663,116518,128339
29,MO,Missouri,7,105123,303369,44110670,52088689,119,230,45677,68462,4626,13370,1635243,1597869,20052,77777,7035705,8094430,27497,97496,11281936,13516560,28838,69413,12715575,14543934,23991,45083,11396531,14267431,101093,292709,42288120,50338396,119,230,45677,68462,4131,12150,1114341,1401672,19157,74742,6776705,7774079,26550,94553,10925014,13074548,27790,67086,12300960,14073730,23346,43948,11125421,13945902,2626,6941,1145880,1373162,17,30,16742,17044,337,787,119583,154052,579,1946,176536,258511,598,1892,244161,282400,649,1461,352360,378836,446,825,236495,282315,2255,5918,834714,998119,0,0,0,0,281,668,81685,112131,506,1707,146742,187093,515,1611,200480,236215,582,1285,226362,250250,371,647,179443,212428,1775,4742,987835,752173,0,0,0,0,214,552,439216,84064,389,1328,112257,133257,432,1332,156441,205796,466,1042,188252,219953,274,488,91667,109100
30,MT,Montana,0,418173,840176,28762523,30611547,39311,51497,868988,1054390,74614,150663,3201409,3605576,68489,195530,4915076,5386094,60523,146323,5304893,5676820,75335,135955,6605805,6800137,99901,160208,7866351,8088529,388234,786560,27041004,28694415,33040,43468,733151,887727,65701,134529,2839472,3202661,63888,183819,4599244,5013949,57312,139549,5018866,5387274,72158,130550,6279752,6427883,96135,154645,7570515,7774918,15508,27102,781744,858752,3454,4385,74377,93894,4703,8284,179277,203079,2273,5752,138670,148383,1577,3305,117352,122281,1459,2387,116056,125986,2042,2989,156010,165127,17797,32512,1202721,1339865,3416,4388,78427,93492,5157,9330,226809,249425,2810,7451,225993,273756,1989,4246,211516,210806,2052,3538,242973,285404,2373,3559,217002,226980,12142,21104,518797,577266,2855,3641,57408,73170,3756,6804,135127,153489,1791,4260,89838,98388,1222,2528,74510,78739,1125,1867,83079,86849,1393,2004,78833,86630
30,MT,Montana,1,34112,48635,419226,185683,5953,7258,56023,36580,5474,8752,62410,32048,3206,6013,41503,18203,2786,4318,39569,15426,4549,6105,67009,23565,12144,16189,152708,59859,31022,44263,376280,167779,5034,6094,46074,30819,4646,7456,51660,27179,2872,5399,36841,16156,2539,3956,35205,14083,4287,5766,62113,22115,11644,15592,144385,57424,1525,2061,22043,8928,466,558,5178,2839,416,616,5366,2559,149,252,2234,925,130,187,2589,766,112,141,1824,572,252,307,4850,1264,1674,2330,25539,9510,471,593,5471,2929,434,643,6181,2465,179,336,2545,1097,144,201,2860,770,161,212,3605,855,285,345,4874,1392,1416,2042,17406,8394,448,571,4477,2831,394,653,4568,2403,155,278,2116,950,103,161,1503,573,101,127,1290,593,215,252,3448,1042
