statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
16,ID,IDAHO,5,52214,150880,4293420,4503789,448,983,28624,38485,6444,21550,483358,549576,11828,46728,959887,1021772,12835,39022,1079354,1110303,12133,26318,1031422,1049034,8526,16279,710774,734616,49657,143781,4087029,4283371,375,839,23642,31718,5874,19779,443212,501234,11199,44473,909144,967551,12353,37687,1038245,1068655,11676,25360,991971,1009413,8180,15643,680813,704796,1325,3638,103328,114360,31,70,1520,2653,335,929,23774,28848,353,1297,27608,30409,256,666,20934,22165,192,394,16299,16594,158,282,13190,13688,1695,4608,138678,145956,43,80,2776,3650,382,1142,26988,32449,425,1519,35073,36723,299,799,25959,25954,294,599,25534,25429,252,469,22345,21749,862,2491,67712,74460,30,64,2204,3116,188,629,13156,15892,204,736,15668,17497,183,536,15149,15693,163,359,13916,14190,94,167,7615,8070
16,ID,IDAHO,6,49147,145932,6020735,6409112,202,402,19483,25823,3423,11469,361476,430013,10852,44053,1290392,1403303,13937,45348,1743162,1829579,12761,29183,1617295,1677853,7972,15477,988926,1042539,46679,138902,5730871,6083334,186,366,18455,23950,3081,10398,325732,385735,10260,41800,1223520,1326100,13347,43546,1672359,1750822,12203,28022,1547693,1602757,7602,14770,943109,993967,1412,4130,165938,185966,14,25,1094,1728,198,622,18488,25313,379,1429,44232,49784,364,1105,43671,47833,270,604,36272,36763,187,345,22180,24543,1829,5119,217574,242778,16,36,1027,1873,246,744,25661,31293,443,1658,50652,58129,417,1263,51468,56576,413,856,51391,56063,294,562,37371,38841,639,1911,72290,83000,0,0,0,0,96,327,10082,12983,149,595,16219,19073,173,539,19333,22181,145,305,18210,19031,76,145,8444,9729
16,ID,IDAHO,7,11968,36861,4732599,5657707,34,59,13032,13526,398,1453,124620,157241,2309,10183,800631,997862,3614,12864,1501855,1712096,3401,7992,1387869,1614509,2212,4310,904589,1162471,11316,34961,4517585,5402657,34,59,13032,13526,361,1321,116476,141871,2172,9655,758912,943999,3427,12261,1445377,1643151,3228,7584,1315801,1545898,2094,4081,867984,1114210,338,1001,152279,275922,0,0,0,0,17,47,3608,126191,65,247,20492,22797,103,349,30393,54170,96,242,77298,41160,57,116,20486,31602,529,1553,178540,204501,0,0,0,0,37,132,8144,15370,117,429,36595,45184,150,495,46444,53707,133,319,58565,51444,92,178,28790,38794,123,347,36473,50549,0,0,0,0,0,0,0,0,20,99,5123,8678,37,108,10033,15237,40,89,13501,17166,26,51,7815,9466
17,IL,ILLINOIS,0,4972588,11045520,341597483,357454967,554824,1197084,11468029,13369644,916392,1868165,40630920,45387565,889378,2564238,68121236,72403981,973016,2516368,90029418,92970824,818924,1605388,75261018,76730981,820054,1294277,56086859,56591970,4729015,10588346,329687662,344618023,498923,1106114,10379036,12022368,834668,1719711,37350192,41634544,847477,2460016,65373990,69531397,945356,2458403,87800359,90764847,801979,1576448,73936500,75335136,800612,1267654,54847583,55329727,128851,238585,8003088,8568497,25858,39185,516883,639309,42864,74976,1892195,2148237,22105,55605,1677933,1860677,15099,32460,1480498,1533492,11382,19730,1366630,1365958,11543,16629,1068947,1020823,104174,187308,5367638,5796244,24723,37997,496659,622114,36475,62734,1500987,1718159,16975,41210,1214899,1272021,10932,22654,1037629,969650,6715,11226,556655,650492,8354,11487,560805,563805,139399,269866,6542181,7040700,31178,52973,592332,725161,45249,85720,1779740,2034861,24926,63012,1532346,1600562,16728,35311,1191428,1236325,10230,17714,767862,745352,11088,15136,678470,698436
17,IL,ILLINOIS,1,439244,662184,4978362,2611230,96640,145364,866800,611775,79743,126725,871379,494612,48254,89801,624081,297066,52943,85211,672366,309748,49759,69997,619340,277449,111905,145086,1324394,620578,404809,612097,4437885,2404491,84593,128681,753270,538230,70510,112479,760202,438468,44135,82485,529142,271695,49738,80521,612650,290410,47702,67307,583803,265558,108131,140624,1198815,600128,17985,25729,276022,106459,5851,7899,60221,35650,5292,7840,69455,31303,2190,3814,53441,13338,1754,2580,35573,10141,1201,1560,24749,6802,1697,2036,32581,9223,16358,23371,328062,98575,5589,7567,54992,33867,4590,6905,59848,27793,1980,3440,67182,12354,1572,2228,36167,9749,1029,1332,16771,6182,1598,1899,93100,8627,18077,26716,212414,108163,6458,9116,58537,39678,4643,7341,51329,28350,2139,3876,27756,13016,1633,2462,23548,9587,1028,1358,18765,5708,2176,2563,32478,11822
17,IL,ILLINOIS,2,1107682,2202615,20813409,19226668,264051,553694,4055168,4535569,239618,485186,4224472,4195589,154755,390118,3012558,2724641,141734,300359,2940939,2519865,111676,190729,2515577,1976725,195848,282529,4064693,3274277,1037997,2077678,19541394,18035342,239603,512565,3688837,4121348,218041,445598,3836302,3821346,145708,369271,2830997,2569733,135861,289237,2810607,2418655,108178,185244,2428831,1916560,190606,275763,3945817,3187699,35656,61732,715139,607018,11676,18477,172589,196639,11394,20174,219860,196020,4712,10658,103699,80070,3137,5850,78137,53609,1971,2997,63363,34086,2766,3576,77490,46591,29942,51974,559477,509385,10426,16777,158976,176545,9708,17072,179572,167461,3749,8500,76327,63337,2410,4499,55011,40720,1438,2239,37175,24616,2211,2887,52413,36703,39743,72963,712537,681940,14022,24352,207353,237675,11869,22516,208596,206781,5298,12347,105232,91570,3463,6623,75320,60489,2060,3246,49570,35548,3031,3879,66463,49874
17,IL,ILLINOIS,3,1259207,2615312,45202516,45731105,155950,410168,4340422,5300917,290882,541248,9666932,10545566,221814,563287,8137793,8146528,226218,496113,8648603,8359194,187861,328897,7531131,6970340,176482,275599,6877633,6408558,1193174,2497825,43008137,43354760,141224,384554,3967402,4794838,265426,498710,8840676,9620503,210957,538936,7734924,7748433,219267,482849,8384988,8105279,183841,322606,7365134,6823268,172459,270170,6715010,6262436,30900,52811,1091733,1114721,6118,9577,148523,210466,12261,19998,410675,445597,4776,10651,185902,176199,3179,5911,134339,115561,2279,3495,104372,83562,2287,3179,107920,83334,25952,43799,851122,932264,6222,9990,151483,213855,10464,16936,338745,380800,3847,8301,143749,140460,2278,4160,85424,82774,1408,2086,59845,51048,1733,2326,71873,63324,40081,73688,1343256,1444080,8504,15624,221536,292222,14992,25602,487510,544262,7010,16050,259118,257634,4673,9104,178189,171140,2612,4205,106151,96023,2290,3103,90749,82797
17,IL,ILLINOIS,4,781866,1734804,46744859,48191506,28521,67214,1290893,1685664,147347,309039,8078702,9005216,154573,438340,9284670,9553998,172566,424116,10632691,10680178,154551,295758,9762077,9578705,124308,200337,7695823,7687743,750347,1674352,45004827,46267501,25161,61973,1154505,1485624,134696,285818,7416792,8233890,148304,422712,8914496,9168953,168429,415720,10380767,10426278,152045,291484,9604930,9424662,121712,196645,7533333,7528090,16169,30033,936634,991008,1493,2092,60768,89200,6449,11186,336672,394396,3092,7759,180207,190175,1945,4030,150185,120089,1614,2710,110274,99696,1576,2256,98526,97450,12860,22924,691487,786606,1698,2374,67838,101821,5609,9492,290599,342736,2277,5505,131693,140396,1346,2610,81226,82857,826,1383,52960,50963,1104,1560,67168,67831,18659,37528,1048545,1137398,1662,2867,68549,98218,7042,13729,371310,428589,3992,10123,238480,244647,2791,5786,170697,171042,1680,2891,104185,103079,1492,2132,95321,91821
17,IL,ILLINOIS,5,510497,1293766,42577657,44173139,6028,13174,376678,510963,74642,185883,5686164,6425459,109354,356209,9050727,9474959,125468,354712,10750762,10883531,110607,233039,9546597,9579328,84398,150749,7166727,7298898,494122,1256504,41215525,42760736,5206,11755,331513,441501,68698,173115,5260638,5913941,105285,344538,8719860,9123142,123024,348790,10454037,10671980,108992,229929,9405718,9439047,82917,148377,7043756,7171123,9325,20369,732756,804964,391,599,21678,32975,3212,6399,227383,276095,2212,6397,180026,191981,1322,3175,110783,114444,1145,2108,101887,99035,1043,1691,90996,90431,6835,14377,612451,590239,473,764,26254,40016,2749,5205,196109,236651,1557,4343,126203,134952,838,1971,160862,72932,587,1090,50468,50974,631,1004,52551,54711,9540,22885,749680,822163,349,655,18910,29445,3195,7563,229415,274866,2512,7328,204663,216863,1606,3951,135862,138619,1028,2020,90409,89306,850,1368,70418,73063
17,IL,ILLINOIS,6,661666,1883775,83681617,88712142,3037,6340,284124,386279,71264,186796,7920559,9295868,152119,543426,19030258,20441673,185795,607717,24009136,25105469,153399,358730,20079221,20687560,96052,180766,12358317,12795291,642656,1835357,81426581,86154341,2593,5563,246120,329625,65450,173255,7313353,8531438,146711,526310,18364649,19703670,182394,598312,23577053,24641620,151163,353984,19786863,20382273,94345,177933,12138540,12565712,12896,31743,1616416,1764880,249,409,22780,32660,3449,7535,368542,461117,3437,10594,431927,476796,2344,6495,320510,324506,2020,4254,284343,279518,1397,2456,188311,190280,8711,21021,1040663,1182805,282,459,24851,36308,2771,5824,292415,367654,2400,7238,297466,329790,1563,4275,201398,216726,920,1944,126434,128475,775,1281,98097,103849,10299,27397,1214373,1374994,162,318,13152,20344,3043,7717,314790,396774,3008,9878,368142,408212,1838,5130,230685,247122,1316,2802,165923,176811,932,1552,121678,125729
17,IL,ILLINOIS,7,212426,653064,97599060,108809173,597,1130,253941,338476,12896,33288,4182710,5425253,48509,183057,18981147,21765113,68292,248140,32374917,35112836,51071,128238,25207073,27660871,31061,59211,16599270,18506622,205910,634533,95053312,105640847,543,1023,237385,311200,11847,30736,3922226,5074954,46377,175764,18279918,20945767,66643,242974,31580254,34210623,50058,125894,24761217,27083765,30442,58142,16272310,18014536,5920,16168,2634386,3179445,80,132,30321,41716,807,1844,259606,343706,1686,5732,542728,732115,1418,4419,650968,795139,1152,2606,677639,763255,777,1435,473122,503512,3516,9842,1284374,1696366,33,66,12263,19699,584,1300,143697,195061,1165,3883,372276,450728,925,2911,417539,463889,507,1152,212998,338231,302,530,125599,228756,3000,8689,1261373,1471958,21,41,4293,7576,465,1252,116786,155236,967,3410,328952,368616,724,2255,377123,438324,506,1192,232857,238874,317,539,201360,263328
18,IN,INDIANA,0,2464316,5527144,135189984,141184592,253415,537242,4822393,5671192,420786,986118,16151921,17635020,437234,1303601,26534812,28040792,483242,1187372,35120884,36470113,421424,798408,31059043,31649617,448215,714403,21500929,21717855,2312702,5226506,129154257,134668913,217432,475023,4191584,4898133,375136,892744,14597335,15853305,410717,1235668,25158865,26598150,463935,1147792,33989961,35313243,409608,778453,30276504,30840370,435874,696826,20940005,21165709,62083,120485,2856590,3021882,13699,22865,237742,297548,18794,35957,635157,709192,10479,27286,571174,653689,7910,16624,569269,539504,5316,9278,476204,449231,5885,8475,367042,372714,58273,115127,2564874,2711971,12714,21809,227158,274071,17999,35977,642963,714023,10205,26415,581637,613544,7277,15164,473638,470936,4955,8343,347157,359692,5123,7419,292319,279703,93341,185511,3470852,3803706,23269,40410,403650,498986,27651,57397,911621,1067691,16312,41518,794309,829097,12030,24416,657284,685933,6861,11612,435382,449554,7218,10158,268604,272442
18,IN,INDIANA,1,262222,404884,2657083,1509907,49562,75496,426087,310104,42213,76686,432036,256980,26505,53179,304333,158737,26521,42808,304414,149967,26825,37743,329651,145481,90596,118972,860559,488635,238165,367476,2387655,1367870,41087,63222,350494,257898,35923,65693,360394,219296,23593,47525,259878,141435,24406,39614,273428,137919,25531,36027,318314,138405,87625,115395,825144,472916,10075,15187,109926,59611,3304,4600,30756,20048,2855,4614,33883,17172,1261,2393,17338,7573,946,1419,13142,5653,552,743,8616,2969,1157,1418,6189,6193,9495,14833,120455,56424,3147,4559,29951,19556,2692,4593,33869,16163,1214,2356,24732,7252,904,1388,17227,5184,577,751,1722,3215,961,1186,12952,5052,14562,22575,148971,85611,5328,7715,45640,32650,3598,6400,37772,21520,1698,3298,19722,10049,1211,1806,13758,6864,717,965,9614,3860,2010,2391,22462,10666
18,IN,INDIANA,2,585753,1129142,10879954,10134339,121038,234368,1780840,2056235,120353,258016,2079366,2102527,81806,203579,1567309,1449534,74914,144511,1528299,1346331,61566,98529,1382049,1099575,126076,190139,2542088,2080134,537640,1040941,10022718,9312788,104599,207525,1545576,1779542,106124,229483,1830245,1856635,75028,187744,1430727,1332549,70335,136177,1430245,1266576,59095,94827,1323987,1056484,122459,185185,2461936,2020999,19436,34908,358885,329275,6300,10294,89506,105144,5963,11320,107050,102367,2632,6181,54802,44818,1798,3208,41876,30741,1063,1645,27737,18421,1680,2260,37912,27783,18296,34377,339400,310320,5852,10047,86477,98397,5570,11148,98449,95162,2660,6305,57160,45087,1747,3297,40137,30059,1035,1596,23665,17971,1432,1984,33509,23640,29817,53824,517835,511230,10587,16796,148786,178295,8659,17385,150671,150728,4118,9530,79421,71896,2832,5037,57917,49696,1436,2106,34396,25119,2185,2970,46642,35493
18,IN,INDIANA,3,661349,1415708,23741531,23924835,68782,191146,1895070,2338422,136768,299423,4548132,4914877,122568,320500,4449725,4484098,127503,260836,4791256,4688516,109113,184370,4347497,4030448,96615,159433,3709849,3468472,618955,1331968,22341075,22417115,59611,171708,1662268,2025565,121994,271025,4076778,4388723,114985,302662,4170161,4209213,122235,251220,4586833,4498431,106057,179648,4223501,3918576,94073,155705,3621531,3376605,15755,30097,519983,563483,3297,6621,79414,112721,5564,10144,174871,199995,2572,6159,92679,93570,1933,3565,74271,70175,1203,1895,52116,43956,1186,1713,46629,43064,14825,28589,505886,528485,2987,5900,73645,101660,5252,9969,166396,187371,2530,6051,97223,91666,1679,3127,71663,60957,1186,1810,49261,43440,1191,1732,47695,43389,27569,55151,894569,979233,6184,13538,159155,211196,9522,18429,304956,338782,5053,11787,182340,183218,3589,6489,132758,129126,1870,2912,74734,68431,1351,1996,40622,48477
18,IN,INDIANA,4,394018,966856,23614292,24300775,10967,29081,489337,648392,64829,178395,3597051,3971413,81713,259734,4889644,5049182,93568,234058,5742050,5793741,85555,167105,5399854,5305800,57386,98483,3496353,3532244,376742,928734,22656114,23247875,9481,26256,430546,560455,59169,165545,3301354,3627452,77806,249021,4660125,4810653,90652,227827,5564112,5614900,83659,163773,5289697,5188864,55975,96312,3410279,3445548,6991,14531,390788,427387,616,1008,23386,36522,2350,4836,120783,142782,1474,3955,85759,90575,1042,2204,62216,64200,788,1430,51084,48727,721,1098,47557,44579,6663,13827,365205,407263,538,918,21233,32048,2332,4857,121425,142202,1394,3707,82541,85615,1047,2188,64502,64276,710,1192,36032,43681,642,965,39470,39441,10613,24295,592972,645636,948,1907,37558,55888,3328,7993,174271,201758,2513,7006,146977,152913,1869,4043,113436,114564,1186,2140,74124,73254,769,1206,46603,47255
18,IN,INDIANA,5,248570,681708,20513724,21467882,2202,5186,135274,185639,32594,99287,2498859,2795434,55453,200095,4538808,4799576,64917,186609,5457741,5620036,58037,124301,4954191,5016859,35367,66230,2928848,3050336,239957,659841,19833634,20725555,1913,4592,119653,161260,30119,92758,2317768,2583040,53267,193158,4363320,4610740,63190,182354,5313689,5470943,56860,122007,4852582,4914871,34608,64972,2866621,2984698,3753,9148,297668,324464,114,198,5714,9583,1048,2497,75397,90104,907,2877,71409,78592,718,1831,61713,62565,551,1064,47467,47593,415,681,35965,36024,3584,8695,284106,309378,117,236,6481,9885,1063,2588,77736,91313,898,2780,72653,77739,661,1576,55084,57099,497,953,43612,43250,348,562,28538,30090,5029,13172,395983,432949,172,358,9140,14492,1412,3941,103354,121080,1288,4157,102835,111096,1066,2679,88967,91993,680,1341,57996,58737,411,696,33688,35547
18,IN,INDIANA,6,254056,748687,30962850,33196681,779,1759,71540,100209,21889,67723,2372332,2752423,57748,220360,6901326,7492631,76211,247810,9482901,10045563,64125,146994,8055185,8433513,33304,64041,4079563,4372339,245215,724316,29922420,32021937,656,1514,58803,81223,19942,62411,2166816,2501202,55271,211882,6609844,7164645,74169,242024,9232880,9771197,62682,143912,7869051,8239149,32495,62573,3985023,4264519,4642,12579,565175,620629,46,98,3981,5960,899,2263,92608,116165,1292,4484,160398,173144,1073,3092,138642,146356,819,1738,105832,110806,513,904,63712,68196,4163,11107,503135,561132,73,149,9368,12522,930,2395,100139,122102,1141,3860,135468,153665,905,2495,113801,123125,685,1432,93627,92302,429,776,50729,57413,4678,13264,537293,613611,50,96,3368,6463,1017,2917,105376,129118,1336,4618,156013,174320,1137,3291,136219,151240,758,1650,92506,102061,380,692,43810,50407
18,IN,INDIANA,7,58348,180159,22820548,26650170,85,206,24242,32188,2140,6588,624142,841363,11441,46154,3883664,4607031,19608,70740,7814219,8825955,16203,39366,6590612,7617937,8871,17105,3883666,4725692,56028,173230,21990637,25575770,85,206,24242,32188,1865,5829,543978,676954,10767,43676,3664807,4328912,18948,68576,7588771,8553273,15724,38259,6399368,7384018,8639,16684,3769469,4600423,1431,4035,614162,697030,22,46,4982,7567,115,283,30562,40603,341,1237,88785,165416,400,1305,177407,159812,340,763,183349,176756,213,401,129075,146873,1247,3699,446683,538966,0,0,0,0,160,427,44947,59707,368,1356,111857,152518,334,1093,111221,130233,265,609,99234,115830,120,214,79423,80676,1073,3230,383227,535433,0,0,0,0,115,332,35217,104701,306,1122,106999,125601,326,1071,114227,142448,214,498,92009,118088,112,207,34774,44593
19,IA,IOWA,0,1172264,2566705,68874130,72585550,116998,190451,2328013,2794640,205191,472328,8435965,9330326,193317,593068,12476122,13290403,226548,565862,16718843,17549113,208605,390846,16373084,16702837,221605,354150,12542100,12918230,1102138,2433401,66083093,69510794,98279,162065,1987631,2371743,183738,429197,7662054,8466011,182531,564877,11905250,12694816,218381,548952,16242762,17003135,203489,382351,16029269,16339460,215720,345959,12256124,12635627,31963,59959,1401958,1499118,7944,11902,140750,173161,9949,18831,337439,375358,4903,12848,268598,278350,3544,7607,238650,252494,2650,4515,237145,230561,2973,4256,179372,189192,30035,59131,1265021,1419289,7192,11992,132826,162659,9361,18814,345042,386101,4935,12993,277704,290646,3661,7834,221467,290373,2428,4045,163632,170405,2458,3453,124348,119103,40091,74173,1526016,1655466,11527,16394,207555,260237,12092,24317,428869,478214,5851,15198,293167,304940,4506,9076,254613,255603,2688,4450,180183,192971,3427,4738,161626,163498
19,IA,IOWA,1,91440,137381,1003139,533998,20818,29058,189099,128976,16682,28947,172305,98443,9527,18242,103883,55095,10395,15769,111414,57432,10211,13643,126594,55749,23807,31722,299841,138301,81503,122494,887818,475388,16848,23536,150317,104848,14064,24514,141817,83057,8472,16298,90251,48908,9576,14604,100668,52740,9699,12967,118916,52894,22844,30575,285847,132938,4975,7247,61642,28532,1911,2515,18167,11264,1445,2287,18822,8306,555,1029,8394,3121,358,538,5394,2041,265,345,3540,1410,441,533,7323,2389,4576,6927,56207,26919,1677,2368,18056,10061,1274,2108,15574,7490,538,977,7023,3249,382,578,5733,2220,289,392,4113,1628,416,504,5705,2269,5361,7960,59112,31689,2293,3154,20725,14066,1344,2325,14913,7895,517,967,6608,2936,437,587,5013,2471,223,284,3564,1226,547,643,8287,3093
19,IA,IOWA,2,245240,421322,4698857,4326255,53046,80807,791317,918584,48859,95795,878843,878149,28787,67727,562484,521347,29551,53511,610831,538140,26112,38862,599943,471775,58885,84620,1255436,998257,223544,384785,4308610,3950154,44493,68024,664302,771608,42778,84429,769519,771075,26267,62042,511130,477028,27750,50449,571421,506771,25088,37435,575334,453924,57168,82406,1216901,969746,9790,16352,211047,167884,3605,5351,52714,61205,2984,5258,55532,51760,1158,2670,23737,20210,768,1357,17243,13137,501,726,42885,8688,774,990,18932,12881,9322,16765,172542,159698,3347,5573,51550,57064,2751,5285,49805,47710,1209,2824,24835,20905,851,1494,19339,14550,481,700,11744,8227,683,889,15267,11239,12374,19772,217704,216402,5206,7210,75464,89912,3330,6081,59518,59362,1311,2861,26519,23413,950,1568,20069,16819,543,727,12864,9623,1034,1325,23267,17271
19,IA,IOWA,3,326697,634004,11762512,11902341,35419,63823,955290,1204704,71229,144432,2389093,2580680,53652,136088,1970087,1982801,59475,117540,2234313,2206731,52577,84936,2106461,1961815,54345,87185,2107266,1965608,306044,596646,11085945,11167245,30219,55517,826720,1029430,63970,131110,2154643,2320486,50436,128447,1849222,1865414,57068,113156,2142736,2118331,51335,83075,2056204,1916143,53016,85341,2056418,1917439,8495,15227,285811,304936,1903,3070,46450,65118,3057,5503,96968,110286,1341,3115,49243,48910,888,1643,36084,32660,632,931,27675,23493,674,965,29389,24466,7954,15300,267439,284121,1739,3280,42522,58600,2873,5455,92228,102865,1281,3123,50342,46826,956,1819,36945,35202,580,895,24607,21600,525,728,20791,19026,12699,22058,409127,450974,3461,5026,86046,116673,4386,7867,142221,157329,1935,4518,70522,70560,1451,2565,54630,53197,662,966,25649,24071,804,1116,30056,29142
19,IA,IOWA,4,207263,507063,12306334,12784022,5928,12850,262545,352086,35897,99994,1951533,2200088,38777,127789,2312873,2398454,46402,120209,2829588,2872372,45075,87534,2822510,2794747,35184,58687,2127282,2166273,199092,489115,11851044,12285856,5169,11553,233098,307062,33043,93341,1801536,2026732,37164,123259,2218108,2299582,45150,117467,2753534,2795635,44214,86015,2769855,2741507,34352,57480,2074910,2115335,3756,8120,209170,228714,400,683,15571,23628,1350,2922,69274,82187,702,2069,41938,42754,499,1128,31017,30475,399,725,26002,24682,406,593,25364,24984,3534,7522,198433,215660,311,533,12496,18417,1257,2769,65847,76480,701,1894,41178,43179,519,1144,31713,31955,383,662,23495,23581,363,520,23702,22047,4637,10426,256856,282505,448,764,16950,26607,1597,3884,84149,96875,912,2636,53587,55692,733,1598,44339,44781,478,857,29159,29658,469,687,28668,28890
19,IA,IOWA,5,135130,375126,11128274,11672615,1310,2927,79426,110708,19305,60741,1473006,1658124,27659,104089,2261537,2394714,33458,99981,2801866,2896344,31449,67069,2688340,2719418,21949,40319,1824095,1893305,130832,363886,10794653,11301957,1136,2579,69694,96068,17878,56852,1369483,1535388,26669,100805,2181555,2309049,32744,98027,2742624,2834548,30920,66061,2644994,2673757,21485,39562,1786301,1853144,2042,4989,162466,175935,88,179,4675,7391,609,1490,42866,52033,449,1440,36916,38854,332,852,27661,28888,293,568,25423,25399,271,460,24923,23368,1952,4947,152317,168394,87,169,5023,7429,622,1573,45124,53500,463,1506,36727,40220,339,928,27889,29164,236,444,19856,20443,205,327,17697,17635,2346,6293,181302,202263,87,179,4709,7209,805,2316,58399,69234,527,1778,43254,45445,375,1026,31352,32631,293,564,23490,25218,259,430,20096,22524
19,IA,IOWA,6,134852,398272,16290155,17614693,428,894,41762,62323,12072,38595,1287409,1512524,29308,116108,3480384,3800932,37842,125483,4656105,4965913,33927,77175,4243003,4467380,21275,40017,2581489,2805619,130565,386109,15792515,17042889,365,764,34927,45468,10972,35463,1174825,1373029,28223,112150,3352132,3658494,36956,122792,4547617,4846626,33216,75695,4154014,4372355,20833,39245,2528998,2746915,2238,6169,263906,297241,37,104,3170,4552,456,1240,45117,57160,548,1978,65723,73364,515,1509,62432,69485,398,842,51402,53796,284,496,36060,38882,2102,5881,247862,284707,31,69,3177,11085,520,1434,53803,66611,551,1962,65336,72469,457,1362,57274,62564,332,675,42743,44412,211,379,25527,27563,2185,6282,249778,287096,32,61,3658,5769,580,1698,58781,72883,534,1996,62915,69968,429,1329,51213,56722,379,805,46244,50612,231,393,26963,31140
19,IA,IOWA,7,31642,93537,11684858,13751624,49,92,8570,17256,1147,3824,283773,402316,5607,23025,1784870,2137059,9425,33369,3474724,4012177,9254,21627,3786231,4231949,6160,11600,2346688,2950864,30558,90366,11362504,13287302,49,92,8570,17256,1033,3488,250229,356240,5300,21876,1702850,2036339,9137,32457,3384159,3848480,9017,21103,3709948,4128877,6022,11350,2306745,2900107,667,1855,207914,295873,0,0,0,0,48,131,8857,13623,150,547,42644,51134,184,580,58817,75805,162,378,60216,93089,123,219,37377,62219,595,1789,170219,279788,0,0,0,0,64,190,22659,31443,192,707,52261,63795,157,509,42571,114717,127,277,37071,50511,55,106,15656,19321,489,1382,152134,184533,0,0,0,0,50,146,10885,14633,115,442,29758,36924,131,403,47993,48979,110,247,39210,52560,83,144,24286,31435
20,KS,KANSAS,0,1076143,2415907,67047985,69875764,120623,236142,2636621,2811572,190801,451586,7749694,8532928,175875,543516,11789311,12447498,201452,511769,16902493,17273258,183274,350325,16025214,15790894,204118,322569,11944649,13019613,994696,2251645,63576853,66386203,100230,202301,2032485,2369376,166986,400435,6923292,7610857,163020,508184,11118877,11751522,191988,491285,16329589,16679738,176654,338776,15604035,15360993,195818,310664,11568572,12613715,42109,86411,1901215,2095940,10078,16848,180080,221961,13474,28349,464943,521703,7304,20638,426593,448358,4728,10429,346921,376055,3261,5588,312922,357705,3264,4559,169753,170156,38727,79237,1922288,1811390,9908,16907,422722,222797,12401,26245,464269,515422,6768,18583,390877,407129,4173,9040,298494,308137,2655,4519,184282,186845,2822,3943,161642,171057,42720,85025,1548842,1678170,10485,16934,181413,219398,11414,24906,362132,406647,6087,16749,279556,288846,5291,11444,274409,285382,3965,7030,236896,243055,5478,7962,214434,234840
