statefips,state,state_name,agi_stub,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,total_n1_1,total_n2_1,total_y1_agi_1,total_y2_agi_1,total_n1_2,total_n2_2,total_y1_agi_2,total_y2_agi_2,total_n1_3,total_n2_3,total_y1_agi_3,total_y2_agi_3,total_n1_4,total_n2_4,total_y1_agi_4,total_y2_agi_4,total_n1_5,total_n2_5,total_y1_agi_5,total_y2_agi_5,total_n1_6,total_n2_6,total_y1_agi_6,total_y2_agi_6,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,nonmig_n1_1,nonmig_n2_1,nonmig_y1_agi_1,nonmig_y2_agi_1,nonmig_n1_2,nonmig_n2_2,nonmig_y1_agi_2,nonmig_y2_agi_2,nonmig_n1_3,nonmig_n2_3,nonmig_y1_agi_3,nonmig_y2_agi_3,nonmig_n1_4,nonmig_n2_4,nonmig_y1_agi_4,nonmig_y2_agi_4,nonmig_n1_5,nonmig_n2_5,nonmig_y1_agi_5,nonmig_y2_agi_5,nonmig_n1_6,nonmig_n2_6,nonmig_y1_agi_6,nonmig_y2_agi_6,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,outflow_n1_1,outflow_n2_1,outflow_y1_agi_1,outflow_y2_agi_1,outflow_n1_2,outflow_n2_2,outflow_y1_agi_2,outflow_y2_agi_2,outflow_n1_3,outflow_n2_3,outflow_y1_agi_3,outflow_y2_agi_3,outflow_n1_4,outflow_n2_4,outflow_y1_agi_4,outflow_y2_agi_4,outflow_n1_5,outflow_n2_5,outflow_y1_agi_5,outflow_y2_agi_5,outflow_n1_6,outflow_n2_6,outflow_y1_agi_6,outflow_y2_agi_6,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,inflow_n1_1,inflow_n2_1,inflow_y1_agi_1,inflow_y2_agi_1,inflow_n1_2,inflow_n2_2,inflow_y1_agi_2,inflow_y2_agi_2,inflow_n1_3,inflow_n2_3,inflow_y1_agi_3,inflow_y2_agi_3,inflow_n1_4,inflow_n2_4,inflow_y1_agi_4,inflow_y2_agi_4,inflow_n1_5,inflow_n2_5,inflow_y1_agi_5,inflow_y2_agi_5,inflow_n1_6,inflow_n2_6,inflow_y1_agi_6,inflow_y2_agi_6,samest_n1_0,samest_n2_0,samest_y1_agi_0,samest_y2_agi_0,samest_n1_1,samest_n2_1,samest_y1_agi_1,samest_y2_agi_1,samest_n1_2,samest_n2_2,samest_y1_agi_2,samest_y2_agi_2,samest_n1_3,samest_n2_3,samest_y1_agi_3,samest_y2_agi_3,samest_n1_4,samest_n2_4,samest_y1_agi_4,samest_y2_agi_4,samest_n1_5,samest_n2_5,samest_y1_agi_5,samest_y2_agi_5,samest_n1_6,samest_n2_6,samest_y1_agi_6,samest_y2_agi_6
15,HI,Hawaii,7,30564,80086,10944546,12405052,107,249,28087,38787,990,2494,268012,322741,4676,16303,1507093,1604235,6736,22357,2337219,2656137,7457,17724,2791461,3227256,10598,20959,4012671,4555894,29059,76252,10204211,11691273,107,249,28087,38787,833,2140,212279,256935,4307,15079,1277772,1452794,6429,21438,2186360,2489132,7114,17021,2622648,3046345,10269,20325,3877064,4407277,963,2565,342220,419039,13,28,2887,3796,57,138,11394,15314,215,804,55990,63378,208,635,117367,110078,216,459,79522,103727,254,501,75057,122744,1388,3549,704732,671487,0,0,0,0,157,354,55733,65805,334,1119,217755,139338,288,865,146384,161600,310,636,158018,168931,299,575,126840,135811,117,285,35601,42292,0,0,0,0,0,0,0,0,35,105,11564,12102,19,54,4474,5405,33,67,10795,11978,30,59,8767,12806
16,ID,Idaho,0,660811,1553599,48871042,51180395,68340,97957,1627072,1948327,118987,285722,5451043,6025706,118394,435335,9251727,9880231,100053,280818,9933968,10496120,104966,200808,10318464,10250246,150071,252959,12288765,12579761,597199,1416055,44305273,46510825,55587,79778,1329768,1589489,101759,247315,4665222,5156661,107942,400013,8390100,8999659,93211,263190,9173029,9689536,97952,188059,9415257,9407138,140748,237700,11331895,11668340,24900,50484,1307146,1381670,6148,8816,132877,161612,7224,15048,280421,313330,3590,11825,231752,242065,2331,5644,208764,211878,2170,3780,196770,200312,3437,5371,256559,252472,40020,86822,3458228,3467818,6719,9299,161316,192122,10377,22532,519584,573505,6611,22424,646462,645840,4498,12052,601566,635350,5000,9249,736230,678898,6815,11266,793068,742101,23592,50722,1107540,1201750,6034,8880,135988,166716,6851,15875,266237,295539,3841,12898,215164,234731,2344,5576,159372,171232,2014,3500,166977,164210,2508,3993,163801,169320
16,ID,Idaho,1,45605,69762,646742,237890,8110,10248,86919,47760,7290,12190,96495,39942,4468,9641,72484,23228,3551,6119,61378,17483,5578,7888,98583,27342,16608,23676,230880,82133,40093,61551,555247,208959,6448,8160,67800,38048,5924,10010,76446,32700,3818,8261,60355,19979,3138,5453,51758,15507,5180,7369,88019,25459,15585,22298,210866,77264,2839,4177,42627,15100,966,1240,10751,5617,737,1199,10651,4033,302,580,4820,1502,182,293,3808,876,194,248,3796,988,458,617,8799,2081,3239,4669,54403,16873,957,1174,11580,5486,814,1245,12320,4280,345,683,6689,1708,225,371,6216,1015,252,329,5020,1195,646,867,12576,3187,2273,3542,37092,12057,705,914,7538,4225,552,935,7728,2961,305,697,5439,1540,188,295,3404,960,146,190,5543,687,377,511,7437,1682
16,ID,Idaho,2,114595,195529,2364648,2046097,27229,35303,439994,488730,23337,44289,450670,425557,13862,35410,292956,252976,10450,20984,231012,189816,12617,19587,298031,225756,27100,39956,651982,463259,101366,173835,2094869,1812311,22133,28703,357516,398778,19742,37620,377484,361065,12411,31750,258601,227356,9581,19316,209567,174265,11846,18441,277937,212227,25653,38005,613762,438618,6454,10588,127052,114337,2562,3468,41251,45251,1824,3357,36095,32605,621,1547,13542,11124,378,717,8653,6896,367,540,9448,6454,702,959,18060,12004,7437,11944,159343,131107,2619,3325,43066,45797,2070,3613,43824,37254,817,2029,20596,14380,473,930,12728,8433,501,750,13481,8774,957,1297,25646,16466,5792,9750,110435,102678,2477,3275,39411,44154,1525,3056,29361,27237,634,1631,13759,11239,396,738,8716,7117,270,396,6612,4754,490,654,12574,8174
16,ID,Idaho,3,180114,371930,6541444,6566070,25372,37446,693211,867219,44060,95200,1477774,1602725,31596,94304,1174282,1176486,23194,52708,894165,863961,24242,40941,991952,899503,31650,51331,1310056,1156173,162344,337808,5925741,5925159,20840,30732,571704,711965,38105,83019,1277838,1384934,28934,86997,1076332,1078509,21751,49665,836993,810805,22878,38826,930523,849246,29836,48569,1232348,1089698,7225,13517,240430,258244,2042,3084,53029,69662,2541,5081,81510,91597,903,2480,34273,33264,549,1087,22665,20259,487,737,20298,17596,703,1048,28653,25863,9799,18206,355196,355812,2300,3282,62167,79144,3275,6475,112663,120268,1395,3716,53440,51928,792,1634,33354,29340,802,1225,38945,29921,1235,1874,54626,45209,7971,15916,260506,285098,2232,3432,59339,76109,2680,5706,87273,97522,1267,3591,44509,46049,651,1409,23817,23814,562,890,22483,20335,579,888,23082,21266
16,ID,Idaho,4,113100,293269,6835585,6972059,5561,10688,254407,333154,22265,63426,1225694,1362840,23435,90633,1399106,1449754,18274,50194,1141538,1131568,19263,37194,1243398,1189847,24302,41134,1571440,1504895,103573,270295,6274808,6387646,4508,8723,208987,270310,19211,55627,1062442,1176115,21583,84248,1288823,1335888,17199,47521,1072358,1065229,18174,35312,1165350,1122445,22898,38864,1476845,1417656,3414,8167,192561,208568,414,724,16921,24634,1115,2632,58532,67695,667,2498,39172,41014,380,912,24008,23641,314,566,20212,19328,524,835,33713,32253,5997,13867,359747,369311,570,1000,24994,34253,1832,4466,99138,112177,1149,3812,69310,70833,693,1706,45074,42745,731,1267,52337,45588,1022,1616,68892,63713,3530,9107,201029,215101,483,965,20426,28589,1222,3333,64114,74546,703,2573,40972,43031,382,967,24104,23593,358,615,25710,21813,382,654,25701,23525
16,ID,Idaho,5,75121,217821,6322869,6507948,1428,2950,88139,120627,11453,36509,867269,985001,16685,73365,1381891,1448780,13580,42560,1165485,1178940,14059,29386,1249833,1220104,17916,33051,1570250,1554493,69367,201769,5849893,6010618,1153,2406,71920,97474,9872,31888,749352,849317,15449,68208,1278458,1341594,12838,40332,1099614,1114574,13241,27838,1175677,1148844,16814,31097,1474869,1458813,1905,5147,151085,164887,116,204,6308,9844,539,1485,38879,46289,423,1760,35202,36834,245,664,20986,21339,233,436,20356,20145,349,598,29351,30434,4005,10798,333212,346962,177,336,10661,14939,1071,2927,79987,92196,849,3464,70863,73728,493,1513,45018,42899,585,1096,53843,51135,830,1462,72839,72062,1749,5254,139762,150367,98,208,5557,8213,510,1694,37930,43487,387,1693,32569,33457,249,715,20852,21466,233,452,20312,20124,272,492,22540,23617
16,ID,Idaho,6,100531,305060,12966942,13443868,596,1240,53898,74493,9378,30138,1020777,1196245,22245,101467,2757261,2958670,22542,76808,3006882,3060897,21253,47419,2893137,2877238,24517,47988,3234985,3276322,91964,280245,11855024,12281878,461,972,41337,56570,7919,25851,860451,1006440,20309,93008,2509325,2696918,21012,72138,2800343,2848757,19546,43776,2644004,2640339,22717,44500,2999561,3032853,2319,6691,292664,312859,48,96,4614,6600,419,1170,43903,54610,529,2238,62455,71358,424,1420,55032,58150,382,810,55424,52701,517,957,71233,69437,6744,19115,888516,922951,96,182,8846,12500,1127,3238,126158,147740,1485,6283,194194,203159,1158,3583,160083,163401,1385,2940,201033,193619,1493,2889,198200,202531,1823,5700,223402,239038,39,86,3714,5422,332,1049,34167,42065,451,2176,53741,58593,372,1087,46455,48739,322,703,48099,43280,307,599,37223,40937
16,ID,Idaho,7,31745,100228,13192810,15406460,44,82,10501,16341,1204,3970,312361,413394,6103,30515,2173745,2570334,8462,31445,3433505,4053452,7954,18393,3543527,3810454,7978,15823,3719169,4542483,28492,90552,11749689,13884250,44,82,10501,16341,986,3300,261207,346087,5438,27541,1918204,2299412,7692,28765,3102391,3660397,7087,16497,3133742,3408575,7245,14367,3323641,4153436,744,2197,260724,307673,0,0,0,0,49,124,10848,16498,145,722,42285,46965,173,551,73608,80713,193,443,67234,83097,184,357,66747,80397,2799,8223,1307808,1324800,0,0,0,0,188,568,45491,59588,571,2437,231368,230101,664,2315,299091,347514,744,1642,371569,348664,632,1261,360287,338931,454,1453,135312,197409,0,0,0,0,30,102,5662,7718,94,537,24172,40820,106,365,32021,45540,123,254,38215,53214,101,195,35240,50116
17,IL,Illinois,0,4982509,10510233,439029175,458026078,414015,557945,10417152,12841094,969058,1858674,50822687,57281052,901720,2621922,81084954,87185454,824824,2188355,97577464,100535790,823795,1592905,96894864,99334898,1049097,1690432,102232051,100847787,4732748,10062055,422750521,440111705,365515,494810,9179801,11255961,880678,1706073,46233899,51956519,859565,2514453,77759800,83567351,800614,2135605,95297113,98047312,804571,1560284,94632939,96960232,1021805,1650830,99646966,98324328,150804,271829,15198366,16316602,26508,33219,702563,922931,49759,81556,2817916,3324393,23533,61260,2631220,2613016,15054,34948,2483976,2521763,15538,28501,3497671,3613397,20412,32345,3065018,3321099,100489,171796,6938534,7717190,21609,27164,576319,748381,37640,60857,2057598,2352576,15738,39347,1326870,1476847,8247,17899,901693,1085075,6552,11034,929073,945220,10703,15495,1146979,1109089,149272,276382,9340120,10197183,26891,35971,661031,836752,50740,91744,2531189,2971956,26417,68122,1998284,2141255,15963,34851,1378657,1403401,12672,21587,1332851,1429445,16589,24107,1438105,1414370
17,IL,Illinois,1,317357,456491,4273514,1691635,52474,66878,535534,299521,58563,89805,767108,317606,36003,65203,529895,190293,31028,49394,496070,160122,40069,54809,616661,203372,99220,130402,1328244,520719,293508,422661,3913900,1570255,45508,57993,462805,261317,51787,79411,673336,282811,33068,60054,481264,176070,29229,46696,464278,151744,38371,52608,584509,195176,95545,125899,1247707,503134,12818,17735,187883,65989,3829,4726,40625,20946,3730,5330,56089,19443,1562,2737,27911,7645,948,1437,16964,4702,884,1187,15463,4282,1865,2318,30828,8968,10367,14415,169650,52230,3144,3897,34005,16788,3168,4576,46666,16296,1199,2141,21317,5927,741,1119,15076,3419,659,869,14629,3100,1456,1813,37954,6698,13482,19415,189963,69150,3822,4988,38724,21415,3608,5818,47105,18498,1736,3008,27312,8295,1058,1579,16714,4959,1039,1332,17523,5095,2219,2690,42582,10885
17,IL,Illinois,2,818827,1506485,16061734,14399156,152110,215647,2385005,2669959,188764,381990,3484172,3351724,126203,324285,2485433,2246082,91648,198434,1889812,1638599,88851,145608,1994558,1577931,171251,240521,3822751,2914859,767337,1417836,15068217,13505093,135734,193211,2128515,2386113,172207,350690,3168143,3061278,119216,307428,2340961,2124668,87834,191055,1806274,1572005,86041,141338,1927331,1529235,166305,234114,3696991,2831791,28377,46967,573518,493260,8923,11662,137444,156367,9355,16526,183544,163142,3618,8710,80399,62736,1987,3803,48197,34531,1637,2481,45102,28209,2857,3785,78828,48273,22006,36546,434380,380657,7244,9502,114944,125229,7392,13162,146896,129470,2835,6815,59753,48738,1481,2836,35247,25435,1127,1722,27624,19471,1927,2509,49914,32310,29484,52103,559136,513406,9132,12934,141544,158616,9165,18138,169133,160975,4152,10042,84718,72674,2333,4543,48290,41158,1683,2548,39602,29224,3019,3898,75846,50757
17,IL,Illinois,3,1237561,2312549,44122319,45319722,146898,190781,3999338,5112055,315818,559197,10467505,11571473,223051,572754,8014814,8228869,180305,397561,6736151,6673516,173185,290999,6899984,6449375,198304,301257,8004524,7284432,1169741,2203155,41828786,42840008,130674,170396,3566654,4538585,289226,517329,9581319,10587250,213117,550081,7647064,7860760,174679,386746,6521554,6466252,168984,284556,6727681,6294575,193061,294047,7784511,7092583,34917,54712,1210523,1269371,8455,10394,219846,297052,13621,20442,454777,498713,4607,10537,176695,169861,2719,5228,107178,99678,2294,3508,103637,85188,3221,4603,148389,118876,25606,39804,862387,931025,6726,8345,177774,237616,10395,15840,348133,381805,3355,7615,125820,123598,1745,3205,69460,64110,1341,1991,56036,48987,2044,2808,85163,74906,42214,69590,1431144,1548688,9498,12040,254909,335853,16197,26028,538052,602417,6579,15058,241929,244509,3881,7610,145137,143154,2860,4452,116266,105811,3199,4402,134848,116942
17,IL,Illinois,4,809460,1596627,48123398,49902204,43667,56540,1971732,2630587,180754,320273,9811845,11046691,149967,404607,8880053,9246054,133641,313778,8212273,8267765,139961,251988,8961012,8678971,161470,249441,10286481,10032133,768748,1527457,45862297,47404602,37639,49079,1712188,2265710,163762,293551,8912127,10005959,143074,387626,8475799,8821815,129749,305919,7969148,8027820,137020,247335,8767937,8497646,157504,243947,10025095,9785650,22513,37380,1287639,1388394,3277,3963,136961,199229,9079,13770,479815,558411,3367,8389,202642,207899,1947,3873,125434,120792,1950,3174,139443,121848,2893,4211,203341,180212,15528,25084,849340,954732,2809,3373,117882,170925,6967,10452,369459,428323,2269,5560,133064,140036,1093,2230,68031,67413,898,1389,61511,55289,1492,2080,99390,92742,25184,44086,1411760,1542870,3219,4088,141661,193951,10025,16270,530257,612408,4624,11421,271189,284202,2799,5629,175093,172531,2043,3264,131563,126035,2474,3414,161995,153740
17,IL,Illinois,5,549508,1234345,46045830,47663431,12126,17187,757785,1028002,93831,195213,7130654,8094877,105211,322833,8702400,9135934,100875,266134,8627648,8764041,108499,215311,9550059,9428283,128966,217667,11277281,11212292,526529,1189605,44252618,45676380,10334,14829,650852,875211,84935,179287,6481419,7327752,100606,310550,8331367,8736121,98241,260134,8403921,8535278,106395,211612,9363548,9245671,126018,213193,11021509,10956345,14796,27762,1179398,1282712,1195,1420,69000,101851,5417,9080,394999,468426,2576,6889,211262,223740,1526,3463,134359,133020,1701,3066,159480,148676,2381,3844,210296,206995,9053,16108,697891,783720,987,1152,60048,84380,3890,6139,283496,336091,1655,4309,132530,144042,767,1703,66037,66743,616,1110,55421,53583,1138,1695,100356,98877,13926,28632,1095319,1203331,805,1206,46884,68410,5006,9787,365738,431033,2950,7974,238502,255769,1867,4297,157689,162019,1488,2589,131089,129028,1810,2779,155415,157069
17,IL,Illinois,6,887523,2336426,116748418,121504269,5904,9362,533715,744610,107129,254081,12215090,14230928,184678,647135,23951489,25441310,191152,610759,25835600,26562444,188351,422831,25768307,25894499,210309,392258,28444214,28630475,856378,2264505,112936373,117270436,4918,7965,451470,618610,96960,232968,11113508,12871323,176995,623849,22988939,24385560,186896,599419,25267615,25975060,184829,415794,25277753,25407171,205780,384510,27837087,28012709,23777,52278,3032513,3285868,734,926,60058,94489,6579,12142,706766,885214,4911,14506,625182,683989,3278,8867,457696,465061,3858,7810,564739,544630,4417,8027,618069,612481,12367,25948,1517160,1687008,603,754,51696,79189,4549,8118,497316,608826,2962,8329,375360,410519,1391,3631,191026,194481,1122,2203,164677,156170,1740,2913,237082,237821,18778,45973,2294883,2546824,383,643,30549,46810,5620,12995,604265,750779,4721,14957,587188,645229,2865,7709,376958,392902,2400,4834,325876,331158,2789,4835,370044,379943
17,IL,Illinois,7,362273,1067310,163653959,177545657,836,1550,234039,356357,24199,58115,6946310,8667750,76607,285105,28520867,32696909,96175,352295,45779907,48469299,84879,211359,43104280,47102464,79577,158886,39068553,40252875,350507,1036836,158888326,171844928,708,1337,207314,310411,21801,52837,6304044,7820144,73489,274865,27494403,31462353,93986,345636,44864322,47319151,82931,207041,41984177,45790755,77592,155120,38034064,39142112,13606,34995,7726890,8531008,95,128,38626,52993,1978,4266,541923,731041,2892,9492,1307125,1257143,2649,8277,1594146,1663976,3214,7275,2469804,2680560,2778,5557,1775264,2145292,5562,13891,2407721,2927817,96,141,19968,34250,1279,2570,365630,451762,1463,4578,479022,603983,1029,3175,456812,663472,789,1750,549171,608617,906,1677,537116,565731,6204,16583,2357911,2772912,32,72,6757,11695,1119,2708,276635,395844,1655,5662,547442,630573,1160,3484,458772,486675,1159,2568,570931,703091,1079,2089,497372,545031
18,IN,Indiana,0,2593974,5610961,182165136,188260648,241779,345690,5999003,7186451,470176,1054296,21864540,23997384,451837,1403108,33377696,35265692,418201,1067809,38981520,40201092,426985,796673,40745443,40838878,584996,943385,41196933,40771148,2420608,5280561,172799837,178324427,204268,293362,5100120,6082283,415717,947600,19490718,21346625,422793,1325564,31545394,33309289,399278,1026943,37456928,38627911,412903,772567,39376287,39511210,565649,914525,39830388,39447106,65042,119496,3961988,4378219,13415,17766,312320,398860,20396,36776,870808,1016332,9922,26811,674827,714899,6831,14967,641712,757864,5924,10216,664178,709937,8554,12960,798140,780324,66347,128003,3947745,4152896,12529,17449,293152,360518,21196,40276,967727,1074474,11407,31269,798533,851481,7230,16253,660919,653004,5700,10003,566844,561872,8285,12753,660566,651546,107019,202397,5417554,5783324,24982,34879,605729,743650,33263,66420,1406093,1576284,17637,46275,1033768,1104922,11693,24613,863671,920177,8382,14103,802310,765795,11062,16107,705979,672494
18,IN,Indiana,1,211779,310885,2587683,1122925,32326,43583,325428,184260,31669,54453,401806,173176,19868,39373,289505,105725,16639,26859,258088,84100,23033,31575,349210,115718,88244,115042,963644,459944,192885,282970,2335282,1025954,26748,36108,265856,153252,26747,46240,335252,147357,17595,35148,254942,94248,15209,24661,235340,77054,21794,29934,329664,109505,84792,110879,914226,444536,7369,10574,107921,38180,2147,2764,23204,11693,1996,3076,28559,10382,901,1690,15561,4672,560,821,9775,2765,484,645,9937,2355,1281,1578,20882,6311,7212,10615,104021,37906,2130,2814,23020,11792,2034,3246,29262,10948,865,1609,13645,4410,643,974,10619,3226,495,652,9115,2531,1045,1320,18359,4997,11682,17300,148379,59063,3448,4661,36551,19215,2888,4967,37291,14870,1408,2616,20917,7065,787,1224,12128,3819,744,989,10430,3681,2407,2843,31059,10410
18,IN,Indiana,2,459275,822281,9021600,8039777,87226,123537,1373630,1538354,96352,200864,1783387,1717997,62780,160364,1240239,1115169,44532,89559,943207,798615,46593,72470,1085329,829584,121792,175487,2595805,2040055,419373,753127,8261301,7344396,73924,105050,1161815,1305593,84388,177458,1554555,1508077,57271,147157,1129348,1019160,41557,83988,879034,746632,44496,69317,1035092,792932,117737,170157,2501454,1971999,15471,26613,303950,267890,4945,6704,78268,85843,4832,9095,93226,84607,2092,5260,43394,35925,1154,2176,25619,20160,829,1222,21225,14331,1619,2156,42215,27021,15958,28288,308507,276647,4723,6641,74641,81689,5126,9921,97971,89188,2353,5724,47672,40908,1233,2395,27280,21558,884,1391,22241,15461,1639,2216,38700,27841,23944,40866,451790,418733,8579,11846,137172,151071,6838,13485,130860,120731,3156,7483,63219,55101,1742,3176,36892,30424,1213,1762,27994,21190,2416,3114,55651,40213
18,IN,Indiana,3,706071,1340600,25402890,25848427,90139,123648,2512588,3140494,168120,333044,5637111,6137492,125536,328316,4539457,4652454,102124,207652,3862524,3807473,101027,159253,4053693,3768261,119125,188687,4797514,4342251,653271,1249320,23639345,23937032,76568,105271,2144088,2665947,149243,299529,5012857,5448237,117265,308831,4242248,4348006,97053,198118,3673005,3620415,97756,154315,3922490,3647886,115386,183256,4644655,4206539,17671,29258,590826,636088,4383,5686,112316,152652,6515,10814,211987,235894,2450,5780,89945,89626,1565,2979,59860,57468,1160,1718,49991,42669,1598,2281,66725,57777,18146,32395,611640,652451,4045,5644,106523,139204,6610,11691,217526,239747,2902,7168,103311,106346,1724,3543,65632,62679,1181,1838,48610,43200,1684,2511,70035,61273,34654,58885,1151905,1258943,9526,12733,261976,335342,12267,21824,406726,449506,5369,12317,193898,198102,3347,5991,123886,124378,2090,3100,82592,77174,2055,2920,82824,74439
18,IN,Indiana,4,427587,947041,25695938,26344948,23282,37512,1100622,1396681,82602,197422,4560367,5045829,81681,252747,4848551,5032510,74995,175024,4636452,4639575,79012,142798,5083867,4899788,86015,141538,5466076,5330563,401582,895528,24231516,24756357,19621,32105,940466,1176857,73308,178924,4065108,4479609,76690,239118,4559150,4726890,71809,168697,4442702,4443350,76820,139173,4943092,4764778,83334,137511,5280996,5164870,9286,16851,516419,569755,1327,1730,53419,80264,3360,5832,174933,206309,1522,4003,89333,93246,985,2007,61143,60386,873,1404,57371,53824,1219,1875,80217,75724,9408,18457,538597,577472,1145,1607,48611,69281,3396,6393,181884,208672,1828,5220,105906,111884,1019,2097,62920,62954,808,1338,53142,49545,1212,1802,86132,75133,16597,33056,925823,1011119,2516,3800,111543,150542,5898,12105,313374,357547,3163,8409,183494,193734,2167,4230,130829,133271,1384,2287,87632,85464,1469,2225,98947,90558
18,IN,Indiana,5,285429,734574,23960500,24752987,6241,12119,401562,529589,45131,129106,3478901,3892326,56544,205093,4681247,4911559,55971,155018,4795680,4867781,59828,121903,5263273,5194716,61714,111335,5339833,5357013,271674,702630,22860767,23563957,5286,10391,345796,448578,40625,118564,3149051,3503327,53612,196047,4442818,4657296,53955,150190,4617445,4692941,58285,119119,5128452,5060987,59911,108319,5177204,5200825,5272,11090,411310,454633,439,606,23798,37127,1737,3392,122380,149194,950,2979,77508,82257,679,1541,57633,58684,599,1146,54631,52049,868,1426,75358,75319,5423,11909,436873,469462,318,473,18494,26875,1750,3699,127624,151142,1119,3354,91851,97581,762,1814,66573,66405,612,1119,53432,52803,862,1450,78897,74654,8332,20035,662859,719567,637,1255,37272,54134,2756,6843,202225,237856,1813,5692,146578,156681,1254,3014,111662,108434,931,1665,81388,80925,941,1566,83731,81533
18,IN,Indiana,6,393520,1120087,50239348,52571520,2396,4934,209135,290541,41324,124514,4622212,5306448,84442,329784,10569617,11281253,93609,301350,12272478,12681963,88574,198235,11733196,11910310,83175,161270,10832708,11101002,376668,1075948,48195247,50315265,1968,4108,175165,237882,37076,113664,4169287,4752250,80531,316092,10095579,10757723,90554,292824,11879654,12264009,85983,192912,11381020,11555909,80556,156348,10494540,10747489,7184,17474,892980,972826,153,236,12358,19250,1691,3892,173387,222416,1474,5064,187167,201209,1248,3353,161191,171126,1276,2519,178051,176060,1342,2410,180823,182762,7456,18660,919994,1012026,152,242,12758,19316,1918,4437,205542,253233,1702,5870,208514,231430,1206,3323,159088,167475,1146,2335,159549,159066,1332,2453,174540,181504,9396,25479,1124106,1244229,276,584,21212,33342,2330,6413,247381,300964,2209,7822,265523,292099,1849,5203,233734,250478,1445,2988,192627,195335,1287,2469,163626,172008
18,IN,Indiana,7,110313,335493,45257175,49580061,169,357,76035,106529,4978,14893,1380753,1724113,20986,87431,7209076,8167020,30331,112347,12213087,13321581,28918,70439,13176872,14120499,24931,50026,11201350,12140316,105155,321038,43276375,47381463,153,329,66932,94170,4330,13221,1204605,1507765,19829,83171,6821307,7705963,29141,108465,11729745,12783506,27769,67797,12636473,13579211,23933,48055,10817311,11710845,2789,7636,1138579,1438843,21,40,8954,12028,265,675,66334,107527,533,2035,171915,207960,640,2090,266488,387273,703,1562,292969,368646,627,1234,331916,355407,2744,7679,1028110,1126929,16,28,9102,12359,362,889,107914,121541,638,2324,227632,258919,643,2107,268805,268704,574,1330,220754,239263,511,1001,193900,226140,2414,6776,952689,1071668,0,0,0,0,286,783,68233,94806,519,1936,160136,202137,547,1775,214536,269370,575,1312,319645,302024,487,970,190138,203330
19,IA,Iowa,0,1217802,2646474,91810911,94725790,111164,150036,2880199,3473973,218556,484562,10809682,11881660,210318,672459,16728407,17643866,186091,491181,18426398,18592584,208343,387811,20143377,20354545,283330,460425,22822846,22779159,1140363,2503761,87582193,90332567,92489,125495,2425415,2913972,194419,438595,9759663,10710771,198327,640001,15953382,16825152,178465,474525,17760252,17981684,202287,377771,19534580,19802283,274376,447374,22148898,22098702,34525,63124,2086822,2176520,7934,10129,181705,230212,10782,19691,459688,518289,5312,14212,362174,379486,3278,7544,341173,319716,2912,5140,358024,345814,4307,6408,384056,383000,31933,59999,1864302,1899280,6613,9005,158319,192169,10101,18978,447334,498213,5238,14243,354457,371572,3183,7235,283918,268721,2713,4515,302343,260818,4085,6023,317928,307784,45506,82714,2364415,2493942,12062,15536,296463,367831,14036,26989,602685,672675,6753,18215,420566,447141,4443,9421,382227,342178,3343,5525,306453,291443,4869,7028,356019,372672
19,IA,Iowa,1,68792,103162,966242,372718,12405,16019,127300,71653,12143,21219,151668,67131,7741,15451,107278,41144,6139,9906,92653,31954,8796,11684,142538,45400,21568,28883,344802,115434,60856,91445,843138,333542,9985,12869,100833,57953,10040,17656,123374,56111,6798,13636,92981,36419,5575,9060,82250,29177,8345,11075,129692,43080,20113,27149,314005,110799,3636,5237,51799,18943,1212,1481,12631,6594,1052,1695,14509,5535,443,832,7207,2112,259,399,4527,1336,212,265,4704,1110,458,565,8219,2254,3913,5630,61876,18215,1066,1379,11522,5787,1034,1707,14365,5379,444,801,6738,2163,256,369,4544,1264,247,337,4109,1332,866,1037,20596,2288,4023,6087,61227,20960,1354,1771,14944,7912,1069,1856,13928,5640,499,1014,7558,2562,308,477,5858,1511,204,272,8737,987,589,697,10200,2346
19,IA,Iowa,2,182835,311281,3724673,3258422,37138,49066,600921,663136,37211,74290,706383,675622,23051,57762,471912,416242,16368,32470,329123,297205,19682,29109,463421,352974,49385,68584,1152911,853240,165717,282983,3389240,2956591,30662,40580,495214,549372,32423,65219,612450,590250,20937,52706,426425,378706,15201,30236,303795,276452,18797,27835,441611,337529,47697,66407,1109743,824280,8084,13392,164257,141418,2887,3735,46685,50597,2440,4513,48884,42947,1004,2397,21159,17445,553,1111,13574,9688,425,651,11628,7390,775,985,22325,13347,7375,12769,145121,128912,2410,3326,39369,41737,2261,4279,44334,39772,1060,2561,22416,18810,538,1081,11640,9353,400,602,9889,7032,706,920,17470,12205,9743,15529,190311,172917,4066,5160,66337,72026,2527,4792,49598,45598,1054,2495,23070,18726,629,1153,13687,11399,485,672,11920,8412,982,1257,25696,16753
